Tag name: Preben - Office 407 - Humidity
Time, Value
2025-02-15 23:55:37,15.74
2025-02-15 23:50:37,15.75
2025-02-15 23:45:35,15.78
2025-02-15 23:40:38,15.76
2025-02-15 23:35:37,15.77
2025-02-15 23:30:36,15.8
2025-02-15 23:20:38,15.79
2025-02-15 23:15:37,15.8
2025-02-15 23:10:37,15.84
2025-02-15 23:05:36,15.84
2025-02-15 23:00:35,15.84
2025-02-15 22:55:38,15.82
2025-02-15 22:50:35,15.85
2025-02-15 22:45:38,15.87
2025-02-15 22:40:37,15.85
2025-02-15 22:35:38,15.84
2025-02-15 22:30:37,15.83
2025-02-15 22:25:38,15.89
2025-02-15 22:20:36,15.86
2025-02-15 22:10:37,15.9
2025-02-15 22:05:38,15.89
2025-02-15 22:00:37,15.92
2025-02-15 21:55:36,15.92
2025-02-15 21:50:37,15.87
2025-02-15 21:45:37,15.94
2025-02-15 21:40:38,15.93
2025-02-15 21:35:37,15.95
2025-02-15 21:30:38,15.98
2025-02-15 21:25:37,15.99
2025-02-15 21:20:38,16.02
2025-02-15 21:15:37,16
2025-02-15 21:10:38,15.98
2025-02-15 21:05:37,16.05
2025-02-15 21:00:38,16.06
2025-02-15 20:55:37,16.11
2025-02-15 20:50:37,16.1
2025-02-15 20:45:36,16.09
2025-02-15 20:40:37,16.14
2025-02-15 20:35:38,16.15
2025-02-15 20:30:37,16.12
2025-02-15 20:25:38,16.18
2025-02-15 20:20:37,16.17
2025-02-15 20:15:38,16.21
2025-02-15 20:10:36,16.19
2025-02-15 20:05:38,16.2
2025-02-15 20:00:37,16.26
2025-02-15 19:55:38,16.26
2025-02-15 19:50:37,16.28
2025-02-15 19:45:38,16.27
2025-02-15 19:40:36,16.26
2025-02-15 19:35:38,16.25
2025-02-15 19:30:37,16.29
2025-02-15 19:25:36,16.34
2025-02-15 19:20:38,16.37
2025-02-15 19:15:37,16.35
2025-02-15 19:10:38,16.38
2025-02-15 19:05:37,16.39
2025-02-15 19:00:38,16.36
2025-02-15 18:55:37,16.39
2025-02-15 18:50:38,16.37
2025-02-15 18:45:37,16.41
2025-02-15 18:40:38,16.41
2025-02-15 18:35:37,16.4
2025-02-15 18:30:38,16.4
2025-02-15 18:25:38,16.39
2025-02-15 18:20:38,16.44
2025-02-15 18:15:36,16.43
2025-02-15 18:10:37,16.4
2025-02-15 18:05:37,16.41
2025-02-15 18:00:37,16.39
2025-02-15 17:55:38,16.4
2025-02-15 17:50:37,16.39
2025-02-15 17:45:37,16.36
2025-02-15 17:40:37,16.38
2025-02-15 17:35:38,16.42
2025-02-15 17:30:37,16.36
2025-02-15 17:25:36,16.42
2025-02-15 17:20:37,16.43
2025-02-15 17:15:38,16.42
2025-02-15 17:10:35,16.44
2025-02-15 17:05:37,16.45
