Tag name: Preben - Canteen Humidity
Time, Value
2025-02-09 23:55:34,21.02
2025-02-09 23:50:33,21
2025-02-09 23:45:36,21.02
2025-02-09 23:40:29,20.98
2025-02-09 23:35:34,21.01
2025-02-09 23:30:36,21.03
2025-02-09 23:25:37,21.01
2025-02-09 23:20:34,21.01
2025-02-09 23:15:33,21.03
2025-02-09 23:10:36,21.02
2025-02-09 23:05:37,21
2025-02-09 23:00:35,20.98
2025-02-09 22:55:33,20.96
2025-02-09 22:50:37,20.97
2025-02-09 22:45:36,20.92
2025-02-09 22:40:35,20.95
2025-02-09 22:35:36,21
2025-02-09 22:30:36,21
2025-02-09 22:25:36,20.95
2025-02-09 22:20:36,20.91
2025-02-09 22:15:37,20.95
2025-02-09 22:10:35,20.9
2025-02-09 22:05:30,20.82
2025-02-09 22:00:37,20.68
2025-02-09 21:55:32,20.25
2025-02-09 21:50:35,21.04
2025-02-09 21:45:33,21.03
2025-02-09 21:40:37,21.09
2025-02-09 21:35:34,21.07
2025-02-09 21:30:33,21.07
2025-02-09 21:25:37,21.05
2025-02-09 21:20:34,21.03
2025-02-09 21:15:35,21.02
2025-02-09 21:10:33,21.05
2025-02-09 21:05:36,21.06
2025-02-09 21:00:35,21.04
2025-02-09 20:55:37,21.11
2025-02-09 20:50:37,21.11
2025-02-09 20:45:34,21.1
2025-02-09 20:40:35,21.15
2025-02-09 20:35:33,21.14
2025-02-09 20:30:34,21.15
2025-02-09 20:25:35,21.13
2025-02-09 20:20:35,21.15
2025-02-09 20:15:37,21.16
2025-02-09 20:10:36,21.17
2025-02-09 20:05:30,21.1
2025-02-09 20:00:34,21.28
2025-02-09 19:55:34,21.27
2025-02-09 19:50:37,21.32
2025-02-09 19:45:36,21.33
2025-02-09 19:40:34,21.33
2025-02-09 19:35:33,21.35
2025-02-09 19:30:35,21.35
2025-02-09 19:25:32,21.37
2025-02-09 19:20:34,21.37
2025-02-09 19:15:35,21.38
2025-02-09 19:10:36,21.34
2025-02-09 19:05:34,21.42
2025-02-09 19:00:37,21.42
2025-02-09 18:55:36,21.44
2025-02-09 18:50:36,21.49
2025-02-09 18:45:35,21.48
2025-02-09 18:40:35,21.47
2025-02-09 18:35:35,21.56
2025-02-09 18:30:36,21.56
2025-02-09 18:25:35,21.56
2025-02-09 18:20:35,21.47
2025-02-09 18:15:36,21.52
2025-02-09 18:10:34,21.59
2025-02-09 18:04:54,21.6
2025-02-09 17:59:47,21.59
2025-02-09 17:54:56,21.61
2025-02-09 17:49:53,21.64
2025-02-09 17:44:55,21.63
2025-02-09 17:39:50,21.65
2025-02-09 17:34:54,21.68
2025-02-09 17:29:54,21.73
2025-02-09 17:24:55,21.65
2025-02-09 17:19:51,21.71
2025-02-09 17:14:54,21.68
2025-02-09 17:09:56,21.65
2025-02-09 17:04:55,21.61
2025-02-09 16:59:54,21.62
2025-02-09 16:54:55,21.64
2025-02-09 16:49:55,21.51
2025-02-09 16:44:54,21.53
2025-02-09 16:39:54,21.39
2025-02-09 16:34:55,21.31
2025-02-09 16:29:55,21.52
2025-02-09 16:24:54,21.52
2025-02-09 16:19:55,21.43
2025-02-09 16:14:55,21.48
2025-02-09 16:09:55,21.45
2025-02-09 16:04:54,21.56
2025-02-09 15:59:53,21.53
2025-02-09 15:54:56,21.4
2025-02-09 15:49:54,21.41
2025-02-09 15:44:55,21.47
2025-02-09 15:39:55,21.52
2025-02-09 15:34:52,21.53
2025-02-09 15:29:54,21.64
2025-02-09 15:24:55,21.64
2025-02-09 15:19:53,21.5
2025-02-09 15:14:55,21.4
2025-02-09 15:09:55,21.35
