Tag name: Preben - Office 406 - Temperature
Time, Value
2025-02-02 23:59:47,22.26
2025-02-02 23:54:48,22.26
2025-02-02 23:49:46,22.26
2025-02-02 23:44:47,22.26
2025-02-02 23:39:48,22.27
2025-02-02 23:34:46,22.26
2025-02-02 23:29:47,22.26
2025-02-02 23:24:48,22.26
2025-02-02 23:19:44,22.26
2025-02-02 23:14:47,22.26
2025-02-02 23:09:46,22.26
2025-02-02 23:04:48,22.26
2025-02-02 22:59:44,22.26
2025-02-02 22:54:48,22.26
2025-02-02 22:49:46,22.26
2025-02-02 22:44:48,22.26
2025-02-02 22:39:48,22.26
2025-02-02 22:34:46,22.27
2025-02-02 22:29:48,22.27
2025-02-02 22:24:46,22.26
2025-02-02 22:19:47,22.24
2025-02-02 22:09:48,22.26
2025-02-02 22:04:47,22.25
2025-02-02 21:59:48,22.22
2025-02-02 21:54:46,22.25
2025-02-02 21:49:44,22.25
2025-02-02 21:44:48,22.25
2025-02-02 21:39:49,22.25
2025-02-02 21:34:48,22.26
2025-02-02 21:29:48,22.28
2025-02-02 21:24:48,22.28
2025-02-02 21:19:45,22.24
2025-02-02 21:14:48,22.28
2025-02-02 21:09:47,22.28
2025-02-02 21:04:47,22.27
2025-02-02 20:59:47,22.28
2025-02-02 20:54:49,22.28
2025-02-02 20:49:48,22.28
2025-02-02 20:44:48,22.28
2025-02-02 20:39:48,22.28
2025-02-02 20:34:46,22.28
2025-02-02 20:29:47,22.27
2025-02-02 20:24:43,22.28
2025-02-02 20:19:48,22.28
2025-02-02 20:14:49,22.27
2025-02-02 20:09:49,22.28
2025-02-02 20:04:47,22.28
2025-02-02 19:59:48,22.28
2025-02-02 19:54:46,22.27
2025-02-02 19:49:48,22.28
2025-02-02 19:44:46,22.28
2025-02-02 19:39:46,22.27
2025-02-02 19:34:48,22.28
2025-02-02 19:29:49,22.28
2025-02-02 19:24:48,22.28
2025-02-02 19:19:47,22.28
2025-02-02 19:14:48,22.28
2025-02-02 19:09:47,22.28
2025-02-02 19:04:48,22.28
2025-02-02 18:59:49,22.28
2025-02-02 18:54:47,22.27
2025-02-02 18:49:47,22.27
2025-02-02 18:44:47,22.27
2025-02-02 18:39:47,22.27
2025-02-02 18:34:48,22.26
2025-02-02 18:29:46,22.28
2025-02-02 18:24:47,22.27
2025-02-02 18:19:49,22.27
2025-02-02 18:14:47,22.27
2025-02-02 18:09:47,22.33
2025-02-02 18:04:47,22.27
2025-02-02 17:59:47,22.27
2025-02-02 17:54:47,22.27
2025-02-02 17:49:48,22.24
2025-02-02 17:44:43,22.27
2025-02-02 17:39:48,22.28
2025-02-02 17:34:48,22.27
2025-02-02 17:29:46,22.27
2025-02-02 17:24:47,22.27
2025-02-02 17:19:49,22.26
2025-02-02 17:14:47,22.26
2025-02-02 17:09:48,22.27
2025-02-02 17:04:45,22.28
2025-02-02 16:59:47,22.27
2025-02-02 16:54:48,22.27
2025-02-02 16:49:46,22.27
2025-02-02 16:44:47,22.27
2025-02-02 16:39:47,22.26
2025-02-02 16:34:49,22.27
2025-02-02 16:29:47,22.27
2025-02-02 16:24:48,22.26
2025-02-02 16:19:48,22.25
2025-02-02 16:14:47,22.26
2025-02-02 16:09:48,22.26
2025-02-02 16:04:46,22.27
2025-02-02 15:59:48,22.28
2025-02-02 15:54:49,22.27
2025-02-02 15:49:47,22.27
