Tag name: Preben - Meeting Room 43/4 Temperature
Time, Value
2025-02-04 23:59:40,22.83
2025-02-04 23:54:50,22.84
2025-02-04 23:49:46,22.83
2025-02-04 23:44:51,22.83
2025-02-04 23:39:51,22.84
2025-02-04 23:34:49,22.84
2025-02-04 23:29:45,22.84
2025-02-04 23:24:45,22.84
2025-02-04 23:19:51,22.89
2025-02-04 23:14:46,22.85
2025-02-04 23:09:40,22.85
2025-02-04 23:04:50,22.86
2025-02-04 22:59:48,22.86
2025-02-04 22:54:49,22.86
2025-02-04 22:49:49,22.87
2025-02-04 22:44:45,22.88
2025-02-04 22:39:51,22.88
2025-02-04 22:34:42,22.87
2025-02-04 22:29:51,22.88
2025-02-04 22:24:47,22.89
2025-02-04 22:19:45,22.92
2025-02-04 22:14:37,22.9
2025-02-04 22:09:45,22.91
2025-02-04 22:04:34,22.9
2025-02-04 21:59:49,22.91
2025-02-04 21:54:51,22.92
2025-02-04 21:49:49,22.92
2025-02-04 21:44:50,22.92
2025-02-04 21:39:50,22.94
2025-02-04 21:34:48,22.93
2025-02-04 21:29:51,22.94
2025-02-04 21:24:51,22.94
2025-02-04 21:19:51,22.95
2025-02-04 21:14:50,22.95
2025-02-04 21:09:50,22.96
2025-02-04 21:04:48,22.98
2025-02-04 20:59:47,22.98
2025-02-04 20:54:43,22.99
2025-02-04 20:49:46,22.99
2025-02-04 20:44:50,23
2025-02-04 20:39:49,23.01
2025-02-04 20:34:49,23.02
2025-02-04 20:29:49,23.03
2025-02-04 20:24:50,23.04
2025-02-04 20:19:49,23.06
2025-02-04 20:14:46,23.05
2025-02-04 20:09:47,23.08
2025-02-04 20:04:48,23.09
2025-02-04 19:59:50,23.1
2025-02-04 19:54:43,23.1
2025-02-04 19:49:47,23.12
2025-02-04 19:44:52,23.14
2025-02-04 19:39:51,23.14
2025-02-04 19:34:35,23.11
2025-02-04 19:29:42,23.16
2025-02-04 19:24:51,23.16
2025-02-04 19:19:44,23.16
2025-02-04 19:14:46,23.18
2025-02-04 19:09:18,23.19
2025-02-04 19:04:49,23.19
2025-02-04 18:59:45,23.18
2025-02-04 18:54:41,23.19
2025-02-04 18:49:45,23.2
2025-02-04 18:44:50,23.21
2025-02-04 18:39:50,23.21
2025-02-04 18:34:38,23.22
2025-02-04 18:29:48,23.23
2025-02-04 18:24:51,23.24
2025-02-04 18:19:47,23.25
2025-02-04 18:14:49,23.25
2025-02-04 18:09:41,23.28
2025-02-04 18:04:49,23.29
2025-02-04 17:59:45,23.29
2025-02-04 17:54:49,23.29
2025-02-04 17:49:46,23.31
2025-02-04 17:44:48,23.34
2025-02-04 17:39:46,23.36
2025-02-04 17:34:49,23.37
2025-02-04 17:29:38,23.39
2025-02-04 17:24:37,23.4
2025-02-04 17:19:35,23.43
2025-02-04 17:14:37,23.45
2025-02-04 17:09:41,23.47
2025-02-04 17:04:50,23.48
2025-02-04 16:59:48,23.5
2025-02-04 16:54:41,23.53
2025-02-04 16:49:50,23.56
2025-02-04 16:44:47,23.59
2025-02-04 16:39:51,23.61
2025-02-04 16:34:51,23.66
2025-02-04 16:29:48,23.72
2025-02-04 16:24:50,23.77
2025-02-04 16:19:49,23.85
2025-02-04 16:14:04,23.9
2025-02-04 16:09:49,23.95
2025-02-04 16:04:51,24.02
2025-02-04 15:59:46,24.07
2025-02-04 15:54:45,24.14
2025-02-04 15:49:45,24.25
2025-02-04 15:44:51,24.32
2025-02-04 15:39:39,24.39
2025-02-04 15:33:44,24.51
2025-02-04 15:29:47,24.63
2025-02-04 15:24:51,24.72
2025-02-04 15:19:39,24.88
2025-02-04 15:14:48,25.02
2025-02-04 15:09:49,25.13
2025-02-04 15:03:33,25.26
2025-02-04 14:59:44,25.32
2025-02-04 14:54:35,25.29
2025-02-04 14:49:44,25.25
2025-02-04 14:44:43,25.24
2025-02-04 14:38:47,25.2
2025-02-04 14:34:04,25.17
2025-02-04 14:28:43,25.15
2025-02-04 14:24:24,25.13
2025-02-04 14:19:35,25.06
2025-02-04 14:14:17,25.04
2025-02-04 14:09:50,25.01
2025-02-04 13:59:08,24.93
2025-02-04 13:54:11,24.88
2025-02-04 13:49:01,24.81
2025-02-04 13:44:44,24.75
2025-02-04 13:38:17,24.63
2025-02-04 13:34:48,24.57
2025-02-04 13:27:57,24.45
2025-02-04 13:24:37,24.36
2025-02-04 13:19:04,24.24
2025-02-04 13:13:58,24.13
2025-02-04 13:09:46,24.09
2025-02-04 13:04:39,24.07
2025-02-04 12:59:05,24.01
2025-02-04 12:54:09,23.98
2025-02-04 12:49:45,23.98
2025-02-04 12:44:37,24.02
2025-02-04 12:39:50,24.09
2025-02-04 12:34:47,24.13
2025-02-04 12:29:43,24.17
2025-02-04 12:24:44,24.28
2025-02-04 12:19:40,24.34
2025-02-04 12:14:33,24.43
2025-02-04 12:09:37,24.56
2025-02-04 12:02:15,24.68
2025-02-04 11:40:33,24.94
2025-02-04 11:35:04,24.93
2025-02-04 11:34:08,24.93
2025-02-04 11:27:48,24.94
2025-02-04 11:21:56,24.96
2025-02-04 11:12:48,25.04
2025-02-04 11:02:08,24.93
2025-02-04 10:59:18,24.9
2025-02-04 10:54:06,24.86
2025-02-04 10:49:05,24.84
2025-02-04 10:42:56,24.75
2025-02-04 10:37:26,24.7
2025-02-04 10:31:18,24.66
2025-02-04 10:28:58,24.6
2025-02-04 10:24:49,24.55
2025-02-04 10:17:06,24.52
2025-02-04 10:11:57,24.53
2025-02-04 10:08:08,24.51
2025-02-04 10:03:42,24.49
2025-02-04 09:59:50,24.41
2025-02-04 09:54:00,24.32
2025-02-04 09:48:53,24.2
2025-02-04 09:42:18,24.11
2025-02-04 09:37:33,24.01
2025-02-04 09:34:49,23.88
2025-02-04 09:29:37,23.69
2025-02-04 09:22:49,23.45
2025-02-04 09:19:04,23.36
2025-02-04 09:12:29,23.11
2025-02-04 09:09:48,23.06
2025-02-04 09:04:50,22.94
2025-02-04 08:59:40,22.9
2025-02-04 08:54:44,22.89
2025-02-04 08:49:44,22.89
2025-02-04 08:44:36,22.87
2025-02-04 08:39:43,22.84
2025-02-04 08:34:47,22.82
2025-02-04 08:29:51,22.79
2025-02-04 08:24:39,22.77
2025-02-04 08:18:46,22.78
2025-02-04 08:14:17,22.8
2025-02-04 08:09:49,22.77
2025-02-04 08:04:42,22.73
2025-02-04 07:59:48,22.71
2025-02-04 07:54:10,22.69
2025-02-04 07:49:46,22.69
2025-02-04 07:44:50,22.68
2025-02-04 07:39:46,22.65
2025-02-04 07:34:42,22.67
2025-02-04 07:29:49,22.69
2025-02-04 07:24:50,22.69
2025-02-04 07:19:50,22.68
2025-02-04 07:14:42,22.66
2025-02-04 07:09:49,22.65
2025-02-04 07:04:47,22.67
2025-02-04 06:59:48,22.66
2025-02-04 06:54:50,22.65
2025-02-04 06:49:49,22.63
2025-02-04 06:44:51,22.62
2025-02-04 06:39:46,22.62
2025-02-04 06:34:48,22.62
2025-02-04 06:29:51,22.63
2025-02-04 06:24:47,22.62
2025-02-04 06:19:49,22.61
2025-02-04 06:14:43,22.62
2025-02-04 06:09:44,22.63
2025-02-04 06:04:43,22.62
2025-02-04 05:59:44,22.62
2025-02-04 05:54:27,22.63
2025-02-04 05:49:50,22.62
2025-02-04 05:44:49,22.62
2025-02-04 05:39:50,22.63
2025-02-04 05:34:50,22.64
2025-02-04 05:29:47,22.63
2025-02-04 05:24:47,22.64
2025-02-04 05:19:48,22.64
2025-02-04 05:14:51,22.64
2025-02-04 05:09:50,22.64
2025-02-04 05:04:51,22.64
2025-02-04 04:59:50,22.64
2025-02-04 04:54:46,22.63
2025-02-04 04:49:50,22.64
2025-02-04 04:44:44,22.65
2025-02-04 04:39:48,22.65
2025-02-04 04:34:49,22.65
2025-02-04 04:29:49,22.65
2025-02-04 04:24:49,22.64
2025-02-04 04:19:50,22.65
2025-02-04 04:14:47,22.65
2025-02-04 04:09:51,22.68
2025-02-04 04:04:47,22.65
2025-02-04 03:59:48,22.65
2025-02-04 03:54:49,22.65
2025-02-04 03:49:46,22.62
2025-02-04 03:44:50,22.65
2025-02-04 03:39:48,22.65
2025-02-04 03:34:39,22.65
2025-02-04 03:29:27,22.64
2025-02-04 03:24:40,22.65
2025-02-04 03:19:51,22.65
2025-02-04 03:14:38,22.65
2025-02-04 03:09:51,22.65
2025-02-04 03:04:44,22.65
2025-02-04 02:59:48,22.66
2025-02-04 02:54:50,22.66
2025-02-04 02:49:49,22.65
2025-02-04 02:44:50,22.66
2025-02-04 02:39:46,22.65
2025-02-04 02:34:50,22.65
2025-02-04 02:29:48,22.65
2025-02-04 02:24:51,22.65
2025-02-04 02:19:41,22.65
2025-02-04 02:14:48,22.65
2025-02-04 02:09:38,22.65
2025-02-04 02:04:50,22.66
2025-02-04 01:59:49,22.65
2025-02-04 01:54:51,22.66
2025-02-04 01:49:49,22.67
2025-02-04 01:44:51,22.66
2025-02-04 01:39:44,22.67
2025-02-04 01:34:48,22.67
2025-02-04 01:29:41,22.67
2025-02-04 01:24:38,22.67
2025-02-04 01:19:47,22.67
2025-02-04 01:14:48,22.68
2025-02-04 01:09:31,22.67
2025-02-04 01:04:51,22.68
2025-02-04 00:59:50,22.68
2025-02-04 00:54:51,22.68
2025-02-04 00:49:37,22.68
2025-02-04 00:44:43,22.69
2025-02-04 00:39:50,22.68
2025-02-04 00:34:32,22.68
2025-02-04 00:29:48,22.69
2025-02-04 00:24:46,22.69
2025-02-04 00:19:50,22.69
2025-02-04 00:14:51,22.69
2025-02-04 00:09:31,22.7
2025-02-04 00:04:48,22.69
