Tag name: Preben - Canteen Temperature
Time, Value
2025-02-11 23:55:37,22.73
2025-02-11 23:50:37,22.74
2025-02-11 23:45:37,22.76
2025-02-11 23:40:35,22.76
2025-02-11 23:35:37,22.76
2025-02-11 23:30:36,22.75
2025-02-11 23:25:36,22.75
2025-02-11 23:20:37,22.75
2025-02-11 23:15:34,22.75
2025-02-11 23:10:37,22.75
2025-02-11 23:05:36,22.74
2025-02-11 23:00:37,22.75
2025-02-11 22:55:36,22.74
2025-02-11 22:50:37,22.75
2025-02-11 22:45:37,22.75
2025-02-11 22:40:35,22.74
2025-02-11 22:35:37,22.75
2025-02-11 22:30:36,22.75
2025-02-11 22:25:37,22.74
2025-02-11 22:20:37,22.75
2025-02-11 22:15:37,22.75
2025-02-11 22:10:37,22.75
2025-02-11 22:05:36,22.79
2025-02-11 22:00:37,22.75
2025-02-11 21:55:37,22.75
2025-02-11 21:50:37,22.76
2025-02-11 21:45:35,22.76
2025-02-11 21:40:36,22.76
2025-02-11 21:35:37,22.77
2025-02-11 21:30:36,22.76
2025-02-11 21:25:37,22.82
2025-02-11 21:20:35,22.78
2025-02-11 21:15:37,22.78
2025-02-11 21:10:35,22.78
2025-02-11 21:05:36,22.78
2025-02-11 21:00:37,22.78
2025-02-11 20:55:37,22.79
2025-02-11 20:50:36,22.79
2025-02-11 20:45:37,22.8
2025-02-11 20:40:37,22.8
2025-02-11 20:35:37,22.81
2025-02-11 20:30:36,22.81
2025-02-11 20:25:37,22.82
2025-02-11 20:20:37,22.82
2025-02-11 20:15:37,22.82
2025-02-11 20:10:37,22.86
2025-02-11 20:05:35,22.82
2025-02-11 20:00:37,22.83
2025-02-11 19:55:38,22.83
2025-02-11 19:50:37,22.83
2025-02-11 19:45:36,22.82
2025-02-11 19:40:35,22.82
2025-02-11 19:35:37,22.82
2025-02-11 19:30:36,22.81
2025-02-11 19:25:37,22.8
2025-02-11 19:20:36,22.79
2025-02-11 19:15:34,22.79
2025-02-11 19:10:37,22.77
2025-02-11 19:05:35,22.76
2025-02-11 19:00:37,22.76
2025-02-11 18:55:34,22.75
2025-02-11 18:50:36,22.74
2025-02-11 18:45:37,22.73
2025-02-11 18:40:37,22.73
2025-02-11 18:35:37,22.72
2025-02-11 18:30:37,22.71
2025-02-11 18:25:37,22.71
2025-02-11 18:20:37,22.75
2025-02-11 18:15:36,22.68
2025-02-11 18:10:36,22.68
2025-02-11 18:05:34,22.67
2025-02-11 18:00:37,22.66
2025-02-11 17:55:34,22.67
2025-02-11 17:50:37,22.68
2025-02-11 17:45:37,22.66
2025-02-11 17:40:37,22.65
2025-02-11 17:35:34,22.65
2025-02-11 17:30:34,22.64
2025-02-11 17:25:37,22.64
2025-02-11 17:20:37,22.62
2025-02-11 17:15:37,22.63
2025-02-11 17:10:33,22.62
2025-02-11 17:05:36,22.59
2025-02-11 17:00:37,22.59
2025-02-11 16:55:36,22.61
2025-02-11 16:50:37,22.6
2025-02-11 16:45:37,22.58
2025-02-11 16:40:34,22.58
2025-02-11 16:35:37,22.6
2025-02-11 16:30:34,22.62
2025-02-11 16:25:37,22.62
2025-02-11 16:20:35,22.61
2025-02-11 16:15:37,22.61
2025-02-11 16:10:37,22.61
2025-02-11 16:05:35,22.59
2025-02-11 16:00:35,22.57
2025-02-11 15:55:36,22.56
2025-02-11 15:50:36,22.55
2025-02-11 15:45:33,22.56
2025-02-11 15:40:33,22.56
2025-02-11 15:35:37,22.59
2025-02-11 15:30:36,22.61
2025-02-11 15:25:37,22.61
2025-02-11 15:20:36,22.63
2025-02-11 15:15:36,22.66
2025-02-11 15:10:35,22.66
2025-02-11 15:05:33,22.67
2025-02-11 15:00:37,22.66
2025-02-11 14:55:34,22.69
2025-02-11 14:50:36,22.73
2025-02-11 14:45:37,22.75
2025-02-11 14:40:35,22.75
2025-02-11 14:35:32,22.76
2025-02-11 14:30:34,22.77
2025-02-11 14:25:35,22.78
2025-02-11 14:20:37,22.8
2025-02-11 14:15:37,22.83
2025-02-11 14:10:37,22.85
2025-02-11 14:05:36,22.88
2025-02-11 14:00:37,22.89
2025-02-11 13:55:34,22.92
2025-02-11 13:50:35,22.94
2025-02-11 13:45:35,22.95
2025-02-11 13:40:34,22.99
2025-02-11 13:35:36,23.02
2025-02-11 13:30:36,23.04
2025-02-11 13:25:35,23.06
2025-02-11 13:20:37,23.09
2025-02-11 13:15:35,23.16
2025-02-11 13:10:37,23.21
2025-02-11 13:05:34,23.25
2025-02-11 13:00:36,23.29
2025-02-11 12:55:36,23.37
2025-02-11 12:50:37,23.45
2025-02-11 12:45:33,23.54
2025-02-11 12:40:33,23.75
2025-02-11 12:35:36,23.77
2025-02-11 12:30:28,23.77
2025-02-11 12:25:36,23.79
2025-02-11 12:20:37,23.69
2025-02-11 12:15:37,23.59
2025-02-11 12:10:33,23.4
2025-02-11 12:05:36,23.1
2025-02-11 12:00:37,22.99
2025-02-11 11:55:37,22.96
2025-02-11 11:50:36,22.94
2025-02-11 11:45:32,22.92
2025-02-11 11:40:37,22.91
2025-02-11 11:35:37,22.98
2025-02-11 11:30:31,22.96
2025-02-11 11:25:35,22.96
2025-02-11 11:20:38,22.94
2025-02-11 11:15:36,22.92
2025-02-11 11:10:34,22.97
2025-02-11 11:05:35,22.97
2025-02-11 11:00:35,23
2025-02-11 10:55:36,22.99
2025-02-11 10:50:37,22.97
2025-02-11 10:45:33,22.94
2025-02-11 10:40:28,22.98
2025-02-11 10:35:32,23.01
2025-02-11 10:30:35,23
2025-02-11 10:25:35,22.99
2025-02-11 10:20:37,22.97
2025-02-11 10:10:36,23
2025-02-11 10:05:33,23.01
2025-02-11 10:00:36,22.99
2025-02-11 09:55:37,22.98
2025-02-11 09:50:33,22.95
2025-02-11 09:45:37,22.95
2025-02-11 09:35:36,22.92
2025-02-11 09:30:36,22.89
2025-02-11 09:25:37,22.92
2025-02-11 09:20:37,22.91
2025-02-11 09:15:36,22.89
2025-02-11 09:10:37,22.87
2025-02-11 09:00:36,22.85
2025-02-11 08:55:36,22.84
2025-02-11 08:50:34,22.83
2025-02-11 08:45:36,22.81
