Tag name: Preben - Office 401 - Humidity
Time, Value
2025-02-09 23:55:34,19.84
2025-02-09 23:50:36,19.86
2025-02-09 23:45:36,19.83
2025-02-09 23:40:34,19.83
2025-02-09 23:35:35,19.82
2025-02-09 23:30:37,19.86
2025-02-09 23:25:35,19.84
2025-02-09 23:20:33,19.82
2025-02-09 23:15:36,19.85
2025-02-09 23:10:35,19.85
2025-02-09 23:05:36,19.83
2025-02-09 23:00:37,19.84
2025-02-09 22:55:35,19.81
2025-02-09 22:50:35,19.83
2025-02-09 22:45:34,19.83
2025-02-09 22:40:35,19.82
2025-02-09 22:35:36,19.84
2025-02-09 22:30:34,19.84
2025-02-09 22:25:36,19.83
2025-02-09 22:20:36,19.83
2025-02-09 22:15:34,19.82
2025-02-09 22:10:35,19.84
2025-02-09 22:05:34,19.81
2025-02-09 22:00:35,19.77
2025-02-09 21:55:33,19.81
2025-02-09 21:50:33,19.93
2025-02-09 21:45:34,19.94
2025-02-09 21:40:36,19.93
2025-02-09 21:35:37,19.95
2025-02-09 21:30:35,19.94
2025-02-09 21:25:35,19.95
2025-02-09 21:20:37,19.94
2025-02-09 21:15:27,19.94
2025-02-09 21:10:36,19.97
2025-02-09 21:05:34,19.99
2025-02-09 21:00:36,20
2025-02-09 20:55:36,20.04
2025-02-09 20:50:37,20.04
2025-02-09 20:45:35,20.04
2025-02-09 20:40:36,20.09
2025-02-09 20:35:35,20.07
2025-02-09 20:30:35,20.08
2025-02-09 20:25:36,20.11
2025-02-09 20:20:31,20.12
2025-02-09 20:15:36,20.16
2025-02-09 20:10:37,20.16
2025-02-09 20:05:37,20.19
2025-02-09 20:00:35,20.22
2025-02-09 19:55:36,20.25
2025-02-09 19:50:35,20.23
2025-02-09 19:45:36,20.29
2025-02-09 19:40:34,20.31
2025-02-09 19:35:32,20.32
2025-02-09 19:30:36,20.33
2025-02-09 19:25:37,20.35
2025-02-09 19:20:35,20.36
2025-02-09 19:15:33,20.39
2025-02-09 19:10:37,20.39
2025-02-09 19:05:33,20.39
2025-02-09 19:00:36,20.41
2025-02-09 18:55:34,20.45
2025-02-09 18:50:35,20.48
2025-02-09 18:45:37,20.49
2025-02-09 18:40:37,20.49
2025-02-09 18:35:35,20.56
2025-02-09 18:30:36,20.56
2025-02-09 18:25:35,20.6
2025-02-09 18:20:36,20.62
2025-02-09 18:15:34,20.62
2025-02-09 18:10:34,20.64
2025-02-09 18:04:54,20.66
2025-02-09 17:59:56,20.67
2025-02-09 17:54:51,20.7
2025-02-09 17:49:52,20.72
2025-02-09 17:44:55,20.72
2025-02-09 17:39:53,20.77
2025-02-09 17:34:55,20.78
2025-02-09 17:29:53,20.77
2025-02-09 17:24:54,20.77
2025-02-09 17:19:55,20.78
2025-02-09 17:14:56,20.76
2025-02-09 17:09:54,20.76
2025-02-09 17:04:55,20.75
2025-02-09 16:59:53,20.71
2025-02-09 16:54:55,20.63
2025-02-09 16:44:54,20.66
2025-02-09 16:39:54,20.6
2025-02-09 16:34:52,20.61
2025-02-09 16:29:54,20.68
2025-02-09 16:24:55,20.61
2025-02-09 16:19:53,20.56
2025-02-09 16:14:51,20.61
2025-02-09 16:09:52,20.71
2025-02-09 16:04:53,20.74
2025-02-09 15:59:54,20.63
2025-02-09 15:54:55,20.56
2025-02-09 15:49:55,20.6
2025-02-09 15:44:54,20.71
2025-02-09 15:39:55,20.7
2025-02-09 15:34:53,20.7
2025-02-09 15:29:54,20.82
2025-02-09 15:24:53,20.74
2025-02-09 15:19:53,20.64
2025-02-09 15:14:54,20.65
2025-02-09 15:09:55,20.64
2025-02-09 14:59:55,20.53
2025-02-09 14:54:55,20.53
2025-02-09 14:49:53,20.53
2025-02-09 14:44:54,20.58
2025-02-09 14:39:50,20.61
2025-02-09 14:34:54,20.58
2025-02-09 14:29:52,20.6
2025-02-09 14:24:55,20.53
2025-02-09 14:19:51,20.46
2025-02-09 14:14:55,20.44
2025-02-09 14:09:53,20.47
2025-02-09 14:04:51,20.53
2025-02-09 13:59:52,20.6
2025-02-09 13:54:56,20.62
2025-02-09 13:49:48,20.55
2025-02-09 13:44:55,20.45
2025-02-09 13:39:50,20.46
2025-02-09 13:34:55,20.47
2025-02-09 13:29:55,20.47
2025-02-09 13:24:53,20.42
2025-02-09 13:19:54,20.42
2025-02-09 13:14:53,20.42
2025-02-09 13:09:54,20.53
2025-02-09 13:04:54,20.44
2025-02-09 12:59:55,20.4
2025-02-09 12:54:53,20.44
2025-02-09 12:49:52,20.5
2025-02-09 12:44:53,20.45
2025-02-09 12:39:54,20.36
2025-02-09 12:34:54,20.38
2025-02-09 12:29:53,20.42
2025-02-09 12:24:54,20.42
2025-02-09 12:19:55,20.35
2025-02-09 12:14:50,20.35
2025-02-09 12:09:54,20.45
2025-02-09 12:04:55,20.42
2025-02-09 11:59:53,20.32
2025-02-09 11:54:54,20.35
2025-02-09 11:49:52,20.44
2025-02-09 11:44:51,20.38
2025-02-09 11:39:54,20.34
2025-02-09 11:34:55,20.31
2025-02-09 11:29:50,20.35
2025-02-09 11:24:55,20.29
2025-02-09 11:19:53,20.24
2025-02-09 11:14:51,20.34
2025-02-09 11:09:54,20.29
2025-02-09 11:04:56,20.23
2025-02-09 10:59:54,20.27
2025-02-09 10:54:55,20.23
2025-02-09 10:49:55,20.18
2025-02-09 10:44:53,20.16
2025-02-09 10:39:55,20.17
2025-02-09 10:34:42,20.12
2025-02-09 10:29:54,20.12
2025-02-09 10:24:55,20.1
2025-02-09 10:19:51,20.04
2025-02-09 10:14:54,20.02
2025-02-09 10:09:55,20.02
2025-02-09 10:04:53,20
2025-02-09 09:59:55,19.96
2025-02-09 09:54:50,19.93
2025-02-09 09:49:53,19.92
2025-02-09 09:44:54,19.88
2025-02-09 09:39:55,19.85
2025-02-09 09:34:54,19.86
2025-02-09 09:29:55,19.81
2025-02-09 09:24:55,19.81
2025-02-09 09:19:53,19.79
2025-02-09 09:14:55,19.73
2025-02-09 09:09:53,19.7
2025-02-09 09:04:54,19.69
2025-02-09 08:59:52,19.62
2025-02-09 08:54:56,19.59
2025-02-09 08:49:54,19.64
2025-02-09 08:44:52,19.77
2025-02-09 08:39:53,19.72
2025-02-09 08:34:54,19.74
2025-02-09 08:29:55,19.76
2025-02-09 08:24:53,19.69
2025-02-09 08:19:54,19.7
2025-02-09 08:14:55,19.72
2025-02-09 08:09:54,19.74
2025-02-09 08:04:52,19.74
2025-02-09 07:59:55,19.79
2025-02-09 07:54:53,19.78
2025-02-09 07:49:54,19.79
2025-02-09 07:44:53,19.82
2025-02-09 07:39:54,19.87
2025-02-09 07:34:52,19.85
2025-02-09 07:29:55,19.87
2025-02-09 07:24:54,19.92
2025-02-09 07:19:55,19.92
2025-02-09 07:14:53,20
2025-02-09 07:09:54,19.99
2025-02-09 07:04:55,19.98
2025-02-09 06:59:48,19.96
2025-02-09 06:54:54,20.03
2025-02-09 06:49:55,20.04
2025-02-09 06:44:53,20.08
2025-02-09 06:39:49,20.13
2025-02-09 06:34:55,20.08
2025-02-09 06:29:53,20.13
2025-02-09 06:24:54,20.17
2025-02-09 06:19:53,20.19
2025-02-09 06:14:51,20.21
2025-02-09 06:09:54,20.23
2025-02-09 06:04:52,20.24
2025-02-09 05:59:53,20.26
2025-02-09 05:54:55,20.31
2025-02-09 05:49:53,20.3
2025-02-09 05:44:54,20.33
2025-02-09 05:39:54,20.36
2025-02-09 05:34:53,20.39
2025-02-09 05:29:54,20.39
2025-02-09 05:24:52,20.43
2025-02-09 05:14:52,20.45
2025-02-09 05:09:52,20.47
2025-02-09 05:04:53,20.48
2025-02-09 04:59:54,20.51
2025-02-09 04:54:55,20.49
2025-02-09 04:49:54,20.53
2025-02-09 04:44:54,20.55
2025-02-09 04:39:55,20.59
2025-02-09 04:34:53,20.6
2025-02-09 04:29:55,20.61
2025-02-09 04:24:55,20.64
2025-02-09 04:19:54,20.64
2025-02-09 04:14:54,20.67
2025-02-09 04:09:53,20.69
2025-02-09 04:04:54,20.7
2025-02-09 03:59:55,20.7
2025-02-09 03:54:53,20.75
2025-02-09 03:49:53,20.76
2025-02-09 03:44:55,20.77
2025-02-09 03:39:53,20.82
2025-02-09 03:34:54,20.81
2025-02-09 03:29:55,20.81
2025-02-09 03:24:54,20.81
2025-02-09 03:19:54,20.79
2025-02-09 03:14:55,20.74
2025-02-09 03:09:53,20.95
2025-02-09 03:04:55,21.15
2025-02-09 02:59:55,21.14
2025-02-09 02:54:53,21.18
2025-02-09 02:49:54,21.2
2025-02-09 02:44:55,21.21
2025-02-09 02:39:54,21.26
2025-02-09 02:34:55,21.28
2025-02-09 02:29:55,21.32
2025-02-09 02:24:53,21.39
2025-02-09 02:19:52,21.42
2025-02-09 02:14:50,21.45
2025-02-09 02:09:54,21.5
2025-02-09 02:04:52,21.54
2025-02-09 01:59:50,21.55
2025-02-09 01:54:54,21.57
2025-02-09 01:49:52,21.61
2025-02-09 01:44:53,21.71
2025-02-09 01:39:51,21.7
2025-02-09 01:34:55,21.75
2025-02-09 01:29:53,21.81
2025-02-09 01:24:54,21.85
2025-02-09 01:19:55,21.89
2025-02-09 01:14:54,21.88
2025-02-09 01:09:55,21.95
2025-02-09 01:04:55,22
2025-02-09 00:59:53,22.05
2025-02-09 00:54:54,22.06
2025-02-09 00:49:56,22.12
2025-02-09 00:44:54,22.15
2025-02-09 00:34:55,22.25
2025-02-09 00:29:54,22.3
2025-02-09 00:24:55,22.33
2025-02-09 00:19:53,22.4
2025-02-09 00:14:54,22.47
2025-02-09 00:09:53,22.49
2025-02-09 00:04:56,22.51
