Tag name: Preben - Meeting Room 43/4 Temperature
Time, Value
2025-02-06 23:59:36,22.65
2025-02-06 23:53:30,22.66
2025-02-06 23:49:41,22.66
2025-02-06 23:44:47,22.66
2025-02-06 23:39:27,22.66
2025-02-06 23:34:29,22.66
2025-02-06 23:29:49,22.67
2025-02-06 23:23:51,22.67
2025-02-06 23:19:38,22.67
2025-02-06 23:14:16,22.67
2025-02-06 23:09:52,22.67
2025-02-06 23:04:21,22.67
2025-02-06 23:04:21,22.67
2025-02-06 22:59:36,22.67
2025-02-06 22:54:35,22.67
2025-02-06 22:49:39,22.67
2025-02-06 22:44:45,22.72
2025-02-06 22:39:45,22.68
2025-02-06 22:34:29,22.68
2025-02-06 22:29:34,22.68
2025-02-06 22:24:40,22.68
2025-02-06 22:19:20,22.68
2025-02-06 22:14:27,22.69
2025-02-06 22:09:41,22.68
2025-02-06 22:04:24,22.68
2025-02-06 21:59:34,22.69
2025-02-06 21:54:43,22.68
2025-02-06 21:49:50,22.69
2025-02-06 21:44:43,22.69
2025-02-06 21:39:40,22.69
2025-02-06 21:34:28,22.69
2025-02-06 21:29:50,22.69
2025-02-06 21:24:49,22.7
2025-02-06 21:19:47,22.7
2025-02-06 21:14:46,22.71
2025-02-06 21:09:50,22.71
2025-02-06 21:04:39,22.71
2025-02-06 20:58:22,22.71
2025-02-06 20:54:20,22.71
2025-02-06 20:49:29,22.71
2025-02-06 20:44:17,22.71
2025-02-06 20:39:46,22.71
2025-02-06 20:34:47,22.71
2025-02-06 20:29:27,22.72
2025-02-06 20:24:33,22.72
2025-02-06 20:19:42,22.72
2025-02-06 20:14:38,22.72
2025-02-06 20:09:21,22.72
2025-02-06 20:04:36,22.73
2025-02-06 19:58:59,22.72
2025-02-06 19:54:12,22.73
2025-02-06 19:49:19,22.73
2025-02-06 19:44:36,22.72
2025-02-06 19:39:21,22.73
2025-02-06 19:34:21,22.74
2025-02-06 19:29:27,22.74
2025-02-06 19:24:44,22.76
2025-02-06 19:19:30,22.77
2025-02-06 19:14:42,22.77
2025-02-06 19:09:41,22.77
2025-02-06 19:04:01,22.78
2025-02-06 18:57:48,22.79
2025-02-06 18:52:14,22.78
2025-02-06 18:49:32,22.79
2025-02-06 18:43:54,22.79
2025-02-06 18:39:41,22.8
2025-02-06 18:34:42,22.81
2025-02-06 18:29:41,22.82
2025-02-06 18:23:29,22.83
2025-02-06 18:18:50,22.83
2025-02-06 18:14:40,22.84
2025-02-06 18:09:47,22.85
2025-02-06 18:03:30,22.86
2025-02-06 17:59:12,22.88
2025-02-06 17:54:45,22.89
2025-02-06 17:49:38,22.9
2025-02-06 17:44:48,22.91
2025-02-06 17:39:03,22.93
2025-02-06 17:34:43,22.94
2025-02-06 17:29:33,22.94
2025-02-06 17:23:47,22.95
2025-02-06 17:19:47,22.96
2025-02-06 17:14:43,22.95
2025-02-06 17:09:52,22.95
2025-02-06 17:04:35,22.96
2025-02-06 16:59:07,22.97
2025-02-06 16:54:19,22.97
2025-02-06 16:49:28,22.96
2025-02-06 16:39:37,22.97
2025-02-06 16:34:19,22.97
2025-02-06 16:29:23,22.97
2025-02-06 16:22:13,22.95
2025-02-06 16:19:23,22.96
2025-02-06 16:13:47,22.98
2025-02-06 16:09:18,22.98
2025-02-06 16:03:58,22.97
2025-02-06 15:59:31,22.98
2025-02-06 15:54:15,22.97
2025-02-06 15:49:37,22.97
2025-02-06 15:44:36,22.96
2025-02-06 15:39:20,22.96
2025-02-06 15:34:17,22.97
2025-02-06 15:29:50,22.96
2025-02-06 15:24:30,22.97
2025-02-06 15:19:40,22.99
2025-02-06 15:14:49,23.01
2025-02-06 15:08:41,23.04
2025-02-06 15:04:49,23.06
2025-02-06 14:59:32,23.07
2025-02-06 14:54:45,23.07
2025-02-06 14:49:08,23.08
2025-02-06 14:44:15,23.09
2025-02-06 14:39:08,23.09
2025-02-06 14:34:04,23.1
2025-02-06 14:29:16,23.1
2025-02-06 14:24:45,23.1
2025-02-06 14:19:51,23.11
2025-02-06 14:14:34,23.12
2025-02-06 14:09:30,23.12
2025-02-06 14:04:20,23.16
2025-02-06 13:59:49,23.11
2025-02-06 13:54:48,23.08
2025-02-06 13:49:46,23.02
2025-02-06 13:44:42,22.98
2025-02-06 13:39:41,22.94
2025-02-06 13:34:50,22.96
2025-02-06 13:29:42,23.02
2025-02-06 13:24:04,23.03
2025-02-06 13:19:47,23.04
2025-02-06 13:12:50,23.04
2025-02-06 13:09:17,23.05
2025-02-06 13:04:47,23.07
2025-02-06 12:59:31,23.06
2025-02-06 12:54:40,23.07
2025-02-06 12:49:39,23.07
2025-02-06 12:44:48,23.08
2025-02-06 12:39:38,23.07
2025-02-06 12:34:51,23.04
2025-02-06 12:29:34,23
2025-02-06 12:24:51,22.96
2025-02-06 12:19:44,22.94
2025-02-06 12:14:40,22.96
2025-02-06 12:09:49,22.97
2025-02-06 12:04:13,22.98
2025-02-06 11:59:17,23
2025-02-06 11:54:46,23.01
2025-02-06 11:49:45,23.01
2025-02-06 11:44:51,23.01
2025-02-06 11:39:36,22.98
2025-02-06 11:34:52,22.95
2025-02-06 11:29:32,22.93
2025-02-06 11:24:33,22.94
2025-02-06 11:19:39,22.98
2025-02-06 11:13:58,23.01
2025-02-06 11:09:52,23.01
2025-02-06 11:03:42,22.97
2025-02-06 10:59:12,22.95
2025-02-06 10:54:41,22.93
2025-02-06 10:46:58,22.96
2025-02-06 10:44:33,22.97
2025-02-06 10:39:29,22.95
2025-02-06 10:34:20,22.91
2025-02-06 10:29:37,22.89
2025-02-06 10:23:52,22.9
2025-02-06 10:19:48,22.92
2025-02-06 10:14:49,22.9
2025-02-06 10:09:51,22.87
2025-02-06 10:04:42,22.83
2025-02-06 09:59:51,22.84
2025-02-06 09:54:49,22.84
2025-02-06 09:49:40,22.83
2025-02-06 09:44:33,22.82
2025-02-06 09:39:51,22.81
2025-02-06 09:34:37,22.82
2025-02-06 09:29:44,22.82
2025-02-06 09:24:34,22.8
2025-02-06 09:19:30,22.78
2025-02-06 09:12:20,22.78
2025-02-06 09:09:44,22.79
2025-02-06 09:04:37,22.77
2025-02-06 08:59:27,22.76
2025-02-06 08:54:50,22.76
2025-02-06 08:46:30,22.75
2025-02-06 08:44:48,22.75
2025-02-06 08:39:11,22.74
2025-02-06 08:34:50,22.74
2025-02-06 08:29:46,22.72
2025-02-06 08:24:37,22.71
2025-02-06 08:19:49,22.7
2025-02-06 08:14:51,22.7
2025-02-06 08:09:52,22.68
2025-02-06 08:04:21,22.66
2025-02-06 07:59:49,22.65
2025-02-06 07:54:45,22.64
2025-02-06 07:49:28,22.61
2025-02-06 07:44:48,22.61
2025-02-06 07:39:34,22.6
2025-02-06 07:34:02,22.58
2025-02-06 07:29:33,22.57
2025-02-06 07:24:48,22.57
2025-02-06 07:19:49,22.57
2025-02-06 07:14:49,22.55
2025-02-06 07:09:47,22.56
2025-02-06 07:04:51,22.54
2025-02-06 06:59:50,22.53
2025-02-06 06:54:51,22.54
2025-02-06 06:49:44,22.54
