SensorName,Time,Value
Preben - Canteen Humidity,2025-02-08 23:59:55,23.84
Preben - Canteen Humidity,2025-02-08 23:54:54,23.87
Preben - Canteen Humidity,2025-02-08 23:49:55,23.93
Preben - Canteen Humidity,2025-02-08 23:44:55,23.97
Preben - Canteen Humidity,2025-02-08 23:39:49,24.03
Preben - Canteen Humidity,2025-02-08 23:34:55,24.08
Preben - Canteen Humidity,2025-02-08 23:29:55,24.14
Preben - Canteen Humidity,2025-02-08 23:24:51,24.2
Preben - Canteen Humidity,2025-02-08 23:19:55,24.21
Preben - Canteen Humidity,2025-02-08 23:14:55,24.23
Preben - Canteen Humidity,2025-02-08 23:09:54,24.29
Preben - Canteen Humidity,2025-02-08 23:04:55,24.29
Preben - Canteen Humidity,2025-02-08 22:59:55,24.3
Preben - Canteen Humidity,2025-02-08 22:54:55,24.41
Preben - Canteen Humidity,2025-02-08 22:49:53,24.41
Preben - Canteen Humidity,2025-02-08 22:44:55,24.43
Preben - Canteen Humidity,2025-02-08 22:39:55,24.48
Preben - Canteen Humidity,2025-02-08 22:34:53,24.51
Preben - Canteen Humidity,2025-02-08 22:29:54,24.48
Preben - Canteen Humidity,2025-02-08 22:24:55,24.48
Preben - Canteen Humidity,2025-02-08 22:19:55,24.49
Preben - Canteen Humidity,2025-02-08 22:14:52,24.5
Preben - Canteen Humidity,2025-02-08 22:09:52,24.48
Preben - Canteen Humidity,2025-02-08 22:04:55,24.52
Preben - Canteen Humidity,2025-02-08 21:59:53,24.5
Preben - Canteen Humidity,2025-02-08 21:54:53,24.48
Preben - Canteen Humidity,2025-02-08 21:49:55,24.5
Preben - Canteen Humidity,2025-02-08 21:44:52,24.52
Preben - Canteen Humidity,2025-02-08 21:39:51,24.5
Preben - Canteen Humidity,2025-02-08 21:34:53,24.49
Preben - Canteen Humidity,2025-02-08 21:29:54,24.44
Preben - Canteen Humidity,2025-02-08 21:24:55,24.36
Preben - Canteen Humidity,2025-02-08 21:19:54,24.37
Preben - Canteen Humidity,2025-02-08 21:14:55,24.58
Preben - Canteen Humidity,2025-02-08 21:09:53,24.58
Preben - Canteen Humidity,2025-02-08 21:04:53,24.57
Preben - Canteen Humidity,2025-02-08 20:59:54,24.61
Preben - Canteen Humidity,2025-02-08 20:54:55,24.6
Preben - Canteen Humidity,2025-02-08 20:49:55,24.58
Preben - Canteen Humidity,2025-02-08 20:44:53,24.63
Preben - Canteen Humidity,2025-02-08 20:39:55,24.65
Preben - Canteen Humidity,2025-02-08 20:34:53,24.6
Preben - Canteen Humidity,2025-02-08 20:29:53,24.62
Preben - Canteen Humidity,2025-02-08 20:24:53,24.65
