Tag name: Preben - Office 403 - Humidity
Time, Value
2025-02-17 23:55:37,17.63
2025-02-17 23:50:40,17.65
2025-02-17 23:45:40,17.62
2025-02-17 23:40:36,17.63
2025-02-17 23:35:40,17.62
2025-02-17 23:30:39,17.63
2025-02-17 23:25:41,17.6
2025-02-17 23:20:40,17.62
2025-02-17 23:15:40,17.59
2025-02-17 23:10:29,17.59
2025-02-17 23:05:40,17.61
2025-02-17 23:00:35,17.54
2025-02-17 22:55:35,17.63
2025-02-17 22:50:38,17.64
2025-02-17 22:45:37,17.61
2025-02-17 22:40:36,17.58
2025-02-17 22:35:37,17.61
2025-02-17 22:30:36,17.6
2025-02-17 22:25:37,17.6
2025-02-17 22:20:32,17.63
2025-02-17 22:15:27,17.58
2025-02-17 22:10:36,17.6
2025-02-17 22:05:37,17.62
2025-02-17 22:00:37,17.61
2025-02-17 21:55:27,17.59
2025-02-17 21:50:37,17.63
2025-02-17 21:45:36,17.63
2025-02-17 21:40:34,17.63
2025-02-17 21:35:18,17.63
2025-02-17 21:30:37,17.61
2025-02-17 21:25:34,17.61
2025-02-17 21:20:33,17.64
2025-02-17 21:15:38,17.61
2025-02-17 21:10:34,17.63
2025-02-17 21:05:38,17.65
2025-02-17 21:00:37,17.64
2025-02-17 20:55:37,17.61
2025-02-17 20:50:38,17.64
2025-02-17 20:45:38,17.64
2025-02-17 20:40:36,17.63
2025-02-17 20:35:36,17.68
2025-02-17 20:30:37,17.65
2025-02-17 20:25:30,17.64
2025-02-17 20:20:38,17.68
2025-02-17 20:15:36,17.67
2025-02-17 20:10:38,17.65
2025-02-17 20:05:37,17.69
2025-02-17 20:00:37,17.65
2025-02-17 19:55:38,17.65
2025-02-17 19:50:37,17.63
2025-02-17 19:45:36,17.63
2025-02-17 19:40:38,17.62
2025-02-17 19:35:37,17.62
2025-02-17 19:30:31,17.59
2025-02-17 19:25:32,17.61
2025-02-17 19:20:32,17.61
2025-02-17 19:15:33,17.59
2025-02-17 19:10:38,17.55
2025-02-17 19:05:38,17.57
2025-02-17 19:00:34,17.56
2025-02-17 18:55:37,17.53
2025-02-17 18:50:35,17.53
2025-02-17 18:45:38,17.53
2025-02-17 18:40:35,17.55
2025-02-17 18:35:33,17.52
2025-02-17 18:30:36,17.5
2025-02-17 18:25:34,17.5
2025-02-17 18:20:32,17.58
2025-02-17 18:15:24,17.51
2025-02-17 18:10:38,17.55
2025-02-17 18:05:35,17.52
2025-02-17 18:00:38,17.49
2025-02-17 17:55:36,17.54
2025-02-17 17:50:27,17.51
2025-02-17 17:45:37,17.49
2025-02-17 17:40:33,17.51
2025-02-17 17:35:34,17.69
2025-02-17 17:30:34,17.67
2025-02-17 17:25:35,17.62
2025-02-17 17:20:34,17.64
2025-02-17 17:15:37,17.77
2025-02-17 17:10:35,17.58
2025-02-17 17:05:36,17.42
2025-02-17 17:00:38,17.48
2025-02-17 16:55:37,17.5
