Tag name: Preben - Canteen Humidity
Time, Value
2025-02-22 23:55:47,28.78
2025-02-22 23:50:48,28.81
2025-02-22 23:45:48,28.81
2025-02-22 23:40:46,28.8
2025-02-22 23:35:47,28.87
2025-02-22 23:30:46,28.92
2025-02-22 23:25:48,28.94
2025-02-22 23:20:48,28.93
2025-02-22 23:15:47,28.97
2025-02-22 23:10:45,28.96
2025-02-22 23:05:48,28.98
2025-02-22 23:00:47,29.02
2025-02-22 22:55:46,29.03
2025-02-22 22:50:48,29.06
2025-02-22 22:45:47,29.04
2025-02-22 22:40:47,29.19
2025-02-22 22:35:48,29.22
2025-02-22 22:30:47,29.24
2025-02-22 22:25:47,29.23
2025-02-22 22:20:48,29.24
2025-02-22 22:15:46,29.28
2025-02-22 22:10:47,29.29
2025-02-22 22:05:48,29.26
2025-02-22 22:00:48,29.32
2025-02-22 21:55:47,29.38
2025-02-22 21:50:45,29.4
2025-02-22 21:45:48,29.3
2025-02-22 21:40:48,29.32
2025-02-22 21:35:47,29.31
2025-02-22 21:30:48,29.23
2025-02-22 21:25:48,29.24
2025-02-22 21:20:47,29.24
2025-02-22 21:15:47,29.2
2025-02-22 21:10:48,29.17
2025-02-22 21:05:47,29.2
2025-02-22 21:00:47,29.21
2025-02-22 20:55:48,29.24
2025-02-22 20:50:43,29.24
2025-02-22 20:45:47,29.27
2025-02-22 20:40:45,29.26
2025-02-22 20:35:48,29.15
2025-02-22 20:30:47,29.15
2025-02-22 20:25:47,29.16
2025-02-22 20:20:48,29.12
2025-02-22 20:15:45,29.15
2025-02-22 20:10:46,29.17
2025-02-22 20:05:48,29.19
2025-02-22 20:00:48,29.27
2025-02-22 19:55:46,29.31
2025-02-22 19:50:47,29.34
2025-02-22 19:45:46,29.4
2025-02-22 19:40:46,29.27
2025-02-22 19:35:47,29.31
2025-02-22 19:30:48,29.28
2025-02-22 19:25:48,29.28
2025-02-22 19:20:48,29.26
2025-02-22 19:15:47,29.27
2025-02-22 19:10:48,29.29
2025-02-22 19:05:47,29.3
2025-02-22 19:00:47,29.36
2025-02-22 18:55:48,29.4
2025-02-22 18:50:48,29.41
2025-02-22 18:45:47,29.38
2025-02-22 18:40:47,29.39
2025-02-22 18:35:48,29.42
2025-02-22 18:30:47,29.31
2025-02-22 18:25:48,29.34
2025-02-22 18:20:48,29.37
2025-02-22 18:15:47,29.34
2025-02-22 18:10:47,29.32
2025-02-22 18:05:42,29.33
2025-02-22 18:00:48,29.34
2025-02-22 17:55:49,29.31
2025-02-22 17:50:47,29.35
2025-02-22 17:45:48,29.38
2025-02-22 17:40:48,29.44
2025-02-22 17:35:47,29.41
2025-02-22 17:30:48,29.43
2025-02-22 17:25:47,29.44
2025-02-22 17:20:48,29.55
2025-02-22 17:15:47,29.42
2025-02-22 17:10:45,29.47
2025-02-22 17:05:40,29.47
2025-02-22 17:00:47,29.41
2025-02-22 16:55:48,29.44
2025-02-22 16:50:48,29.48
2025-02-22 16:45:48,29.43
2025-02-22 16:40:44,29.45
2025-02-22 16:35:48,29.5
2025-02-22 16:30:49,29.52
2025-02-22 16:25:46,29.45
2025-02-22 16:20:47,29.48
2025-02-22 16:15:48,29.52
2025-02-22 16:10:48,29.34
2025-02-22 16:05:47,29.31
2025-02-22 16:00:48,29.33
2025-02-22 15:55:48,29.28
2025-02-22 15:50:47,29.26
2025-02-22 15:45:48,29.27
2025-02-22 15:40:43,29.3
2025-02-22 15:35:48,29.31
