SensorName,Time,Value
Preben - Canteen Humidity,2025-02-09 23:55:34,21.02
Preben - Canteen Humidity,2025-02-09 23:50:33,21
Preben - Canteen Humidity,2025-02-09 23:45:36,21.02
Preben - Canteen Humidity,2025-02-09 23:40:29,20.98
Preben - Canteen Humidity,2025-02-09 23:35:34,21.01
Preben - Canteen Humidity,2025-02-09 23:30:36,21.03
Preben - Canteen Humidity,2025-02-09 23:25:37,21.01
Preben - Canteen Humidity,2025-02-09 23:20:34,21.01
Preben - Canteen Humidity,2025-02-09 23:15:33,21.03
Preben - Canteen Humidity,2025-02-09 23:10:36,21.02
Preben - Canteen Humidity,2025-02-09 23:05:37,21
Preben - Canteen Humidity,2025-02-09 23:00:35,20.98
Preben - Canteen Humidity,2025-02-09 22:55:33,20.96
Preben - Canteen Humidity,2025-02-09 22:50:37,20.97
Preben - Canteen Humidity,2025-02-09 22:45:36,20.92
Preben - Canteen Humidity,2025-02-09 22:40:35,20.95
Preben - Canteen Humidity,2025-02-09 22:35:36,21
Preben - Canteen Humidity,2025-02-09 22:30:36,21
Preben - Canteen Humidity,2025-02-09 22:25:36,20.95
Preben - Canteen Humidity,2025-02-09 22:20:36,20.91
Preben - Canteen Humidity,2025-02-09 22:15:37,20.95
Preben - Canteen Humidity,2025-02-09 22:10:35,20.9
Preben - Canteen Humidity,2025-02-09 22:05:30,20.82
Preben - Canteen Humidity,2025-02-09 22:00:37,20.68
Preben - Canteen Humidity,2025-02-09 21:55:32,20.25
Preben - Canteen Humidity,2025-02-09 21:50:35,21.04
Preben - Canteen Humidity,2025-02-09 21:45:33,21.03
Preben - Canteen Humidity,2025-02-09 21:40:37,21.09
Preben - Canteen Humidity,2025-02-09 21:35:34,21.07
Preben - Canteen Humidity,2025-02-09 21:30:33,21.07
Preben - Canteen Humidity,2025-02-09 21:25:37,21.05
Preben - Canteen Humidity,2025-02-09 21:20:34,21.03
Preben - Canteen Humidity,2025-02-09 21:15:35,21.02
Preben - Canteen Humidity,2025-02-09 21:10:33,21.05
Preben - Canteen Humidity,2025-02-09 21:05:36,21.06
Preben - Canteen Humidity,2025-02-09 21:00:35,21.04
Preben - Canteen Humidity,2025-02-09 20:55:37,21.11
Preben - Canteen Humidity,2025-02-09 20:50:37,21.11
Preben - Canteen Humidity,2025-02-09 20:45:34,21.1
Preben - Canteen Humidity,2025-02-09 20:40:35,21.15
Preben - Canteen Humidity,2025-02-09 20:35:33,21.14
Preben - Canteen Humidity,2025-02-09 20:30:34,21.15
Preben - Canteen Humidity,2025-02-09 20:25:35,21.13
Preben - Canteen Humidity,2025-02-09 20:20:35,21.15
Preben - Canteen Humidity,2025-02-09 20:15:37,21.16
Preben - Canteen Humidity,2025-02-09 20:10:36,21.17
Preben - Canteen Humidity,2025-02-09 20:05:30,21.1
Preben - Canteen Humidity,2025-02-09 20:00:34,21.28
Preben - Canteen Humidity,2025-02-09 19:55:34,21.27
Preben - Canteen Humidity,2025-02-09 19:50:37,21.32
Preben - Canteen Humidity,2025-02-09 19:45:36,21.33
Preben - Canteen Humidity,2025-02-09 19:40:34,21.33
Preben - Canteen Humidity,2025-02-09 19:35:33,21.35
Preben - Canteen Humidity,2025-02-09 19:30:35,21.35
Preben - Canteen Humidity,2025-02-09 19:25:32,21.37
Preben - Canteen Humidity,2025-02-09 19:20:34,21.37
Preben - Canteen Humidity,2025-02-09 19:15:35,21.38
Preben - Canteen Humidity,2025-02-09 19:10:36,21.34
Preben - Canteen Humidity,2025-02-09 19:05:34,21.42
Preben - Canteen Humidity,2025-02-09 19:00:37,21.42
Preben - Canteen Humidity,2025-02-09 18:55:36,21.44
Preben - Canteen Humidity,2025-02-09 18:50:36,21.49
Preben - Canteen Humidity,2025-02-09 18:45:35,21.48
Preben - Canteen Humidity,2025-02-09 18:40:35,21.47
Preben - Canteen Humidity,2025-02-09 18:35:35,21.56
Preben - Canteen Humidity,2025-02-09 18:30:36,21.56
Preben - Canteen Humidity,2025-02-09 18:25:35,21.56
Preben - Canteen Humidity,2025-02-09 18:20:35,21.47
Preben - Canteen Humidity,2025-02-09 18:15:36,21.52
Preben - Canteen Humidity,2025-02-09 18:10:34,21.59
Preben - Canteen Humidity,2025-02-09 18:04:54,21.6
Preben - Canteen Humidity,2025-02-09 17:59:47,21.59
Preben - Canteen Humidity,2025-02-09 17:54:56,21.61
Preben - Canteen Humidity,2025-02-09 17:49:53,21.64
Preben - Canteen Humidity,2025-02-09 17:44:55,21.63
Preben - Canteen Humidity,2025-02-09 17:39:50,21.65
Preben - Canteen Humidity,2025-02-09 17:34:54,21.68
Preben - Canteen Humidity,2025-02-09 17:29:54,21.73
Preben - Canteen Humidity,2025-02-09 17:24:55,21.65
Preben - Canteen Humidity,2025-02-09 17:19:51,21.71
Preben - Canteen Humidity,2025-02-09 17:14:54,21.68
Preben - Canteen Humidity,2025-02-09 17:09:56,21.65
Preben - Canteen Humidity,2025-02-09 17:04:55,21.61
Preben - Canteen Humidity,2025-02-09 16:59:54,21.62
