Tag name: Preben - Office 402 - Humidity
Time, Value
2025-02-12 23:55:33,19.37
2025-02-12 23:50:37,19.33
2025-02-12 23:45:34,19.32
2025-02-12 23:40:36,19.31
2025-02-12 23:35:36,19.28
2025-02-12 23:30:36,19.27
2025-02-12 23:25:32,19.24
2025-02-12 23:20:32,19.21
2025-02-12 23:15:37,19.2
2025-02-12 23:10:37,19.2
2025-02-12 23:05:34,19.16
2025-02-12 23:00:37,19.15
2025-02-12 22:55:26,19.13
2025-02-12 22:50:25,19.09
2025-02-12 22:45:35,19.08
2025-02-12 22:40:32,19.06
2025-02-12 22:35:30,19.04
2025-02-12 22:30:37,19.02
2025-02-12 22:25:31,18.99
2025-02-12 22:20:36,18.95
2025-02-12 22:15:37,18.94
2025-02-12 22:10:34,18.9
2025-02-12 22:05:37,18.98
2025-02-12 22:00:36,18.96
2025-02-12 21:55:34,18.96
2025-02-12 21:50:33,18.97
2025-02-12 21:45:32,18.95
2025-02-12 21:40:32,18.93
2025-02-12 21:35:37,18.96
2025-02-12 21:30:31,18.96
2025-02-12 21:25:23,18.97
2025-02-12 21:20:37,18.96
2025-02-12 21:15:34,19
2025-02-12 21:10:32,19
2025-02-12 21:05:35,19
2025-02-12 21:00:29,19.02
2025-02-12 20:55:37,19.02
2025-02-12 20:50:37,19.03
2025-02-12 20:45:37,19.03
2025-02-12 20:40:30,19.03
2025-02-12 20:35:33,19.03
2025-02-12 20:30:36,19.07
2025-02-12 20:25:36,19.06
2025-02-12 20:20:36,19.09
2025-02-12 20:15:36,19.1
2025-02-12 20:10:36,19.11
2025-02-12 20:05:37,19.12
2025-02-12 20:00:34,19.19
2025-02-12 19:55:37,19.16
2025-02-12 19:50:37,19.19
2025-02-12 19:45:28,19.19
2025-02-12 19:40:30,19.22
2025-02-12 19:35:36,19.23
2025-02-12 19:30:35,19.23
2025-02-12 19:25:37,19.25
2025-02-12 19:20:37,19.29
2025-02-12 19:15:34,19.3
2025-02-12 19:10:36,19.3
2025-02-12 19:05:34,19.31
2025-02-12 19:00:36,19.37
2025-02-12 18:55:35,19.38
2025-02-12 18:50:35,19.4
2025-02-12 18:45:36,19.4
2025-02-12 18:40:35,19.42
2025-02-12 18:35:35,19.43
2025-02-12 18:30:29,19.45
2025-02-12 18:25:37,19.47
2025-02-12 18:20:34,19.52
2025-02-12 18:15:36,19.53
2025-02-12 18:10:36,19.54
2025-02-12 18:05:33,19.59
2025-02-12 18:00:35,19.63
2025-02-12 17:55:35,19.66
2025-02-12 17:50:34,19.7
2025-02-12 17:45:31,19.74
2025-02-12 17:40:24,19.76
2025-02-12 17:35:36,19.82
2025-02-12 17:30:30,19.85
2025-02-12 17:25:34,19.93
2025-02-12 17:20:35,19.93
2025-02-12 17:15:33,19.91
2025-02-12 17:10:37,19.91
2025-02-12 17:05:38,19.87
2025-02-12 17:00:35,19.78
2025-02-12 16:55:34,19.83
2025-02-12 16:50:32,19.87
2025-02-12 16:45:31,19.77
2025-02-12 16:40:28,19.75
2025-02-12 16:35:33,19.8
2025-02-12 16:30:35,19.82
2025-02-12 16:25:28,19.87
2025-02-12 16:20:32,19.93
2025-02-12 16:15:32,19.99
2025-02-12 16:10:37,20.14
2025-02-12 16:05:34,20.17
2025-02-12 16:00:25,20.2
2025-02-12 15:55:36,20.12
2025-02-12 15:50:35,20.22
2025-02-12 15:45:35,20.61
2025-02-12 15:40:36,20.43
2025-02-12 15:35:32,19.95
2025-02-12 15:30:37,19.96
2025-02-12 15:20:37,20.01
2025-02-12 15:15:37,20.11
2025-02-12 15:10:25,20.08
2025-02-12 15:05:37,20.13
2025-02-12 15:00:33,20.22
2025-02-12 14:55:35,20.29
2025-02-12 14:50:28,20.5
2025-02-12 14:45:36,20.54
2025-02-12 14:40:32,20.68
2025-02-12 14:35:35,20.93
2025-02-12 14:30:36,21.11
2025-02-12 14:25:36,20.86
2025-02-12 14:20:33,20.62
2025-02-12 14:15:34,20.5
2025-02-12 14:10:35,20.5
2025-02-12 14:05:32,20.56
2025-02-12 14:00:35,20.71
2025-02-12 13:55:21,20.82
2025-02-12 13:50:31,20.68
2025-02-12 13:45:31,20.57
2025-02-12 13:40:34,20.54
2025-02-12 13:35:37,20.84
2025-02-12 13:30:30,20.89
2025-02-12 13:25:34,20.93
2025-02-12 13:20:31,20.93
2025-02-12 13:15:35,20.91
2025-02-12 13:10:37,20.76
2025-02-12 13:05:34,20.57
2025-02-12 13:00:37,20.48
2025-02-12 12:55:36,20.42
2025-02-12 12:50:34,20.34
2025-02-12 12:45:34,20.35
2025-02-12 12:40:36,20.34
2025-02-12 12:35:36,20.32
2025-02-12 12:30:33,20.37
2025-02-12 12:25:35,20.67
2025-02-12 12:20:31,20.75
2025-02-12 12:15:37,20.6
2025-02-12 12:10:31,20.39
2025-02-12 12:05:27,20.25
2025-02-12 12:00:33,20.25
2025-02-12 11:55:30,20.54
2025-02-12 11:50:27,20.65
2025-02-12 11:45:33,20.63
2025-02-12 11:40:18,20.56
2025-02-12 11:35:27,20.52
2025-02-12 11:30:37,20.58
2025-02-12 11:25:37,20.57
2025-02-12 11:20:34,20.63
2025-02-12 11:15:36,20.52
2025-02-12 11:10:34,20.42
2025-02-12 11:05:14,20.33
2025-02-12 11:00:11,20.36
2025-02-12 10:55:32,20.19
2025-02-12 10:50:13,20.12
2025-02-12 10:45:18,20.01
2025-02-12 10:40:34,20.08
2025-02-12 10:35:36,20.14
2025-02-12 10:30:36,20.29
2025-02-12 10:25:33,20.11
2025-02-12 10:20:21,20.29
2025-02-12 10:15:29,21.1
2025-02-12 10:10:34,20.83
2025-02-12 10:05:35,20.66
2025-02-12 10:00:33,20.48
2025-02-12 09:55:37,20.21
2025-02-12 09:50:34,19.76
2025-02-12 09:45:36,19.65
2025-02-12 09:40:35,19.53
2025-02-12 09:30:33,19.38
2025-02-12 09:25:32,19.26
2025-02-12 09:20:17,19.46
2025-02-12 09:15:34,19.45
2025-02-12 09:10:31,19.15
2025-02-12 09:05:23,18.56
2025-02-12 09:00:31,18.58
2025-02-12 08:55:34,18.59
2025-02-12 08:50:22,18.52
2025-02-12 08:45:32,18.47
2025-02-12 08:40:26,18.48
2025-02-12 08:35:37,18.37
2025-02-12 08:30:31,18.25
2025-02-12 08:25:36,18.18
2025-02-12 08:20:34,18.19
2025-02-12 08:15:23,18.17
2025-02-12 08:10:36,18.17
2025-02-12 08:05:36,18.15
2025-02-12 08:00:27,18.04
2025-02-12 07:55:35,18.02
2025-02-12 07:45:37,17.99
2025-02-12 07:40:37,18.04
2025-02-12 07:35:37,18.09
2025-02-12 07:30:29,18.12
2025-02-12 07:25:36,18.14
2025-02-12 07:20:33,18.2
2025-02-12 07:15:35,18.25
2025-02-12 07:10:36,18.28
2025-02-12 07:05:32,18.38
2025-02-12 07:00:32,18.41
2025-02-12 06:55:32,18.46
2025-02-12 06:50:36,18.52
2025-02-12 06:45:33,18.53
2025-02-12 06:35:37,18.52
2025-02-12 06:30:33,18.55
2025-02-12 06:25:36,18.56
2025-02-12 06:20:35,18.56
2025-02-12 06:15:33,18.56
2025-02-12 06:10:37,18.56
2025-02-12 06:05:37,18.6
2025-02-12 06:00:37,18.63
2025-02-12 05:55:37,18.62
2025-02-12 05:50:33,18.64
2025-02-12 05:45:36,18.65
2025-02-12 05:40:31,18.64
2025-02-12 05:35:27,18.67
2025-02-12 05:30:37,18.67
2025-02-12 05:25:37,18.68
2025-02-12 05:20:34,18.69
2025-02-12 05:15:34,18.71
2025-02-12 05:10:37,18.74
2025-02-12 05:05:36,18.75
2025-02-12 05:00:33,18.78
2025-02-12 04:55:32,18.78
2025-02-12 04:50:36,18.79
2025-02-12 04:45:35,18.81
