Tag name: Preben - Canteen Humidity
Time, Value
2025-02-03 23:59:49,26.13
2025-02-03 23:54:50,26.12
2025-02-03 23:49:51,26.15
2025-02-03 23:44:51,26.12
2025-02-03 23:39:50,26.08
2025-02-03 23:34:51,26.04
2025-02-03 23:29:48,26.01
2025-02-03 23:24:51,26.01
2025-02-03 23:19:50,26.01
2025-02-03 23:14:51,25.96
2025-02-03 23:09:47,25.93
2025-02-03 23:04:50,25.89
2025-02-03 22:59:51,25.89
2025-02-03 22:54:50,25.9
2025-02-03 22:49:51,25.89
2025-02-03 22:44:51,25.89
2025-02-03 22:39:51,25.95
2025-02-03 22:34:51,25.92
2025-02-03 22:29:49,25.9
2025-02-03 22:24:51,25.91
2025-02-03 22:19:51,25.9
2025-02-03 22:14:49,25.89
2025-02-03 22:09:51,25.9
2025-02-03 22:04:48,25.88
2025-02-03 21:59:49,25.84
2025-02-03 21:54:49,25.83
2025-02-03 21:49:48,25.83
2025-02-03 21:44:50,25.79
2025-02-03 21:39:51,25.77
2025-02-03 21:34:48,25.69
2025-02-03 21:29:50,25.76
2025-02-03 21:24:47,25.75
2025-02-03 21:19:49,25.74
2025-02-03 21:14:51,25.84
2025-02-03 21:09:51,25.87
2025-02-03 21:04:49,25.85
2025-02-03 21:04:49,25.85
2025-02-03 20:59:48,25.82
2025-02-03 20:54:51,25.86
2025-02-03 20:49:51,25.83
2025-02-03 20:44:49,25.82
2025-02-03 20:39:48,25.8
2025-02-03 20:34:49,25.78
2025-02-03 20:29:49,25.75
2025-02-03 20:24:48,25.77
2025-02-03 20:19:50,25.93
2025-02-03 20:14:51,25.92
2025-02-03 20:09:50,25.91
2025-02-03 20:04:51,25.92
2025-02-03 19:59:47,25.9
2025-02-03 19:54:49,25.89
2025-02-03 19:49:48,25.85
2025-02-03 19:44:48,25.8
2025-02-03 19:39:49,25.75
2025-02-03 19:34:50,25.73
2025-02-03 19:29:48,25.75
2025-02-03 19:24:49,25.76
2025-02-03 19:19:49,25.71
2025-02-03 19:14:48,25.68
2025-02-03 19:09:49,25.73
2025-02-03 19:04:49,25.67
2025-02-03 18:59:50,25.64
2025-02-03 18:54:48,25.69
2025-02-03 18:49:49,25.74
2025-02-03 18:44:49,25.71
2025-02-03 18:39:50,25.74
2025-02-03 18:34:51,25.77
2025-02-03 18:29:49,25.71
2025-02-03 18:24:50,25.63
2025-02-03 18:19:50,25.63
2025-02-03 18:14:49,25.61
2025-02-03 18:09:50,25.55
2025-02-03 18:04:50,25.5
2025-02-03 17:59:49,25.66
2025-02-03 17:54:49,25.6
2025-02-03 17:49:48,25.52
