SensorName,Time,Value
Preben - Canteen Humidity,2025-03-01 23:55:49,25.72
Preben - Canteen Humidity,2025-03-01 23:50:48,25.78
Preben - Canteen Humidity,2025-03-01 23:45:48,25.83
Preben - Canteen Humidity,2025-03-01 23:40:49,25.9
Preben - Canteen Humidity,2025-03-01 23:35:49,25.97
Preben - Canteen Humidity,2025-03-01 23:30:49,26
Preben - Canteen Humidity,2025-03-01 23:25:50,26.01
Preben - Canteen Humidity,2025-03-01 23:20:49,25.95
Preben - Canteen Humidity,2025-03-01 23:15:50,25.92
Preben - Canteen Humidity,2025-03-01 23:10:48,25.81
Preben - Canteen Humidity,2025-03-01 23:05:49,25.77
Preben - Canteen Humidity,2025-03-01 23:00:49,25.83
Preben - Canteen Humidity,2025-03-01 22:55:48,25.89
Preben - Canteen Humidity,2025-03-01 22:50:49,25.9
Preben - Canteen Humidity,2025-03-01 22:45:49,25.93
Preben - Canteen Humidity,2025-03-01 22:40:50,25.96
Preben - Canteen Humidity,2025-03-01 22:35:48,25.9
Preben - Canteen Humidity,2025-03-01 22:30:49,26
Preben - Canteen Humidity,2025-03-01 22:25:50,26.01
Preben - Canteen Humidity,2025-03-01 22:20:49,25.97
Preben - Canteen Humidity,2025-03-01 22:15:50,25.99
Preben - Canteen Humidity,2025-03-01 22:10:49,25.99
Preben - Canteen Humidity,2025-03-01 22:05:49,25.99
Preben - Canteen Humidity,2025-03-01 22:00:47,26
Preben - Canteen Humidity,2025-03-01 21:55:47,25.99
Preben - Canteen Humidity,2025-03-01 21:50:50,25.98
Preben - Canteen Humidity,2025-03-01 21:45:45,25.92
Preben - Canteen Humidity,2025-03-01 21:40:49,25.85
Preben - Canteen Humidity,2025-03-01 21:35:49,25.85
Preben - Canteen Humidity,2025-03-01 21:30:49,25.87
Preben - Canteen Humidity,2025-03-01 21:25:50,25.93
Preben - Canteen Humidity,2025-03-01 21:20:49,25.85
Preben - Canteen Humidity,2025-03-01 21:15:45,25.84
Preben - Canteen Humidity,2025-03-01 21:10:48,26.11
Preben - Canteen Humidity,2025-03-01 21:00:49,26.15
Preben - Canteen Humidity,2025-03-01 20:55:47,26.19
Preben - Canteen Humidity,2025-03-01 20:50:49,26.2
Preben - Canteen Humidity,2025-03-01 20:45:49,26.26
Preben - Canteen Humidity,2025-03-01 20:40:48,26.28
Preben - Canteen Humidity,2025-03-01 20:35:49,26.3
Preben - Canteen Humidity,2025-03-01 20:30:49,26.31
Preben - Canteen Humidity,2025-03-01 20:25:50,26.28
Preben - Canteen Humidity,2025-03-01 20:20:47,26.28
Preben - Canteen Humidity,2025-03-01 20:15:49,26.28
Preben - Canteen Humidity,2025-03-01 20:10:49,26.28
Preben - Canteen Humidity,2025-03-01 20:05:49,26.34
Preben - Canteen Humidity,2025-03-01 20:00:48,26.4
Preben - Canteen Humidity,2025-03-01 19:55:49,26.36
Preben - Canteen Humidity,2025-03-01 19:50:48,26.39
Preben - Canteen Humidity,2025-03-01 19:45:48,26.39
Preben - Canteen Humidity,2025-03-01 19:40:50,26.39
Preben - Canteen Humidity,2025-03-01 19:35:49,26.38
Preben - Canteen Humidity,2025-03-01 19:30:46,26.38
Preben - Canteen Humidity,2025-03-01 19:25:50,26.38
Preben - Canteen Humidity,2025-03-01 19:20:49,26.42
Preben - Canteen Humidity,2025-03-01 19:15:47,26.41
Preben - Canteen Humidity,2025-03-01 19:10:48,26.42
Preben - Canteen Humidity,2025-03-01 19:05:49,26.44
Preben - Canteen Humidity,2025-03-01 19:00:49,26.43
Preben - Canteen Humidity,2025-03-01 18:55:46,26.43
Preben - Canteen Humidity,2025-03-01 18:50:49,26.41
Preben - Canteen Humidity,2025-03-01 18:45:49,26.37
Preben - Canteen Humidity,2025-03-01 18:40:45,26.33
Preben - Canteen Humidity,2025-03-01 18:35:49,26.38
Preben - Canteen Humidity,2025-03-01 18:30:49,26.32
Preben - Canteen Humidity,2025-03-01 18:25:50,26.29
Preben - Canteen Humidity,2025-03-01 18:20:48,26.49
Preben - Canteen Humidity,2025-03-01 18:15:50,26.46
Preben - Canteen Humidity,2025-03-01 18:10:49,26.52
Preben - Canteen Humidity,2025-03-01 18:05:50,26.52
Preben - Canteen Humidity,2025-03-01 18:00:49,26.52
Preben - Canteen Humidity,2025-03-01 17:55:49,26.52
Preben - Canteen Humidity,2025-03-01 17:50:47,26.52
Preben - Canteen Humidity,2025-03-01 17:45:47,26.47
Preben - Canteen Humidity,2025-03-01 17:40:49,26.51
Preben - Canteen Humidity,2025-03-01 17:35:49,26.48
Preben - Canteen Humidity,2025-03-01 17:30:49,26.46
Preben - Canteen Humidity,2025-03-01 17:25:50,26.5
Preben - Canteen Humidity,2025-03-01 17:20:47,26.52
Preben - Canteen Humidity,2025-03-01 17:15:48,26.49
Preben - Canteen Humidity,2025-03-01 17:10:48,26.56
Preben - Canteen Humidity,2025-03-01 17:05:47,26.53
Preben - Canteen Humidity,2025-03-01 17:00:49,26.51
Preben - Canteen Humidity,2025-03-01 16:55:47,26.41
