SensorName,Time,Value
Preben - Canteen Humidity,2025-03-05 23:56:53,33.76
Preben - Canteen Humidity,2025-03-05 23:51:50,33.76
Preben - Canteen Humidity,2025-03-05 23:46:53,33.56
Preben - Canteen Humidity,2025-03-05 23:41:54,33.71
Preben - Canteen Humidity,2025-03-05 23:36:53,33.6
Preben - Canteen Humidity,2025-03-05 23:31:53,33.51
Preben - Canteen Humidity,2025-03-05 23:26:51,33.53
Preben - Canteen Humidity,2025-03-05 23:21:49,33.52
Preben - Canteen Humidity,2025-03-05 23:16:53,33.48
Preben - Canteen Humidity,2025-03-05 23:11:53,33.55
Preben - Canteen Humidity,2025-03-05 23:06:52,32.8
Preben - Canteen Humidity,2025-03-05 23:01:53,33.28
Preben - Canteen Humidity,2025-03-05 22:56:51,33.27
Preben - Canteen Humidity,2025-03-05 22:51:53,32.69
Preben - Canteen Humidity,2025-03-05 22:46:52,33.15
Preben - Canteen Humidity,2025-03-05 22:41:52,33.16
Preben - Canteen Humidity,2025-03-05 22:36:49,33.08
Preben - Canteen Humidity,2025-03-05 22:31:52,33.15
Preben - Canteen Humidity,2025-03-05 22:26:53,33.12
Preben - Canteen Humidity,2025-03-05 22:21:53,33.1
Preben - Canteen Humidity,2025-03-05 22:16:49,33.18
Preben - Canteen Humidity,2025-03-05 22:11:52,32.73
Preben - Canteen Humidity,2025-03-05 22:06:53,33.02
Preben - Canteen Humidity,2025-03-05 22:01:53,33.13
Preben - Canteen Humidity,2025-03-05 21:56:54,32.88
Preben - Canteen Humidity,2025-03-05 21:51:53,33.07
Preben - Canteen Humidity,2025-03-05 21:46:51,33.17
Preben - Canteen Humidity,2025-03-05 21:41:51,33.02
Preben - Canteen Humidity,2025-03-05 21:36:52,33.09
Preben - Canteen Humidity,2025-03-05 21:31:51,32.99
Preben - Canteen Humidity,2025-03-05 21:26:53,33.09
Preben - Canteen Humidity,2025-03-05 21:21:52,33.16
Preben - Canteen Humidity,2025-03-05 21:16:52,33.24
Preben - Canteen Humidity,2025-03-05 21:11:53,33.13
Preben - Canteen Humidity,2025-03-05 21:06:52,33.25
Preben - Canteen Humidity,2025-03-05 21:01:52,32.67
Preben - Canteen Humidity,2025-03-05 20:56:53,33.16
Preben - Canteen Humidity,2025-03-05 20:51:53,33.28
Preben - Canteen Humidity,2025-03-05 20:46:47,33.15
Preben - Canteen Humidity,2025-03-05 20:41:52,33.23
Preben - Canteen Humidity,2025-03-05 20:36:50,33.07
Preben - Canteen Humidity,2025-03-05 20:31:52,33.13
Preben - Canteen Humidity,2025-03-05 20:26:50,33.25
Preben - Canteen Humidity,2025-03-05 20:21:53,32.85
Preben - Canteen Humidity,2025-03-05 20:16:51,33.01
Preben - Canteen Humidity,2025-03-05 20:11:52,33.2
Preben - Canteen Humidity,2025-03-05 20:06:51,32.66
Preben - Canteen Humidity,2025-03-05 20:01:53,33.04
Preben - Canteen Humidity,2025-03-05 19:56:52,32.94
Preben - Canteen Humidity,2025-03-05 19:51:52,32.84
Preben - Canteen Humidity,2025-03-05 19:46:51,32.91
Preben - Canteen Humidity,2025-03-05 19:41:50,33.38
Preben - Canteen Humidity,2025-03-05 19:36:52,32.8
Preben - Canteen Humidity,2025-03-05 19:31:51,32.91
Preben - Canteen Humidity,2025-03-05 19:26:53,32.57
Preben - Canteen Humidity,2025-03-05 19:21:52,32.82
Preben - Canteen Humidity,2025-03-05 19:16:50,32.83
Preben - Canteen Humidity,2025-03-05 19:11:51,32.53
Preben - Canteen Humidity,2025-03-05 19:06:52,32.83
Preben - Canteen Humidity,2025-03-05 19:01:52,32.78
Preben - Canteen Humidity,2025-03-05 18:56:53,33.14
Preben - Canteen Humidity,2025-03-05 18:51:53,33.17
Preben - Canteen Humidity,2025-03-05 18:46:52,33.15
Preben - Canteen Humidity,2025-03-05 18:41:50,33.1
Preben - Canteen Humidity,2025-03-05 18:36:53,33.06
Preben - Canteen Humidity,2025-03-05 18:31:51,33.75
Preben - Canteen Humidity,2025-03-05 18:26:49,33.67
Preben - Canteen Humidity,2025-03-05 18:21:53,33.61
Preben - Canteen Humidity,2025-03-05 18:16:53,33.51
Preben - Canteen Humidity,2025-03-05 18:11:52,32.87
Preben - Canteen Humidity,2025-03-05 18:06:53,32.28
Preben - Canteen Humidity,2025-03-05 18:01:51,32.28
Preben - Canteen Humidity,2025-03-05 17:56:52,32.33
Preben - Canteen Humidity,2025-03-05 17:51:51,32.37
Preben - Canteen Humidity,2025-03-05 17:46:53,32.37
Preben - Canteen Humidity,2025-03-05 17:41:50,32.38
