SensorName,Time,Value
Preben - Canteen Humidity,2025-02-19 23:55:37,17.23
Preben - Canteen Humidity,2025-02-19 23:50:41,17.22
Preben - Canteen Humidity,2025-02-19 23:45:36,17.2
Preben - Canteen Humidity,2025-02-19 23:40:40,17.23
Preben - Canteen Humidity,2025-02-19 23:35:40,17.19
Preben - Canteen Humidity,2025-02-19 23:30:41,17.16
Preben - Canteen Humidity,2025-02-19 23:25:37,17.15
Preben - Canteen Humidity,2025-02-19 23:20:40,17.12
Preben - Canteen Humidity,2025-02-19 23:15:41,17.09
Preben - Canteen Humidity,2025-02-19 23:10:41,17.1
Preben - Canteen Humidity,2025-02-19 23:05:41,17.09
Preben - Canteen Humidity,2025-02-19 23:00:40,17.06
Preben - Canteen Humidity,2025-02-19 22:55:41,17.07
Preben - Canteen Humidity,2025-02-19 22:50:39,17.04
Preben - Canteen Humidity,2025-02-19 22:45:41,17.06
Preben - Canteen Humidity,2025-02-19 22:40:41,17.01
Preben - Canteen Humidity,2025-02-19 22:35:40,17.02
Preben - Canteen Humidity,2025-02-19 22:30:41,17.02
Preben - Canteen Humidity,2025-02-19 22:25:41,17
Preben - Canteen Humidity,2025-02-19 22:20:38,16.98
Preben - Canteen Humidity,2025-02-19 22:15:39,17.02
Preben - Canteen Humidity,2025-02-19 22:10:41,17.03
Preben - Canteen Humidity,2025-02-19 22:05:41,17.04
Preben - Canteen Humidity,2025-02-19 22:00:40,17.05
Preben - Canteen Humidity,2025-02-19 21:55:41,17.02
Preben - Canteen Humidity,2025-02-19 21:50:41,17.01
Preben - Canteen Humidity,2025-02-19 21:45:38,17.01
Preben - Canteen Humidity,2025-02-19 21:40:41,17
Preben - Canteen Humidity,2025-02-19 21:35:40,17.01
Preben - Canteen Humidity,2025-02-19 21:30:37,17.02
Preben - Canteen Humidity,2025-02-19 21:25:41,16.98
Preben - Canteen Humidity,2025-02-19 21:20:37,16.95
Preben - Canteen Humidity,2025-02-19 21:15:41,16.99
Preben - Canteen Humidity,2025-02-19 21:10:35,16.98
Preben - Canteen Humidity,2025-02-19 21:05:41,17.02
Preben - Canteen Humidity,2025-02-19 21:00:40,17
Preben - Canteen Humidity,2025-02-19 20:55:41,16.98
Preben - Canteen Humidity,2025-02-19 20:50:39,16.99
Preben - Canteen Humidity,2025-02-19 20:45:41,17.06
Preben - Canteen Humidity,2025-02-19 20:40:41,16.99
Preben - Canteen Humidity,2025-02-19 20:35:41,17
Preben - Canteen Humidity,2025-02-19 20:30:41,17
Preben - Canteen Humidity,2025-02-19 20:25:34,17
Preben - Canteen Humidity,2025-02-19 20:20:40,17.04
Preben - Canteen Humidity,2025-02-19 20:15:39,16.98
Preben - Canteen Humidity,2025-02-19 20:10:37,17.01
Preben - Canteen Humidity,2025-02-19 20:05:38,16.98
Preben - Canteen Humidity,2025-02-19 20:00:33,16.97
Preben - Canteen Humidity,2025-02-19 19:55:41,16.94
Preben - Canteen Humidity,2025-02-19 19:50:40,16.94
Preben - Canteen Humidity,2025-02-19 19:45:40,16.96
Preben - Canteen Humidity,2025-02-19 19:40:41,16.92
Preben - Canteen Humidity,2025-02-19 19:35:39,16.94
Preben - Canteen Humidity,2025-02-19 19:30:38,16.94
Preben - Canteen Humidity,2025-02-19 19:25:39,16.91
Preben - Canteen Humidity,2025-02-19 19:20:39,16.86
Preben - Canteen Humidity,2025-02-19 19:15:38,16.86
Preben - Canteen Humidity,2025-02-19 19:10:40,16.85
Preben - Canteen Humidity,2025-02-19 19:05:34,16.86
Preben - Canteen Humidity,2025-02-19 19:00:39,16.85
Preben - Canteen Humidity,2025-02-19 18:55:40,16.87
Preben - Canteen Humidity,2025-02-19 18:50:41,16.91
Preben - Canteen Humidity,2025-02-19 18:45:39,16.88
Preben - Canteen Humidity,2025-02-19 18:40:40,16.91
Preben - Canteen Humidity,2025-02-19 18:35:40,16.93
Preben - Canteen Humidity,2025-02-19 18:30:39,16.91
Preben - Canteen Humidity,2025-02-19 18:25:40,16.95
Preben - Canteen Humidity,2025-02-19 18:20:38,16.97
Preben - Canteen Humidity,2025-02-19 18:15:36,16.94
Preben - Canteen Humidity,2025-02-19 18:10:39,16.93
Preben - Canteen Humidity,2025-02-19 18:05:38,16.9
Preben - Canteen Humidity,2025-02-19 18:00:40,16.91
Preben - Canteen Humidity,2025-02-19 17:55:39,16.87
Preben - Canteen Humidity,2025-02-19 17:50:40,16.9
Preben - Canteen Humidity,2025-02-19 17:45:40,16.92
Preben - Canteen Humidity,2025-02-19 17:40:39,16.88
Preben - Canteen Humidity,2025-02-19 17:35:39,16.89
Preben - Canteen Humidity,2025-02-19 17:30:40,16.98
Preben - Canteen Humidity,2025-02-19 17:25:41,17.07
Preben - Canteen Humidity,2025-02-19 17:20:41,17.04
Preben - Canteen Humidity,2025-02-19 17:15:40,16.95
Preben - Canteen Humidity,2025-02-19 17:10:38,16.89
Preben - Canteen Humidity,2025-02-19 17:05:41,17.19
Preben - Canteen Humidity,2025-02-19 17:00:41,17.17
Preben - Canteen Humidity,2025-02-19 16:55:40,17.11
Preben - Canteen Humidity,2025-02-19 16:50:41,17.12
Preben - Canteen Humidity,2025-02-19 16:45:39,17.26
