SensorName,Time,Value
Preben - Canteen Humidity,2025-03-03 23:55:49,25.32
Preben - Canteen Humidity,2025-03-03 23:50:50,25.46
Preben - Canteen Humidity,2025-03-03 23:45:49,25.42
Preben - Canteen Humidity,2025-03-03 23:35:50,25.46
Preben - Canteen Humidity,2025-03-03 23:30:48,25.47
Preben - Canteen Humidity,2025-03-03 23:25:50,25.43
Preben - Canteen Humidity,2025-03-03 23:20:46,25.56
Preben - Canteen Humidity,2025-03-03 23:15:45,25.54
Preben - Canteen Humidity,2025-03-03 23:10:48,25.51
Preben - Canteen Humidity,2025-03-03 23:05:49,25.66
Preben - Canteen Humidity,2025-03-03 23:00:50,25.62
Preben - Canteen Humidity,2025-03-03 22:55:42,25.6
Preben - Canteen Humidity,2025-03-03 22:50:49,25.55
Preben - Canteen Humidity,2025-03-03 22:45:50,25.51
Preben - Canteen Humidity,2025-03-03 22:40:48,25.57
Preben - Canteen Humidity,2025-03-03 22:35:49,25.53
Preben - Canteen Humidity,2025-03-03 22:30:49,25.58
Preben - Canteen Humidity,2025-03-03 22:25:50,25.54
Preben - Canteen Humidity,2025-03-03 22:20:50,25.51
Preben - Canteen Humidity,2025-03-03 22:15:49,25.51
Preben - Canteen Humidity,2025-03-03 22:10:49,25.49
Preben - Canteen Humidity,2025-03-03 22:05:48,25.48
Preben - Canteen Humidity,2025-03-03 22:00:49,25.45
Preben - Canteen Humidity,2025-03-03 21:55:49,25.4
Preben - Canteen Humidity,2025-03-03 21:50:48,25.38
Preben - Canteen Humidity,2025-03-03 21:45:49,25.35
Preben - Canteen Humidity,2025-03-03 21:40:48,25.32
Preben - Canteen Humidity,2025-03-03 21:35:49,25.34
Preben - Canteen Humidity,2025-03-03 21:30:48,25.28
Preben - Canteen Humidity,2025-03-03 21:25:48,25.27
Preben - Canteen Humidity,2025-03-03 21:15:48,25.23
Preben - Canteen Humidity,2025-03-03 21:10:48,25.2
Preben - Canteen Humidity,2025-03-03 21:05:48,25.22
Preben - Canteen Humidity,2025-03-03 21:00:47,25.22
Preben - Canteen Humidity,2025-03-03 20:55:43,25.18
Preben - Canteen Humidity,2025-03-03 20:50:49,25.2
Preben - Canteen Humidity,2025-03-03 20:45:50,25.21
Preben - Canteen Humidity,2025-03-03 20:40:50,25.22
Preben - Canteen Humidity,2025-03-03 20:35:50,25.19
Preben - Canteen Humidity,2025-03-03 20:30:49,25.17
Preben - Canteen Humidity,2025-03-03 20:25:49,25.2
Preben - Canteen Humidity,2025-03-03 20:20:47,25.17
Preben - Canteen Humidity,2025-03-03 20:15:48,25.15
Preben - Canteen Humidity,2025-03-03 20:10:50,25.18
Preben - Canteen Humidity,2025-03-03 20:05:49,25.17
Preben - Canteen Humidity,2025-03-03 20:00:49,25.13
Preben - Canteen Humidity,2025-03-03 19:55:48,25.19
Preben - Canteen Humidity,2025-03-03 19:50:50,25.18
Preben - Canteen Humidity,2025-03-03 19:45:49,25.19
Preben - Canteen Humidity,2025-03-03 19:40:48,25.14
Preben - Canteen Humidity,2025-03-03 19:35:50,25.14
Preben - Canteen Humidity,2025-03-03 19:30:49,25.07
Preben - Canteen Humidity,2025-03-03 19:25:49,25.1
Preben - Canteen Humidity,2025-03-03 19:20:49,25.12
Preben - Canteen Humidity,2025-03-03 19:15:50,25.06
Preben - Canteen Humidity,2025-03-03 19:10:50,25.05
Preben - Canteen Humidity,2025-03-03 19:05:48,25.03
Preben - Canteen Humidity,2025-03-03 19:00:49,25.05
Preben - Canteen Humidity,2025-03-03 18:55:49,25.02
Preben - Canteen Humidity,2025-03-03 18:50:50,24.99
Preben - Canteen Humidity,2025-03-03 18:45:50,25
Preben - Canteen Humidity,2025-03-03 18:40:47,25
Preben - Canteen Humidity,2025-03-03 18:35:50,25.02
Preben - Canteen Humidity,2025-03-03 18:30:49,24.95
Preben - Canteen Humidity,2025-03-03 18:25:49,24.97
Preben - Canteen Humidity,2025-03-03 18:20:49,24.92
Preben - Canteen Humidity,2025-03-03 18:15:49,24.94
Preben - Canteen Humidity,2025-03-03 18:10:47,24.91
Preben - Canteen Humidity,2025-03-03 18:05:49,24.89
Preben - Canteen Humidity,2025-03-03 18:00:50,24.88
Preben - Canteen Humidity,2025-03-03 17:55:49,24.85
Preben - Canteen Humidity,2025-03-03 17:50:49,24.81
Preben - Canteen Humidity,2025-03-03 17:45:50,24.79
Preben - Canteen Humidity,2025-03-03 17:40:49,24.74
Preben - Canteen Humidity,2025-03-03 17:35:50,24.75
Preben - Canteen Humidity,2025-03-03 17:30:48,24.72
Preben - Canteen Humidity,2025-03-03 17:25:50,24.71
Preben - Canteen Humidity,2025-03-03 17:20:48,24.69
Preben - Canteen Humidity,2025-03-03 17:15:49,24.68
Preben - Canteen Humidity,2025-03-03 17:10:50,24.69
Preben - Canteen Humidity,2025-03-03 17:05:48,24.66
Preben - Canteen Humidity,2025-03-03 17:00:47,24.65
Preben - Canteen Humidity,2025-03-03 16:55:49,24.68
Preben - Canteen Humidity,2025-03-03 16:50:46,24.67
Preben - Canteen Humidity,2025-03-03 16:45:50,24.63
Preben - Canteen Humidity,2025-03-03 16:40:44,24.68
Preben - Canteen Humidity,2025-03-03 16:35:50,24.67
Preben - Canteen Humidity,2025-03-03 16:30:49,24.6
Preben - Canteen Humidity,2025-03-03 16:25:49,24.58
Preben - Canteen Humidity,2025-03-03 16:20:49,24.58
Preben - Canteen Humidity,2025-03-03 16:15:48,24.58
Preben - Canteen Humidity,2025-03-03 16:10:50,24.54
