SensorName,Time,Value
Preben - Canteen Humidity,2025-02-23 23:55:47,28.96
Preben - Canteen Humidity,2025-02-23 23:50:47,28.95
Preben - Canteen Humidity,2025-02-23 23:45:46,28.98
Preben - Canteen Humidity,2025-02-23 23:40:49,28.98
Preben - Canteen Humidity,2025-02-23 23:35:47,28.99
Preben - Canteen Humidity,2025-02-23 23:30:48,29
Preben - Canteen Humidity,2025-02-23 23:25:48,29.01
Preben - Canteen Humidity,2025-02-23 23:20:47,29.05
Preben - Canteen Humidity,2025-02-23 23:15:48,29.09
Preben - Canteen Humidity,2025-02-23 23:10:48,29.12
Preben - Canteen Humidity,2025-02-23 23:05:43,29.18
Preben - Canteen Humidity,2025-02-23 23:00:46,29.23
Preben - Canteen Humidity,2025-02-23 22:55:48,29.27
Preben - Canteen Humidity,2025-02-23 22:50:46,29.34
Preben - Canteen Humidity,2025-02-23 22:45:48,29.38
Preben - Canteen Humidity,2025-02-23 22:40:48,29.43
Preben - Canteen Humidity,2025-02-23 22:35:48,29.47
Preben - Canteen Humidity,2025-02-23 22:30:47,29.51
Preben - Canteen Humidity,2025-02-23 22:25:48,29.5
Preben - Canteen Humidity,2025-02-23 22:20:48,29.51
Preben - Canteen Humidity,2025-02-23 22:15:49,29.52
Preben - Canteen Humidity,2025-02-23 22:10:47,29.53
Preben - Canteen Humidity,2025-02-23 22:05:49,29.46
Preben - Canteen Humidity,2025-02-23 22:00:48,29.45
Preben - Canteen Humidity,2025-02-23 21:55:47,29.46
Preben - Canteen Humidity,2025-02-23 21:50:49,29.39
Preben - Canteen Humidity,2025-02-23 21:45:48,29.38
Preben - Canteen Humidity,2025-02-23 21:40:47,29.42
Preben - Canteen Humidity,2025-02-23 21:35:47,29.26
Preben - Canteen Humidity,2025-02-23 21:30:48,29.2
Preben - Canteen Humidity,2025-02-23 21:25:48,29.19
Preben - Canteen Humidity,2025-02-23 21:20:47,29.18
Preben - Canteen Humidity,2025-02-23 21:15:49,29.07
Preben - Canteen Humidity,2025-02-23 21:10:48,29.07
Preben - Canteen Humidity,2025-02-23 21:05:48,29.1
Preben - Canteen Humidity,2025-02-23 21:00:47,29.06
Preben - Canteen Humidity,2025-02-23 20:55:48,28.93
Preben - Canteen Humidity,2025-02-23 20:50:49,28.9
Preben - Canteen Humidity,2025-02-23 20:45:47,28.89
Preben - Canteen Humidity,2025-02-23 20:40:44,28.78
Preben - Canteen Humidity,2025-02-23 20:35:48,28.76
Preben - Canteen Humidity,2025-02-23 20:30:47,28.78
Preben - Canteen Humidity,2025-02-23 20:25:47,28.76
Preben - Canteen Humidity,2025-02-23 20:20:48,28.79
Preben - Canteen Humidity,2025-02-23 20:15:47,28.78
Preben - Canteen Humidity,2025-02-23 20:10:47,28.76
Preben - Canteen Humidity,2025-02-23 20:05:48,28.81
Preben - Canteen Humidity,2025-02-23 20:00:45,28.85
Preben - Canteen Humidity,2025-02-23 19:55:48,28.86
Preben - Canteen Humidity,2025-02-23 19:50:47,28.82
Preben - Canteen Humidity,2025-02-23 19:45:48,28.83
Preben - Canteen Humidity,2025-02-23 19:40:48,28.84
Preben - Canteen Humidity,2025-02-23 19:35:47,28.87
Preben - Canteen Humidity,2025-02-23 19:30:47,28.83
Preben - Canteen Humidity,2025-02-23 19:25:48,28.81
Preben - Canteen Humidity,2025-02-23 19:20:47,28.81
Preben - Canteen Humidity,2025-02-23 19:15:47,28.83
Preben - Canteen Humidity,2025-02-23 19:10:48,28.73
Preben - Canteen Humidity,2025-02-23 19:05:44,28.73
Preben - Canteen Humidity,2025-02-23 19:00:47,28.75
Preben - Canteen Humidity,2025-02-23 18:55:45,28.71
Preben - Canteen Humidity,2025-02-23 18:50:47,28.7
Preben - Canteen Humidity,2025-02-23 18:45:47,28.69
Preben - Canteen Humidity,2025-02-23 18:40:49,28.65
Preben - Canteen Humidity,2025-02-23 18:35:47,28.58
Preben - Canteen Humidity,2025-02-23 18:30:48,28.6
Preben - Canteen Humidity,2025-02-23 18:25:47,28.6
Preben - Canteen Humidity,2025-02-23 18:20:48,28.44
Preben - Canteen Humidity,2025-02-23 18:15:48,28.44
Preben - Canteen Humidity,2025-02-23 18:10:47,28.44
Preben - Canteen Humidity,2025-02-23 18:05:48,28.42
Preben - Canteen Humidity,2025-02-23 18:00:48,28.48
Preben - Canteen Humidity,2025-02-23 17:55:44,28.49
Preben - Canteen Humidity,2025-02-23 17:50:46,28.52
Preben - Canteen Humidity,2025-02-23 17:45:48,28.54
Preben - Canteen Humidity,2025-02-23 17:40:48,28.54
Preben - Canteen Humidity,2025-02-23 17:35:48,28.56
Preben - Canteen Humidity,2025-02-23 17:30:48,28.57
Preben - Canteen Humidity,2025-02-23 17:25:48,28.59
Preben - Canteen Humidity,2025-02-23 17:20:45,28.57
Preben - Canteen Humidity,2025-02-23 17:15:48,28.55
Preben - Canteen Humidity,2025-02-23 17:10:43,28.48
Preben - Canteen Humidity,2025-02-23 17:05:48,28.49
Preben - Canteen Humidity,2025-02-23 17:00:48,28.48
Preben - Canteen Humidity,2025-02-23 16:55:49,28.48
Preben - Canteen Humidity,2025-02-23 16:50:48,28.49
Preben - Canteen Humidity,2025-02-23 16:45:48,28.51
Preben - Canteen Humidity,2025-02-23 16:40:45,28.54
Preben - Canteen Humidity,2025-02-23 16:35:48,28.54
Preben - Canteen Humidity,2025-02-23 16:30:48,28.57
Preben - Canteen Humidity,2025-02-23 16:25:46,28.57
Preben - Canteen Humidity,2025-02-23 16:20:48,28.59
Preben - Canteen Humidity,2025-02-23 16:15:48,28.62
Preben - Canteen Humidity,2025-02-23 16:10:47,28.62
Preben - Canteen Humidity,2025-02-23 16:05:47,28.62
Preben - Canteen Humidity,2025-02-23 16:00:48,28.61
Preben - Canteen Humidity,2025-02-23 15:55:48,28.64
Preben - Canteen Humidity,2025-02-23 15:45:48,28.64
Preben - Canteen Humidity,2025-02-23 15:40:47,28.61
Preben - Canteen Humidity,2025-02-23 15:35:48,28.62
Preben - Canteen Humidity,2025-02-23 15:30:48,28.64
Preben - Canteen Humidity,2025-02-23 15:25:48,28.61
Preben - Canteen Humidity,2025-02-23 15:20:48,28.64
Preben - Canteen Humidity,2025-02-23 15:15:48,28.63
Preben - Canteen Humidity,2025-02-23 15:10:48,28.62
Preben - Canteen Humidity,2025-02-23 15:05:48,28.66
Preben - Canteen Humidity,2025-02-23 15:00:48,28.69
Preben - Canteen Humidity,2025-02-23 14:55:48,28.68
Preben - Canteen Humidity,2025-02-23 14:50:48,28.72
Preben - Canteen Humidity,2025-02-23 14:45:49,28.76
Preben - Canteen Humidity,2025-02-23 14:35:47,28.73
Preben - Canteen Humidity,2025-02-23 14:30:48,28.73
Preben - Canteen Humidity,2025-02-23 14:25:48,28.77
Preben - Canteen Humidity,2025-02-23 14:20:47,28.79
Preben - Canteen Humidity,2025-02-23 14:15:49,28.73
Preben - Canteen Humidity,2025-02-23 14:10:48,28.68
Preben - Canteen Humidity,2025-02-23 14:05:46,28.68
Preben - Canteen Humidity,2025-02-23 14:00:48,28.69
Preben - Canteen Humidity,2025-02-23 13:55:46,28.66
Preben - Canteen Humidity,2025-02-23 13:50:48,28.7
Preben - Canteen Humidity,2025-02-23 13:45:47,28.68
Preben - Canteen Humidity,2025-02-23 13:40:49,28.67
Preben - Canteen Humidity,2025-02-23 13:35:46,28.74
Preben - Canteen Humidity,2025-02-23 13:30:47,28.74
