SensorName,Time,Value
Preben - Canteen Humidity,2025-03-17 23:57:01,22.14
Preben - Canteen Humidity,2025-03-17 23:52:00,22.16
Preben - Canteen Humidity,2025-03-17 23:47:01,22.16
Preben - Canteen Humidity,2025-03-17 23:42:01,22.13
Preben - Canteen Humidity,2025-03-17 23:37:01,22.13
Preben - Canteen Humidity,2025-03-17 23:32:01,22.13
Preben - Canteen Humidity,2025-03-17 23:27:01,22.12
Preben - Canteen Humidity,2025-03-17 23:22:01,22.12
Preben - Canteen Humidity,2025-03-17 23:17:02,22.11
Preben - Canteen Humidity,2025-03-17 23:12:00,22.1
Preben - Canteen Humidity,2025-03-17 23:07:01,22.09
Preben - Canteen Humidity,2025-03-17 23:01:57,22.09
Preben - Canteen Humidity,2025-03-17 22:57:00,22.06
Preben - Canteen Humidity,2025-03-17 22:52:01,22.05
Preben - Canteen Humidity,2025-03-17 22:47:01,22.04
Preben - Canteen Humidity,2025-03-17 22:42:00,22.01
Preben - Canteen Humidity,2025-03-17 22:37:00,22.03
Preben - Canteen Humidity,2025-03-17 22:31:58,22.02
Preben - Canteen Humidity,2025-03-17 22:27:00,22.02
Preben - Canteen Humidity,2025-03-17 22:22:00,22.02
Preben - Canteen Humidity,2025-03-17 22:17:01,22.02
Preben - Canteen Humidity,2025-03-17 22:12:01,22.02
Preben - Canteen Humidity,2025-03-17 22:07:00,22.01
Preben - Canteen Humidity,2025-03-17 22:02:01,22
Preben - Canteen Humidity,2025-03-17 21:57:01,22
Preben - Canteen Humidity,2025-03-17 21:52:02,21.94
Preben - Canteen Humidity,2025-03-17 21:46:58,21.94
Preben - Canteen Humidity,2025-03-17 21:42:01,21.92
Preben - Canteen Humidity,2025-03-17 21:36:59,21.88
Preben - Canteen Humidity,2025-03-17 21:32:00,21.88
Preben - Canteen Humidity,2025-03-17 21:27:01,21.85
Preben - Canteen Humidity,2025-03-17 21:22:01,21.8
Preben - Canteen Humidity,2025-03-17 21:16:56,21.8
Preben - Canteen Humidity,2025-03-17 21:12:00,21.77
Preben - Canteen Humidity,2025-03-17 21:06:59,21.74
Preben - Canteen Humidity,2025-03-17 21:02:00,21.73
Preben - Canteen Humidity,2025-03-17 20:52:01,21.71
Preben - Canteen Humidity,2025-03-17 20:46:58,21.69
Preben - Canteen Humidity,2025-03-17 20:42:00,21.67
Preben - Canteen Humidity,2025-03-17 20:37:00,21.66
Preben - Canteen Humidity,2025-03-17 20:32:01,21.61
Preben - Canteen Humidity,2025-03-17 20:26:59,21.6
Preben - Canteen Humidity,2025-03-17 20:21:57,21.59
Preben - Canteen Humidity,2025-03-17 20:17:01,21.58
Preben - Canteen Humidity,2025-03-17 20:12:01,21.58
Preben - Canteen Humidity,2025-03-17 20:06:57,21.55
Preben - Canteen Humidity,2025-03-17 20:02:01,21.54
Preben - Canteen Humidity,2025-03-17 19:56:58,21.53
Preben - Canteen Humidity,2025-03-17 19:52:00,21.51
Preben - Canteen Humidity,2025-03-17 19:46:54,21.48
Preben - Canteen Humidity,2025-03-17 19:42:01,21.46
Preben - Canteen Humidity,2025-03-17 19:36:58,21.45
Preben - Canteen Humidity,2025-03-17 19:31:59,21.44
Preben - Canteen Humidity,2025-03-17 19:27:01,21.38
Preben - Canteen Humidity,2025-03-17 19:22:01,21.35
Preben - Canteen Humidity,2025-03-17 19:16:59,21.33
Preben - Canteen Humidity,2025-03-17 19:11:58,21.32
Preben - Canteen Humidity,2025-03-17 19:07:01,21.28
Preben - Canteen Humidity,2025-03-17 19:02:01,21.24
Preben - Canteen Humidity,2025-03-17 18:57:00,21.24
Preben - Canteen Humidity,2025-03-17 18:52:01,21.23
Preben - Canteen Humidity,2025-03-17 18:47:01,21.13
Preben - Canteen Humidity,2025-03-17 18:41:58,21.13
Preben - Canteen Humidity,2025-03-17 18:37:00,21.1
Preben - Canteen Humidity,2025-03-17 18:31:58,21.04
Preben - Canteen Humidity,2025-03-17 18:27:00,21.04
