SensorName,Time,Value
Preben - Canteen Humidity,2025-03-18 23:57:00,22.53
Preben - Canteen Humidity,2025-03-18 23:52:01,22.52
Preben - Canteen Humidity,2025-03-18 23:46:59,22.5
Preben - Canteen Humidity,2025-03-18 23:42:00,22.47
Preben - Canteen Humidity,2025-03-18 23:37:01,22.52
Preben - Canteen Humidity,2025-03-18 23:32:01,22.53
Preben - Canteen Humidity,2025-03-18 23:26:55,22.54
Preben - Canteen Humidity,2025-03-18 23:21:55,22.54
Preben - Canteen Humidity,2025-03-18 23:17:01,22.49
Preben - Canteen Humidity,2025-03-18 23:07:00,22.55
Preben - Canteen Humidity,2025-03-18 23:02:01,22.55
Preben - Canteen Humidity,2025-03-18 22:57:01,22.59
Preben - Canteen Humidity,2025-03-18 22:51:57,22.57
Preben - Canteen Humidity,2025-03-18 22:47:00,22.58
Preben - Canteen Humidity,2025-03-18 22:42:01,22.56
Preben - Canteen Humidity,2025-03-18 22:37:02,22.59
Preben - Canteen Humidity,2025-03-18 22:31:57,22.59
Preben - Canteen Humidity,2025-03-18 22:27:01,22.57
Preben - Canteen Humidity,2025-03-18 22:21:58,22.56
Preben - Canteen Humidity,2025-03-18 22:17:00,22.51
Preben - Canteen Humidity,2025-03-18 22:11:52,22.59
Preben - Canteen Humidity,2025-03-18 22:07:01,22.57
Preben - Canteen Humidity,2025-03-18 22:02:00,22.54
Preben - Canteen Humidity,2025-03-18 22:02:00,22.54
Preben - Canteen Humidity,2025-03-18 21:57:00,22.69
Preben - Canteen Humidity,2025-03-18 21:52:01,22.69
Preben - Canteen Humidity,2025-03-18 21:47:01,22.69
Preben - Canteen Humidity,2025-03-18 21:41:57,22.66
Preben - Canteen Humidity,2025-03-18 21:37:01,22.69
Preben - Canteen Humidity,2025-03-18 21:32:00,22.76
Preben - Canteen Humidity,2025-03-18 21:27:00,22.74
Preben - Canteen Humidity,2025-03-18 21:22:00,22.74
Preben - Canteen Humidity,2025-03-18 21:17:01,22.72
Preben - Canteen Humidity,2025-03-18 21:12:02,22.7
Preben - Canteen Humidity,2025-03-18 21:07:00,22.78
Preben - Canteen Humidity,2025-03-18 21:02:01,22.77
Preben - Canteen Humidity,2025-03-18 20:57:01,22.77
Preben - Canteen Humidity,2025-03-18 20:52:00,22.82
Preben - Canteen Humidity,2025-03-18 20:47:00,22.82
Preben - Canteen Humidity,2025-03-18 20:42:01,22.91
Preben - Canteen Humidity,2025-03-18 20:37:02,22.95
Preben - Canteen Humidity,2025-03-18 20:31:55,22.95
Preben - Canteen Humidity,2025-03-18 20:26:58,22.95
Preben - Canteen Humidity,2025-03-18 20:22:01,22.95
Preben - Canteen Humidity,2025-03-18 20:17:00,23.02
Preben - Canteen Humidity,2025-03-18 20:12:01,23.08
Preben - Canteen Humidity,2025-03-18 20:07:01,23.05
Preben - Canteen Humidity,2025-03-18 20:02:00,23.04
Preben - Canteen Humidity,2025-03-18 19:57:00,23.03
Preben - Canteen Humidity,2025-03-18 19:52:00,23.08
Preben - Canteen Humidity,2025-03-18 19:47:01,23.05
Preben - Canteen Humidity,2025-03-18 19:41:55,23.03
Preben - Canteen Humidity,2025-03-18 19:37:01,23.07
Preben - Canteen Humidity,2025-03-18 19:32:01,23.07
Preben - Canteen Humidity,2025-03-18 19:27:02,23.06
Preben - Canteen Humidity,2025-03-18 19:22:00,23.08
Preben - Canteen Humidity,2025-03-18 19:17:01,23.07
Preben - Canteen Humidity,2025-03-18 19:12:02,23.03
Preben - Canteen Humidity,2025-03-18 19:07:00,23.01
Preben - Canteen Humidity,2025-03-18 19:02:01,23.01
Preben - Canteen Humidity,2025-03-18 18:57:01,23
Preben - Canteen Humidity,2025-03-18 18:52:00,22.94
Preben - Canteen Humidity,2025-03-18 18:47:00,22.96
Preben - Canteen Humidity,2025-03-18 18:42:01,22.95
Preben - Canteen Humidity,2025-03-18 18:37:02,22.92
Preben - Canteen Humidity,2025-03-18 18:32:00,22.89
Preben - Canteen Humidity,2025-03-18 18:26:58,22.88
Preben - Canteen Humidity,2025-03-18 18:22:01,22.9
Preben - Canteen Humidity,2025-03-18 18:17:00,22.86
Preben - Canteen Humidity,2025-03-18 18:12:01,22.84
Preben - Canteen Humidity,2025-03-18 18:07:01,22.77
Preben - Canteen Humidity,2025-03-18 18:01:59,22.73
Preben - Canteen Humidity,2025-03-18 17:57:00,22.77
Preben - Canteen Humidity,2025-03-18 17:52:01,22.75
Preben - Canteen Humidity,2025-03-18 17:46:57,22.74
Preben - Canteen Humidity,2025-03-18 17:42:00,22.75
Preben - Canteen Humidity,2025-03-18 17:37:01,22.74
Preben - Canteen Humidity,2025-03-18 17:32:01,22.75
Preben - Canteen Humidity,2025-03-18 17:26:57,22.86
Preben - Canteen Humidity,2025-03-18 17:22:00,22.93
Preben - Canteen Humidity,2025-03-18 17:17:01,22.98
Preben - Canteen Humidity,2025-03-18 17:12:02,22.88
Preben - Canteen Humidity,2025-03-18 17:07:00,22.76
Preben - Canteen Humidity,2025-03-18 17:02:01,22.72
Preben - Canteen Humidity,2025-03-18 16:57:01,22.74
Preben - Canteen Humidity,2025-03-18 16:52:02,22.73
Preben - Canteen Humidity,2025-03-18 16:47:00,22.71
Preben - Canteen Humidity,2025-03-18 16:42:01,22.71
Preben - Canteen Humidity,2025-03-18 16:37:02,22.79
Preben - Canteen Humidity,2025-03-18 16:32:00,22.83
Preben - Canteen Humidity,2025-03-18 16:27:01,22.87
