SensorName,Time,Value
Preben - Canteen Humidity,2025-03-24 23:57:22,27.42
Preben - Canteen Humidity,2025-03-24 23:52:23,27.41
Preben - Canteen Humidity,2025-03-24 23:47:21,27.33
Preben - Canteen Humidity,2025-03-24 23:42:22,27.35
Preben - Canteen Humidity,2025-03-24 23:37:20,27.38
Preben - Canteen Humidity,2025-03-24 23:32:25,27.35
Preben - Canteen Humidity,2025-03-24 23:27:24,27.36
Preben - Canteen Humidity,2025-03-24 23:22:22,27.35
Preben - Canteen Humidity,2025-03-24 23:17:24,27.25
Preben - Canteen Humidity,2025-03-24 23:12:24,27.28
Preben - Canteen Humidity,2025-03-24 23:07:22,27.19
Preben - Canteen Humidity,2025-03-24 23:02:20,27.12
Preben - Canteen Humidity,2025-03-24 22:57:24,27.15
Preben - Canteen Humidity,2025-03-24 22:52:24,27.1
Preben - Canteen Humidity,2025-03-24 22:47:24,27.18
Preben - Canteen Humidity,2025-03-24 22:42:20,27.21
Preben - Canteen Humidity,2025-03-24 22:37:24,27.13
Preben - Canteen Humidity,2025-03-24 22:32:22,27.05
Preben - Canteen Humidity,2025-03-24 22:27:24,27.07
Preben - Canteen Humidity,2025-03-24 22:22:24,26.88
Preben - Canteen Humidity,2025-03-24 22:17:24,27.09
Preben - Canteen Humidity,2025-03-24 22:12:24,27.11
Preben - Canteen Humidity,2025-03-24 22:07:23,26.91
Preben - Canteen Humidity,2025-03-24 22:02:24,26.95
Preben - Canteen Humidity,2025-03-24 21:57:20,26.93
Preben - Canteen Humidity,2025-03-24 21:52:24,26.86
Preben - Canteen Humidity,2025-03-24 21:47:24,26.88
Preben - Canteen Humidity,2025-03-24 21:42:25,26.86
Preben - Canteen Humidity,2025-03-24 21:37:22,26.79
Preben - Canteen Humidity,2025-03-24 21:32:24,26.86
Preben - Canteen Humidity,2025-03-24 21:27:24,26.9
Preben - Canteen Humidity,2025-03-24 21:22:22,26.8
Preben - Canteen Humidity,2025-03-24 21:17:20,26.86
Preben - Canteen Humidity,2025-03-24 21:12:24,26.84
Preben - Canteen Humidity,2025-03-24 21:07:22,26.7
Preben - Canteen Humidity,2025-03-24 21:02:22,26.71
Preben - Canteen Humidity,2025-03-24 20:57:24,26.75
Preben - Canteen Humidity,2025-03-24 20:52:23,26.65
Preben - Canteen Humidity,2025-03-24 20:47:22,26.66
Preben - Canteen Humidity,2025-03-24 20:42:23,26.65
Preben - Canteen Humidity,2025-03-24 20:37:23,26.57
Preben - Canteen Humidity,2025-03-24 20:32:22,26.58
Preben - Canteen Humidity,2025-03-24 20:27:24,26.55
Preben - Canteen Humidity,2025-03-24 20:22:24,26.55
Preben - Canteen Humidity,2025-03-24 20:17:23,26.52
Preben - Canteen Humidity,2025-03-24 20:12:24,26.55
Preben - Canteen Humidity,2025-03-24 20:07:21,26.51
Preben - Canteen Humidity,2025-03-24 20:02:24,26.51
Preben - Canteen Humidity,2025-03-24 19:57:22,26.51
Preben - Canteen Humidity,2025-03-24 19:52:20,26.49
Preben - Canteen Humidity,2025-03-24 19:47:21,26.48
Preben - Canteen Humidity,2025-03-24 19:42:21,26.46
Preben - Canteen Humidity,2025-03-24 19:37:24,26.45
Preben - Canteen Humidity,2025-03-24 19:32:21,26.44
Preben - Canteen Humidity,2025-03-24 19:27:24,26.47
Preben - Canteen Humidity,2025-03-24 19:22:22,26.39
Preben - Canteen Humidity,2025-03-24 19:17:24,26.36
Preben - Canteen Humidity,2025-03-24 19:12:21,26.36
Preben - Canteen Humidity,2025-03-24 19:07:22,26.34
Preben - Canteen Humidity,2025-03-24 19:02:20,26.3
Preben - Canteen Humidity,2025-03-24 18:57:21,26.3
Preben - Canteen Humidity,2025-03-24 18:52:24,26.25
Preben - Canteen Humidity,2025-03-24 18:47:24,26.16
Preben - Canteen Humidity,2025-03-24 18:42:20,26.27
Preben - Canteen Humidity,2025-03-24 18:37:20,26.1
Preben - Canteen Humidity,2025-03-24 18:32:24,26.07
Preben - Canteen Humidity,2025-03-24 18:27:22,26.08
Preben - Canteen Humidity,2025-03-24 18:22:23,26
Preben - Canteen Humidity,2025-03-24 18:17:21,25.97
Preben - Canteen Humidity,2025-03-24 18:12:22,26.02
Preben - Canteen Humidity,2025-03-24 18:07:23,25.93
Preben - Canteen Humidity,2025-03-24 18:02:21,25.9
Preben - Canteen Humidity,2025-03-24 17:57:24,25.94
Preben - Canteen Humidity,2025-03-24 17:52:22,25.94
Preben - Canteen Humidity,2025-03-24 17:47:23,25.94
Preben - Canteen Humidity,2025-03-24 17:42:21,25.78
Preben - Canteen Humidity,2025-03-24 17:37:24,25.94
Preben - Canteen Humidity,2025-03-24 17:32:23,25.93
Preben - Canteen Humidity,2025-03-24 17:27:21,25.83
Preben - Canteen Humidity,2025-03-24 17:22:24,25.89
Preben - Canteen Humidity,2025-03-24 17:17:22,25.9
Preben - Canteen Humidity,2025-03-24 17:12:23,25.84
Preben - Canteen Humidity,2025-03-24 17:07:24,25.84
Preben - Canteen Humidity,2025-03-24 17:02:22,25.93
Preben - Canteen Humidity,2025-03-24 16:57:23,25.82
Preben - Canteen Humidity,2025-03-24 16:52:23,25.82
Preben - Canteen Humidity,2025-03-24 16:47:21,25.92
Preben - Canteen Humidity,2025-03-24 16:42:24,25.89
Preben - Canteen Humidity,2025-03-24 16:37:21,25.89
Preben - Canteen Humidity,2025-03-24 16:32:22,26.12
Preben - Canteen Humidity,2025-03-24 16:27:24,25.88
Preben - Canteen Humidity,2025-03-24 16:22:21,25.99
Preben - Canteen Humidity,2025-03-24 16:17:23,26.01
Preben - Canteen Humidity,2025-03-24 16:12:22,26.02
Preben - Canteen Humidity,2025-03-24 16:07:23,26.24
Preben - Canteen Humidity,2025-03-24 16:02:21,26.14
Preben - Canteen Humidity,2025-03-24 15:57:17,26.19
Preben - Canteen Humidity,2025-03-24 15:52:22,26.23
Preben - Canteen Humidity,2025-03-24 15:47:23,26.61
Preben - Canteen Humidity,2025-03-24 15:42:21,26.32
Preben - Canteen Humidity,2025-03-24 15:37:17,26.62
Preben - Canteen Humidity,2025-03-24 15:32:25,26.78
Preben - Canteen Humidity,2025-03-24 15:27:23,26.1
Preben - Canteen Humidity,2025-03-24 15:22:24,26.26
Preben - Canteen Humidity,2025-03-24 15:17:22,26.8
Preben - Canteen Humidity,2025-03-24 15:12:23,25.74
Preben - Canteen Humidity,2025-03-24 15:07:24,25.28
Preben - Canteen Humidity,2025-03-24 15:02:22,25.35
Preben - Canteen Humidity,2025-03-24 14:57:23,25.35
Preben - Canteen Humidity,2025-03-24 14:52:23,25.31
Preben - Canteen Humidity,2025-03-24 14:47:09,25.28
Preben - Canteen Humidity,2025-03-24 14:42:19,25.31
Preben - Canteen Humidity,2025-03-24 14:37:23,25.24
Preben - Canteen Humidity,2025-03-24 14:32:24,25.28
Preben - Canteen Humidity,2025-03-24 14:27:22,25.39
Preben - Canteen Humidity,2025-03-24 14:22:23,25.16
Preben - Canteen Humidity,2025-03-24 14:17:23,25.17
Preben - Canteen Humidity,2025-03-24 14:12:24,25.31
Preben - Canteen Humidity,2025-03-24 14:07:25,25.06
Preben - Canteen Humidity,2025-03-24 14:02:20,25.09
Preben - Canteen Humidity,2025-03-24 13:57:24,25.06
Preben - Canteen Humidity,2025-03-24 13:52:22,25.02
Preben - Canteen Humidity,2025-03-24 13:47:23,25.08
Preben - Canteen Humidity,2025-03-24 13:42:21,25.13
Preben - Canteen Humidity,2025-03-24 13:37:22,25.23
Preben - Canteen Humidity,2025-03-24 13:32:23,25.32
Preben - Canteen Humidity,2025-03-24 13:27:23,25.5
Preben - Canteen Humidity,2025-03-24 13:16:56,25.66
Preben - Canteen Humidity,2025-03-24 13:12:00,25.8
Preben - Canteen Humidity,2025-03-24 13:07:00,25.91
Preben - Canteen Humidity,2025-03-24 13:01:58,26.07
Preben - Canteen Humidity,2025-03-24 12:57:01,26.22
Preben - Canteen Humidity,2025-03-24 12:52:02,26.07
Preben - Canteen Humidity,2025-03-24 12:47:01,26.31
Preben - Canteen Humidity,2025-03-24 12:42:01,26.38
Preben - Canteen Humidity,2025-03-24 12:37:02,26.3
Preben - Canteen Humidity,2025-03-24 12:32:02,26.69
Preben - Canteen Humidity,2025-03-24 12:27:00,27
