SensorName,Time,Value
Preben - Canteen Humidity,2025-03-19 23:57:02,23.65
Preben - Canteen Humidity,2025-03-19 23:52:00,23.66
Preben - Canteen Humidity,2025-03-19 23:47:01,23.67
Preben - Canteen Humidity,2025-03-19 23:41:59,23.68
Preben - Canteen Humidity,2025-03-19 23:37:00,23.67
Preben - Canteen Humidity,2025-03-19 23:31:58,23.69
Preben - Canteen Humidity,2025-03-19 23:27:01,23.68
Preben - Canteen Humidity,2025-03-19 23:22:02,23.68
Preben - Canteen Humidity,2025-03-19 23:17:00,23.69
Preben - Canteen Humidity,2025-03-19 23:12:01,23.72
Preben - Canteen Humidity,2025-03-19 23:06:58,23.73
Preben - Canteen Humidity,2025-03-19 23:02:00,23.74
Preben - Canteen Humidity,2025-03-19 22:56:58,23.76
Preben - Canteen Humidity,2025-03-19 22:52:01,23.76
Preben - Canteen Humidity,2025-03-19 22:47:00,23.79
Preben - Canteen Humidity,2025-03-19 22:42:00,23.79
Preben - Canteen Humidity,2025-03-19 22:37:01,23.83
Preben - Canteen Humidity,2025-03-19 22:32:01,23.85
Preben - Canteen Humidity,2025-03-19 22:27:00,23.85
Preben - Canteen Humidity,2025-03-19 22:21:56,23.87
Preben - Canteen Humidity,2025-03-19 22:17:01,23.86
Preben - Canteen Humidity,2025-03-19 22:12:00,23.86
Preben - Canteen Humidity,2025-03-19 22:07:00,23.87
Preben - Canteen Humidity,2025-03-19 22:01:59,23.88
Preben - Canteen Humidity,2025-03-19 21:57:02,23.89
Preben - Canteen Humidity,2025-03-19 21:52:00,23.91
Preben - Canteen Humidity,2025-03-19 21:46:59,23.9
Preben - Canteen Humidity,2025-03-19 21:42:02,23.9
Preben - Canteen Humidity,2025-03-19 21:37:00,23.94
Preben - Canteen Humidity,2025-03-19 21:31:57,23.94
Preben - Canteen Humidity,2025-03-19 21:26:59,23.97
Preben - Canteen Humidity,2025-03-19 21:22:02,23.95
Preben - Canteen Humidity,2025-03-19 21:17:00,23.95
Preben - Canteen Humidity,2025-03-19 21:12:01,23.99
Preben - Canteen Humidity,2025-03-19 21:07:01,24.01
Preben - Canteen Humidity,2025-03-19 21:02:00,24.01
Preben - Canteen Humidity,2025-03-19 20:57:00,24.02
Preben - Canteen Humidity,2025-03-19 20:52:01,24.03
Preben - Canteen Humidity,2025-03-19 20:47:00,24.05
Preben - Canteen Humidity,2025-03-19 20:42:00,24.06
Preben - Canteen Humidity,2025-03-19 20:37:01,24.1
Preben - Canteen Humidity,2025-03-19 20:31:59,24.1
Preben - Canteen Humidity,2025-03-19 20:27:00,24.11
Preben - Canteen Humidity,2025-03-19 20:22:01,24.09
Preben - Canteen Humidity,2025-03-19 20:17:01,24.06
Preben - Canteen Humidity,2025-03-19 20:12:00,24.1
Preben - Canteen Humidity,2025-03-19 20:07:00,24.04
Preben - Canteen Humidity,2025-03-19 20:02:01,24.03
Preben - Canteen Humidity,2025-03-19 19:56:56,24.03
Preben - Canteen Humidity,2025-03-19 19:52:00,23.98
Preben - Canteen Humidity,2025-03-19 19:47:01,23.98
Preben - Canteen Humidity,2025-03-19 19:42:01,23.98
Preben - Canteen Humidity,2025-03-19 19:37:00,23.88
Preben - Canteen Humidity,2025-03-19 19:32:00,23.88
Preben - Canteen Humidity,2025-03-19 19:27:01,23.91
Preben - Canteen Humidity,2025-03-19 19:22:00,23.79
Preben - Canteen Humidity,2025-03-19 19:17:00,23.74
Preben - Canteen Humidity,2025-03-19 19:12:01,23.73
Preben - Canteen Humidity,2025-03-19 19:07:01,23.73
Preben - Canteen Humidity,2025-03-19 19:02:02,23.68
Preben - Canteen Humidity,2025-03-19 18:57:00,23.64
Preben - Canteen Humidity,2025-03-19 18:52:01,23.61
Preben - Canteen Humidity,2025-03-19 18:47:02,23.56
Preben - Canteen Humidity,2025-03-19 18:42:00,23.6
Preben - Canteen Humidity,2025-03-19 18:37:01,23.57
Preben - Canteen Humidity,2025-03-19 18:32:01,23.52
Preben - Canteen Humidity,2025-03-19 18:26:59,23.49
Preben - Canteen Humidity,2025-03-19 18:22:00,23.51
Preben - Canteen Humidity,2025-03-19 18:16:56,23.47
Preben - Canteen Humidity,2025-03-19 18:12:00,23.45
Preben - Canteen Humidity,2025-03-19 18:07:00,23.45
Preben - Canteen Humidity,2025-03-19 18:02:01,23.42
Preben - Canteen Humidity,2025-03-19 17:57:01,23.45
Preben - Canteen Humidity,2025-03-19 17:51:59,23.43
Preben - Canteen Humidity,2025-03-19 17:47:00,23.4
Preben - Canteen Humidity,2025-03-19 17:42:01,23.43
Preben - Canteen Humidity,2025-03-19 17:37:00,23.44
Preben - Canteen Humidity,2025-03-19 17:32:00,23.43
Preben - Canteen Humidity,2025-03-19 17:27:01,23.43
Preben - Canteen Humidity,2025-03-19 17:22:02,23.41
Preben - Canteen Humidity,2025-03-19 17:17:00,23.38
Preben - Canteen Humidity,2025-03-19 17:11:51,23.31
Preben - Canteen Humidity,2025-03-19 17:07:00,23.25
Preben - Canteen Humidity,2025-03-19 17:01:57,23.14
Preben - Canteen Humidity,2025-03-19 16:56:52,23.04
Preben - Canteen Humidity,2025-03-19 16:52:01,22.97
Preben - Canteen Humidity,2025-03-19 16:47:02,22.88
Preben - Canteen Humidity,2025-03-19 16:41:57,22.79
Preben - Canteen Humidity,2025-03-19 16:37:01,22.75
Preben - Canteen Humidity,2025-03-19 16:31:59,22.67
Preben - Canteen Humidity,2025-03-19 16:27:00,22.58
Preben - Canteen Humidity,2025-03-19 16:21:58,22.6
Preben - Canteen Humidity,2025-03-19 16:17:01,22.6
Preben - Canteen Humidity,2025-03-19 16:12:02,22.6
Preben - Canteen Humidity,2025-03-19 16:06:57,22.61
Preben - Canteen Humidity,2025-03-19 16:02:01,22.52
Preben - Canteen Humidity,2025-03-19 15:57:01,22.53
Preben - Canteen Humidity,2025-03-19 15:52:00,22.59
Preben - Canteen Humidity,2025-03-19 15:47:01,22.65
Preben - Canteen Humidity,2025-03-19 15:41:59,22.66
Preben - Canteen Humidity,2025-03-19 15:37:00,22.59
Preben - Canteen Humidity,2025-03-19 15:32:00,22.6
Preben - Canteen Humidity,2025-03-19 15:26:53,22.48
Preben - Canteen Humidity,2025-03-19 15:22:02,22.42
Preben - Canteen Humidity,2025-03-19 15:16:59,22.4
Preben - Canteen Humidity,2025-03-19 15:12:01,22.45
Preben - Canteen Humidity,2025-03-19 15:07:01,22.43
Preben - Canteen Humidity,2025-03-19 15:01:54,22.45
Preben - Canteen Humidity,2025-03-19 14:56:59,22.45
Preben - Canteen Humidity,2025-03-19 14:52:00,22.46
Preben - Canteen Humidity,2025-03-19 14:47:02,22.38
Preben - Canteen Humidity,2025-03-19 14:42:00,22.48
Preben - Canteen Humidity,2025-03-19 14:37:01,22.43
Preben - Canteen Humidity,2025-03-19 14:32:01,22.49
Preben - Canteen Humidity,2025-03-19 14:27:00,22.51
Preben - Canteen Humidity,2025-03-19 14:21:52,22.49
Preben - Canteen Humidity,2025-03-19 14:16:48,22.56
Preben - Canteen Humidity,2025-03-19 14:12:02,22.29
Preben - Canteen Humidity,2025-03-19 14:07:00,22.2
Preben - Canteen Humidity,2025-03-19 14:02:01,22.22
Preben - Canteen Humidity,2025-03-19 13:57:01,22.17
Preben - Canteen Humidity,2025-03-19 13:52:00,22.12
Preben - Canteen Humidity,2025-03-19 13:47:01,22.05
Preben - Canteen Humidity,2025-03-19 13:42:01,21.95
Preben - Canteen Humidity,2025-03-19 13:37:02,22.02
Preben - Canteen Humidity,2025-03-19 13:31:49,22.15
Preben - Canteen Humidity,2025-03-19 13:27:01,22.19
Preben - Canteen Humidity,2025-03-19 13:21:59,22.34
Preben - Canteen Humidity,2025-03-19 13:17:01,22.47
Preben - Canteen Humidity,2025-03-19 13:12:01,22.59
Preben - Canteen Humidity,2025-03-19 13:07:01,22.88
Preben - Canteen Humidity,2025-03-19 13:01:57,23.43
Preben - Canteen Humidity,2025-03-19 12:56:56,23.53
Preben - Canteen Humidity,2025-03-19 12:52:01,23.34
Preben - Canteen Humidity,2025-03-19 12:47:02,23.54
Preben - Canteen Humidity,2025-03-19 12:42:00,23.73
Preben - Canteen Humidity,2025-03-19 12:37:01,23.68
Preben - Canteen Humidity,2025-03-19 12:31:58,23.55
Preben - Canteen Humidity,2025-03-19 12:26:56,23.77
Preben - Canteen Humidity,2025-03-19 12:21:58,24.15
Preben - Canteen Humidity,2025-03-19 12:17:02,23.83
Preben - Canteen Humidity,2025-03-19 12:11:52,22.28
Preben - Canteen Humidity,2025-03-19 12:06:57,22.18
Preben - Canteen Humidity,2025-03-19 12:01:59,22.12
Preben - Canteen Humidity,2025-03-19 11:56:58,22.16
Preben - Canteen Humidity,2025-03-19 11:51:54,22.15
Preben - Canteen Humidity,2025-03-19 11:46:58,22.19
Preben - Canteen Humidity,2025-03-19 11:41:58,22.09
Preben - Canteen Humidity,2025-03-19 11:37:01,22.08
Preben - Canteen Humidity,2025-03-19 11:31:59,22.13
Preben - Canteen Humidity,2025-03-19 11:27:00,22.09
Preben - Canteen Humidity,2025-03-19 11:21:58,22.05
Preben - Canteen Humidity,2025-03-19 11:16:59,22.1
Preben - Canteen Humidity,2025-03-19 11:12:01,22.13
Preben - Canteen Humidity,2025-03-19 11:06:59,22.2
Preben - Canteen Humidity,2025-03-19 10:56:59,22.13
Preben - Canteen Humidity,2025-03-19 10:51:59,22.34
Preben - Canteen Humidity,2025-03-19 10:46:59,22.32
Preben - Canteen Humidity,2025-03-19 10:41:59,22.28
Preben - Canteen Humidity,2025-03-19 10:37:01,22.48
Preben - Canteen Humidity,2025-03-19 10:31:50,22.47
