SensorName,Time,Value
Preben - Canteen Humidity,2025-03-10 23:57:00,26.7
Preben - Canteen Humidity,2025-03-10 23:51:59,26.61
Preben - Canteen Humidity,2025-03-10 23:47:00,26.75
Preben - Canteen Humidity,2025-03-10 23:41:59,26.69
Preben - Canteen Humidity,2025-03-10 23:37:00,26.53
Preben - Canteen Humidity,2025-03-10 23:32:00,26.75
Preben - Canteen Humidity,2025-03-10 23:26:59,26.71
Preben - Canteen Humidity,2025-03-10 23:22:00,26.57
Preben - Canteen Humidity,2025-03-10 23:17:00,26.81
Preben - Canteen Humidity,2025-03-10 23:11:58,26.77
Preben - Canteen Humidity,2025-03-10 23:07:01,26.67
Preben - Canteen Humidity,2025-03-10 23:02:00,26.79
Preben - Canteen Humidity,2025-03-10 22:57:00,26.69
Preben - Canteen Humidity,2025-03-10 22:52:00,26.68
Preben - Canteen Humidity,2025-03-10 22:47:00,26.78
Preben - Canteen Humidity,2025-03-10 22:42:00,26.63
Preben - Canteen Humidity,2025-03-10 22:37:00,26.79
Preben - Canteen Humidity,2025-03-10 22:32:00,26.74
Preben - Canteen Humidity,2025-03-10 22:26:59,26.6
Preben - Canteen Humidity,2025-03-10 22:22:00,26.69
Preben - Canteen Humidity,2025-03-10 22:16:59,26.73
Preben - Canteen Humidity,2025-03-10 22:12:00,26.6
Preben - Canteen Humidity,2025-03-10 22:06:59,26.73
Preben - Canteen Humidity,2025-03-10 22:01:59,26.69
Preben - Canteen Humidity,2025-03-10 21:57:00,26.55
Preben - Canteen Humidity,2025-03-10 21:51:59,26.68
Preben - Canteen Humidity,2025-03-10 21:47:00,26.6
Preben - Canteen Humidity,2025-03-10 21:42:00,26.45
Preben - Canteen Humidity,2025-03-10 21:37:00,26.63
Preben - Canteen Humidity,2025-03-10 21:31:59,26.59
Preben - Canteen Humidity,2025-03-10 21:26:55,26.33
Preben - Canteen Humidity,2025-03-10 21:21:59,26.27
Preben - Canteen Humidity,2025-03-10 21:16:59,26.4
Preben - Canteen Humidity,2025-03-10 21:12:00,26.24
Preben - Canteen Humidity,2025-03-10 21:07:00,26.22
Preben - Canteen Humidity,2025-03-10 21:02:00,26.43
Preben - Canteen Humidity,2025-03-10 20:57:00,26.32
Preben - Canteen Humidity,2025-03-10 20:51:58,26.18
Preben - Canteen Humidity,2025-03-10 20:47:00,26.49
Preben - Canteen Humidity,2025-03-10 20:42:00,26.4
Preben - Canteen Humidity,2025-03-10 20:37:00,26.21
Preben - Canteen Humidity,2025-03-10 20:32:00,26.54
Preben - Canteen Humidity,2025-03-10 20:27:00,26.47
Preben - Canteen Humidity,2025-03-10 20:22:00,26.28
Preben - Canteen Humidity,2025-03-10 20:17:00,26.25
Preben - Canteen Humidity,2025-03-10 20:12:00,26.61
Preben - Canteen Humidity,2025-03-10 20:07:01,26.47
Preben - Canteen Humidity,2025-03-10 20:01:59,26.46
Preben - Canteen Humidity,2025-03-10 19:57:00,26.85
Preben - Canteen Humidity,2025-03-10 19:51:59,26.74
Preben - Canteen Humidity,2025-03-10 19:47:00,26.67
Preben - Canteen Humidity,2025-03-10 19:42:00,26.75
Preben - Canteen Humidity,2025-03-10 19:37:00,26.98
Preben - Canteen Humidity,2025-03-10 19:32:00,26.85
Preben - Canteen Humidity,2025-03-10 19:26:59,26.77
Preben - Canteen Humidity,2025-03-10 19:21:59,27.14
Preben - Canteen Humidity,2025-03-10 19:16:59,27.03
Preben - Canteen Humidity,2025-03-10 19:12:00,26.95
Preben - Canteen Humidity,2025-03-10 19:07:00,27.01
Preben - Canteen Humidity,2025-03-10 19:01:59,27.08
Preben - Canteen Humidity,2025-03-10 18:57:00,26.98
Preben - Canteen Humidity,2025-03-10 18:52:00,26.98
Preben - Canteen Humidity,2025-03-10 18:47:00,27.2
Preben - Canteen Humidity,2025-03-10 18:37:00,26.98
Preben - Canteen Humidity,2025-03-10 18:32:00,27.37
Preben - Canteen Humidity,2025-03-10 18:26:59,27.24
Preben - Canteen Humidity,2025-03-10 18:22:00,27.03
Preben - Canteen Humidity,2025-03-10 18:17:00,27.14
Preben - Canteen Humidity,2025-03-10 18:11:59,27.32
Preben - Canteen Humidity,2025-03-10 18:07:00,27.21
Preben - Canteen Humidity,2025-03-10 18:02:00,27.09
Preben - Canteen Humidity,2025-03-10 17:57:00,27.53
Preben - Canteen Humidity,2025-03-10 17:51:59,27.42
Preben - Canteen Humidity,2025-03-10 17:47:00,27.34
Preben - Canteen Humidity,2025-03-10 17:41:58,27.84
Preben - Canteen Humidity,2025-03-10 17:37:00,27.79
Preben - Canteen Humidity,2025-03-10 17:26:59,27.74
Preben - Canteen Humidity,2025-03-10 17:22:00,28.09
Preben - Canteen Humidity,2025-03-10 17:16:58,28.02
Preben - Canteen Humidity,2025-03-10 17:11:58,27.98
Preben - Canteen Humidity,2025-03-10 17:07:00,28.41
Preben - Canteen Humidity,2025-03-10 17:01:59,28.37
Preben - Canteen Humidity,2025-03-10 16:57:00,28.32
Preben - Canteen Humidity,2025-03-10 16:52:00,28.35
Preben - Canteen Humidity,2025-03-10 16:46:59,28.55
Preben - Canteen Humidity,2025-03-10 16:41:59,28.46
Preben - Canteen Humidity,2025-03-10 16:37:00,28.55
Preben - Canteen Humidity,2025-03-10 16:32:00,28.64
Preben - Canteen Humidity,2025-03-10 16:26:59,28.57
Preben - Canteen Humidity,2025-03-10 16:22:00,28.49
Preben - Canteen Humidity,2025-03-10 16:16:58,28.49
Preben - Canteen Humidity,2025-03-10 16:12:00,28.5
Preben - Canteen Humidity,2025-03-10 16:07:00,28.39
Preben - Canteen Humidity,2025-03-10 16:02:00,28.36
Preben - Canteen Humidity,2025-03-10 15:56:59,28.56
Preben - Canteen Humidity,2025-03-10 15:52:00,28.48
Preben - Canteen Humidity,2025-03-10 15:47:00,28.38
Preben - Canteen Humidity,2025-03-10 15:41:58,28.67
Preben - Canteen Humidity,2025-03-10 15:37:00,28.71
Preben - Canteen Humidity,2025-03-10 15:32:00,28.61
Preben - Canteen Humidity,2025-03-10 15:27:00,28.73
Preben - Canteen Humidity,2025-03-10 15:22:00,28.84
Preben - Canteen Humidity,2025-03-10 15:16:59,28.69
Preben - Canteen Humidity,2025-03-10 15:12:00,28.97
Preben - Canteen Humidity,2025-03-10 15:07:01,29.04
Preben - Canteen Humidity,2025-03-10 15:01:59,29
Preben - Canteen Humidity,2025-03-10 14:57:00,29.12
Preben - Canteen Humidity,2025-03-10 14:52:00,29.11
Preben - Canteen Humidity,2025-03-10 14:47:00,29.24
Preben - Canteen Humidity,2025-03-10 14:42:00,29.18
Preben - Canteen Humidity,2025-03-10 14:36:58,29.04
Preben - Canteen Humidity,2025-03-10 14:31:59,29.17
Preben - Canteen Humidity,2025-03-10 14:26:58,29.13
Preben - Canteen Humidity,2025-03-10 14:22:00,29.08
Preben - Canteen Humidity,2025-03-10 14:16:59,29.32
Preben - Canteen Humidity,2025-03-10 14:11:59,29.25
Preben - Canteen Humidity,2025-03-10 14:07:00,29.51
Preben - Canteen Humidity,2025-03-10 14:01:59,29.55
Preben - Canteen Humidity,2025-03-10 13:56:59,29.56
