SensorName,Time,Value
Preben - Canteen Humidity,2025-03-12 23:57:00,22.63
Preben - Canteen Humidity,2025-03-12 23:51:59,22.67
Preben - Canteen Humidity,2025-03-12 23:46:59,22.61
Preben - Canteen Humidity,2025-03-12 23:41:59,22.68
Preben - Canteen Humidity,2025-03-12 23:36:58,22.67
Preben - Canteen Humidity,2025-03-12 23:31:58,22.66
Preben - Canteen Humidity,2025-03-12 23:27:00,22.79
Preben - Canteen Humidity,2025-03-12 23:22:00,22.76
Preben - Canteen Humidity,2025-03-12 23:17:00,22.81
Preben - Canteen Humidity,2025-03-12 23:11:59,22.89
Preben - Canteen Humidity,2025-03-12 23:06:57,22.84
Preben - Canteen Humidity,2025-03-12 23:01:59,22.95
Preben - Canteen Humidity,2025-03-12 22:57:00,22.98
Preben - Canteen Humidity,2025-03-12 22:51:58,22.94
Preben - Canteen Humidity,2025-03-12 22:47:00,23.13
Preben - Canteen Humidity,2025-03-12 22:41:58,23.15
Preben - Canteen Humidity,2025-03-12 22:36:55,23.15
Preben - Canteen Humidity,2025-03-12 22:31:58,23.18
Preben - Canteen Humidity,2025-03-12 22:27:01,23.16
Preben - Canteen Humidity,2025-03-12 22:21:59,23.15
Preben - Canteen Humidity,2025-03-12 22:17:00,23.17
Preben - Canteen Humidity,2025-03-12 22:11:58,23.12
Preben - Canteen Humidity,2025-03-12 22:06:59,23.11
Preben - Canteen Humidity,2025-03-12 22:02:00,23.16
Preben - Canteen Humidity,2025-03-12 21:56:58,23.05
Preben - Canteen Humidity,2025-03-12 21:52:01,22.84
Preben - Canteen Humidity,2025-03-12 21:47:00,23.18
Preben - Canteen Humidity,2025-03-12 21:41:59,23.13
Preben - Canteen Humidity,2025-03-12 21:37:01,22.96
Preben - Canteen Humidity,2025-03-12 21:31:59,23.25
Preben - Canteen Humidity,2025-03-12 21:27:00,23.22
Preben - Canteen Humidity,2025-03-12 21:21:57,23.22
Preben - Canteen Humidity,2025-03-12 21:16:59,23.45
Preben - Canteen Humidity,2025-03-12 21:11:59,23.37
Preben - Canteen Humidity,2025-03-12 21:06:59,23.47
Preben - Canteen Humidity,2025-03-12 21:01:59,23.48
Preben - Canteen Humidity,2025-03-12 20:56:58,23.44
Preben - Canteen Humidity,2025-03-12 20:52:00,23.51
Preben - Canteen Humidity,2025-03-12 20:46:59,23.45
Preben - Canteen Humidity,2025-03-12 20:41:58,23.36
Preben - Canteen Humidity,2025-03-12 20:37:00,23.45
Preben - Canteen Humidity,2025-03-12 20:32:00,23.41
Preben - Canteen Humidity,2025-03-12 20:26:59,23.27
Preben - Canteen Humidity,2025-03-12 20:22:00,23.28
Preben - Canteen Humidity,2025-03-12 20:17:00,23.36
Preben - Canteen Humidity,2025-03-12 20:11:59,23.27
Preben - Canteen Humidity,2025-03-12 20:06:59,23.3
Preben - Canteen Humidity,2025-03-12 20:02:00,23.28
Preben - Canteen Humidity,2025-03-12 19:56:59,23.02
Preben - Canteen Humidity,2025-03-12 19:51:56,23.22
Preben - Canteen Humidity,2025-03-12 19:46:59,23.11
Preben - Canteen Humidity,2025-03-12 19:41:59,22.95
Preben - Canteen Humidity,2025-03-12 19:37:00,23.28
Preben - Canteen Humidity,2025-03-12 19:32:00,23.2
Preben - Canteen Humidity,2025-03-12 19:27:00,23.26
Preben - Canteen Humidity,2025-03-12 19:22:00,23.29
Preben - Canteen Humidity,2025-03-12 19:17:00,23.16
Preben - Canteen Humidity,2025-03-12 19:12:00,23.19
Preben - Canteen Humidity,2025-03-12 19:07:00,23.32
Preben - Canteen Humidity,2025-03-12 19:02:01,23.23
Preben - Canteen Humidity,2025-03-12 18:56:59,23.36
Preben - Canteen Humidity,2025-03-12 18:47:00,23.23
Preben - Canteen Humidity,2025-03-12 18:42:00,23.43
Preben - Canteen Humidity,2025-03-12 18:37:00,23.34
Preben - Canteen Humidity,2025-03-12 18:32:00,23.21
Preben - Canteen Humidity,2025-03-12 18:26:59,23.28
Preben - Canteen Humidity,2025-03-12 18:21:59,23.13
Preben - Canteen Humidity,2025-03-12 18:16:54,22.93
Preben - Canteen Humidity,2025-03-12 18:12:00,23.15
Preben - Canteen Humidity,2025-03-12 18:06:59,23.19
Preben - Canteen Humidity,2025-03-12 18:01:59,23.03
