Tag name: Preben - Office 408 - Temperature
Time, Value
2025-02-18 23:55:40,22.07
2025-02-18 23:50:41,22.06
2025-02-18 23:45:41,22.08
2025-02-18 23:40:41,22.07
2025-02-18 23:35:40,22.08
2025-02-18 23:30:41,22.08
2025-02-18 23:25:40,22.08
2025-02-18 23:20:41,22.08
2025-02-18 23:15:41,22.1
2025-02-18 23:10:40,22.08
2025-02-18 23:05:41,22.1
2025-02-18 23:00:41,22.1
2025-02-18 22:55:40,22.11
2025-02-18 22:50:41,22.11
2025-02-18 22:45:41,22.11
2025-02-18 22:40:40,22.12
2025-02-18 22:35:41,22.13
2025-02-18 22:30:41,22.12
2025-02-18 22:25:40,22.13
2025-02-18 22:20:41,22.13
2025-02-18 22:15:40,22.14
2025-02-18 22:10:41,22.14
2025-02-18 22:05:41,22.14
2025-02-18 22:00:39,22.16
2025-02-18 21:55:40,22.16
2025-02-18 21:50:41,22.16
2025-02-18 21:45:40,22.15
2025-02-18 21:40:41,22.18
2025-02-18 21:35:41,22.15
2025-02-18 21:30:40,22.18
2025-02-18 21:25:41,22.19
2025-02-18 21:20:41,22.19
2025-02-18 21:15:40,22.2
2025-02-18 21:10:39,22.2
2025-02-18 21:05:40,22.2
2025-02-18 21:00:40,22.21
2025-02-18 20:55:41,22.21
2025-02-18 20:50:40,22.22
2025-02-18 20:45:41,22.23
2025-02-18 20:40:41,22.23
2025-02-18 20:35:40,22.24
2025-02-18 20:30:41,22.24
2025-02-18 20:25:41,22.25
2025-02-18 20:20:40,22.26
2025-02-18 20:15:41,22.26
2025-02-18 20:10:41,22.27
2025-02-18 20:05:40,22.27
2025-02-18 20:00:41,22.29
2025-02-18 19:55:40,22.31
2025-02-18 19:50:40,22.3
2025-02-18 19:45:41,22.31
2025-02-18 19:40:39,22.32
2025-02-18 19:35:40,22.3
2025-02-18 19:30:41,22.33
2025-02-18 19:25:40,22.34
2025-02-18 19:20:41,22.35
2025-02-18 19:15:41,22.37
2025-02-18 19:10:40,22.38
2025-02-18 19:05:41,22.39
2025-02-18 19:00:41,22.4
2025-02-18 18:55:40,22.41
2025-02-18 18:50:41,22.43
2025-02-18 18:45:41,22.43
2025-02-18 18:40:40,22.44
2025-02-18 18:35:41,22.45
2025-02-18 18:30:39,22.45
2025-02-18 18:25:40,22.45
2025-02-18 18:20:41,22.45
2025-02-18 18:15:40,22.46
2025-02-18 18:10:40,22.48
