Tag name: Preben - Canteen Humidity
Time, Value
2025-03-25 23:57:22,28.94
2025-03-25 23:52:25,28.96
2025-03-25 23:47:24,28.99
2025-03-25 23:42:24,29.01
2025-03-25 23:37:24,28.98
2025-03-25 23:32:24,29
2025-03-25 23:27:24,29.03
2025-03-25 23:22:24,29.11
2025-03-25 23:17:25,29.13
2025-03-25 23:12:24,29.15
2025-03-25 23:07:24,29.18
2025-03-25 23:02:24,29.22
2025-03-25 22:57:23,29.22
2025-03-25 22:52:24,29.22
2025-03-25 22:47:24,29.24
2025-03-25 22:42:24,29.19
2025-03-25 22:37:24,29.18
2025-03-25 22:32:24,29.15
2025-03-25 22:27:24,29.08
2025-03-25 22:22:24,29.1
2025-03-25 22:17:20,29.18
2025-03-25 22:12:24,28.9
2025-03-25 22:07:24,28.89
2025-03-25 22:02:24,28.56
2025-03-25 21:57:24,28.56
2025-03-25 21:52:25,28.53
2025-03-25 21:47:23,28.44
2025-03-25 21:42:24,28.42
2025-03-25 21:37:24,28.36
2025-03-25 21:32:24,28.43
2025-03-25 21:27:23,28.44
2025-03-25 21:22:24,28.34
2025-03-25 21:17:23,28.47
2025-03-25 21:12:23,28.44
2025-03-25 21:07:24,28.5
2025-03-25 21:02:24,28.5
2025-03-25 20:57:24,28.53
2025-03-25 20:52:24,28.54
2025-03-25 20:47:24,28.52
2025-03-25 20:42:24,28.35
2025-03-25 20:37:24,28.59
2025-03-25 20:32:24,28.57
2025-03-25 20:27:24,28.64
2025-03-25 20:22:24,28.63
2025-03-25 20:17:25,28.62
2025-03-25 20:12:24,28.68
2025-03-25 20:07:22,28.68
2025-03-25 20:02:24,28.8
2025-03-25 19:57:24,28.72
2025-03-25 19:52:24,28.73
2025-03-25 19:47:24,28.47
2025-03-25 19:42:24,28.75
2025-03-25 19:37:24,28.74
2025-03-25 19:32:24,28.83
2025-03-25 19:27:24,28.83
2025-03-25 19:22:24,28.91
2025-03-25 19:17:25,28.9
2025-03-25 19:12:23,28.88
2025-03-25 19:07:21,28.78
2025-03-25 19:02:24,28.91
2025-03-25 18:57:24,28.89
2025-03-25 18:52:25,28.86
2025-03-25 18:47:22,28.89
2025-03-25 18:42:24,28.9
2025-03-25 18:37:23,28.93
2025-03-25 18:32:24,28.93
2025-03-25 18:27:24,28.93
2025-03-25 18:22:22,28.95
2025-03-25 18:17:24,28.98
2025-03-25 18:12:24,29.01
2025-03-25 18:07:23,29.05
