Tag name: Preben - Office 403 - Humidity
Time, Value
2025-03-11 23:56:58,25.23
2025-03-11 23:51:58,25.27
2025-03-11 23:46:59,25.24
2025-03-11 23:42:00,25.28
2025-03-11 23:37:00,25.27
2025-03-11 23:31:59,25.26
2025-03-11 23:26:58,25.31
2025-03-11 23:22:00,25.3
2025-03-11 23:16:59,25.27
2025-03-11 23:12:00,25.34
2025-03-11 23:07:00,25.34
2025-03-11 23:01:58,25.33
2025-03-11 22:57:00,25.36
2025-03-11 22:51:59,25.36
2025-03-11 22:46:56,25.35
2025-03-11 22:41:57,25.38
2025-03-11 22:36:59,25.38
2025-03-11 22:32:00,25.4
2025-03-11 22:27:00,25.42
2025-03-11 22:21:58,25.38
2025-03-11 22:17:00,25.41
2025-03-11 22:11:59,25.44
2025-03-11 22:06:58,25.41
2025-03-11 22:02:00,25.48
2025-03-11 21:57:00,25.48
2025-03-11 21:51:58,25.42
2025-03-11 21:46:59,25.47
2025-03-11 21:37:00,25.49
2025-03-11 21:32:00,25.51
2025-03-11 21:26:58,25.48
2025-03-11 21:22:00,25.5
2025-03-11 21:16:59,25.56
2025-03-11 21:12:00,25.53
2025-03-11 21:07:00,25.54
2025-03-11 21:01:59,25.6
2025-03-11 20:57:00,25.58
2025-03-11 20:51:57,25.62
2025-03-11 20:46:59,25.65
2025-03-11 20:41:57,25.62
2025-03-11 20:36:59,25.7
2025-03-11 20:31:59,25.72
2025-03-11 20:27:00,25.7
2025-03-11 20:22:00,25.75
2025-03-11 20:17:00,25.78
2025-03-11 20:11:59,25.79
2025-03-11 20:06:56,25.84
2025-03-11 20:02:00,25.85
2025-03-11 19:57:00,25.87
2025-03-11 19:52:00,25.97
2025-03-11 19:46:57,25.94
2025-03-11 19:41:59,25.99
2025-03-11 19:36:59,26.03
2025-03-11 19:32:00,25.96
2025-03-11 19:26:59,25.99
2025-03-11 19:21:58,26.01
2025-03-11 19:16:58,25.94
2025-03-11 19:11:59,26
2025-03-11 19:07:00,26.08
2025-03-11 19:02:00,26.03
2025-03-11 18:56:58,26.14
2025-03-11 18:51:59,26.15
2025-03-11 18:46:59,26.13
2025-03-11 18:41:58,26.17
2025-03-11 18:36:59,26.24
2025-03-11 18:31:51,26.23
2025-03-11 18:26:58,26.25
2025-03-11 18:22:00,26.32
2025-03-11 18:16:55,26.28
2025-03-11 18:07:00,26.46
2025-03-11 18:01:58,26.37
2025-03-11 17:56:56,26.31
2025-03-11 17:51:58,26.37
2025-03-11 17:46:58,26.31
2025-03-11 17:41:59,26.31
2025-03-11 17:32:00,26.38
2025-03-11 17:26:56,26.35
2025-03-11 17:22:00,26.41
2025-03-11 17:16:59,26.47
2025-03-11 17:11:59,26.41
2025-03-11 17:07:00,26.55
2025-03-11 17:02:00,26.52
2025-03-11 16:56:59,26.47
2025-03-11 16:52:00,26.44
2025-03-11 16:47:00,26.56
2025-03-11 16:41:52,26.56
2025-03-11 16:36:57,26.57
2025-03-11 16:31:51,26.72
2025-03-11 16:27:00,26.74
2025-03-11 16:21:55,26.73
2025-03-11 16:16:53,26.77
2025-03-11 16:11:54,26.96
2025-03-11 16:06:59,27.02
2025-03-11 16:01:38,27.12
2025-03-11 15:57:00,27.02
2025-03-11 15:51:49,27.74
2025-03-11 15:46:58,27.22
2025-03-11 15:41:58,27.19
2025-03-11 15:36:59,27.15
2025-03-11 15:31:59,27.28
2025-03-11 15:27:00,27.11
2025-03-11 15:21:58,26.9
2025-03-11 15:11:59,27.39
2025-03-11 15:06:56,27.05
2025-03-11 15:01:57,26.61
2025-03-11 14:56:59,26.4
2025-03-11 14:51:47,26.3
2025-03-11 14:47:00,26.27
2025-03-11 14:41:52,26.35
2025-03-11 14:36:50,26.33
2025-03-11 14:31:51,26.28
2025-03-11 14:26:59,26.34
2025-03-11 14:21:57,26.34
2025-03-11 14:16:57,26.34
2025-03-11 14:11:58,26.28
2025-03-11 14:06:58,26.5
2025-03-11 14:01:56,26.45
2025-03-11 13:56:52,26.5
2025-03-11 13:51:57,26.55
2025-03-11 13:46:58,26.5
2025-03-11 13:41:50,26.54
2025-03-11 13:36:51,26.64
2025-03-11 13:27:00,26.6
2025-03-11 13:21:57,26.66
2025-03-11 13:16:53,26.55
2025-03-11 13:12:00,26.53
2025-03-11 13:06:56,26.6
2025-03-11 13:01:53,26.58
2025-03-11 12:56:59,26.53
2025-03-11 12:51:57,26.65
2025-03-11 12:46:55,26.62
2025-03-11 12:41:56,26.67
2025-03-11 12:36:58,26.82
2025-03-11 12:26:54,26.48
2025-03-11 12:21:55,26.47
2025-03-11 12:17:00,26.39
2025-03-11 12:11:59,26.35
2025-03-11 12:06:50,26.38
2025-03-11 12:01:59,26.42
2025-03-11 11:56:50,26.34
2025-03-11 11:51:52,26.34
2025-03-11 11:46:59,26.58
2025-03-11 11:41:58,26.5
2025-03-11 11:37:00,26.41
2025-03-11 11:31:56,26.65
2025-03-11 11:26:49,26.53
2025-03-11 11:21:59,26.51
2025-03-11 11:16:50,26.56
2025-03-11 11:11:55,26.62
2025-03-11 11:06:51,26.57
2025-03-11 11:01:58,26.57
2025-03-11 10:56:57,26.67
2025-03-11 10:51:54,26.6
2025-03-11 10:46:55,26.54
2025-03-11 10:41:49,26.68
2025-03-11 10:31:58,26.54
2025-03-11 10:26:54,26.75
2025-03-11 10:22:01,26.69
2025-03-11 10:16:57,26.63
2025-03-11 10:11:59,26.81
2025-03-11 10:06:55,26.87
2025-03-11 10:01:59,26.81
2025-03-11 09:56:56,26.94
2025-03-11 09:51:55,27.31
2025-03-11 09:46:59,27.39
2025-03-11 09:41:55,27.42
2025-03-11 09:36:59,27.71
2025-03-11 09:26:53,27.7
2025-03-11 09:21:54,27.87
2025-03-11 09:16:59,27.63
2025-03-11 09:11:58,27.9
2025-03-11 09:06:57,28.1
2025-03-11 09:01:53,27.63
2025-03-11 08:56:58,27.82
2025-03-11 08:51:54,28.19
2025-03-11 08:46:59,27.78
2025-03-11 08:42:00,27.58
2025-03-11 08:37:00,27.8
2025-03-11 08:31:55,27.85
2025-03-11 08:26:59,26.83
2025-03-11 08:21:59,26.62
2025-03-11 08:17:00,26.49
2025-03-11 08:11:57,26.29
2025-03-11 08:06:57,25.83
2025-03-11 08:01:55,25.81
2025-03-11 07:56:59,25.84
2025-03-11 07:51:58,25.86
2025-03-11 07:46:57,25.82
2025-03-11 07:41:59,25.9
2025-03-11 07:36:57,25.86
2025-03-11 07:31:59,25.85
2025-03-11 07:26:56,25.84
2025-03-11 07:21:57,25.8
2025-03-11 07:16:58,25.82
2025-03-11 07:11:58,25.82
2025-03-11 07:07:00,25.77
2025-03-11 07:01:40,25.82
2025-03-11 06:57:00,25.81
2025-03-11 06:51:59,25.79
2025-03-11 06:46:59,25.76
2025-03-11 06:42:00,25.75
2025-03-11 06:36:59,25.78
2025-03-11 06:31:57,25.76
2025-03-11 06:26:58,25.77
2025-03-11 06:21:59,25.78
2025-03-11 06:17:00,25.78
2025-03-11 06:11:57,25.79
2025-03-11 06:06:59,25.79
2025-03-11 06:02:00,25.79
2025-03-11 05:56:56,25.78
2025-03-11 05:52:00,25.79
2025-03-11 05:46:57,25.79
2025-03-11 05:41:59,25.81
2025-03-11 05:36:57,25.81
2025-03-11 05:32:00,25.81
2025-03-11 05:26:59,25.86
2025-03-11 05:21:58,25.84
2025-03-11 05:16:59,25.88
2025-03-11 05:11:59,25.9
2025-03-11 05:07:00,25.89
2025-03-11 05:02:00,25.87
2025-03-11 04:56:58,25.93
2025-03-11 04:51:58,25.92
2025-03-11 04:46:56,25.95
2025-03-11 04:41:59,25.95
2025-03-11 04:37:00,25.96
2025-03-11 04:31:58,25.97
2025-03-11 04:26:58,25.96
2025-03-11 04:21:56,25.96
2025-03-11 04:17:00,25.99
2025-03-11 04:11:57,25.96
2025-03-11 04:06:59,25.95
2025-03-11 04:01:54,25.96
2025-03-11 03:56:59,25.94
2025-03-11 03:51:59,25.94
2025-03-11 03:47:00,25.93
2025-03-11 03:41:59,25.91
2025-03-11 03:36:59,25.91
2025-03-11 03:32:00,25.92
2025-03-11 03:27:00,25.91
2025-03-11 03:21:58,25.92
2025-03-11 03:16:59,25.89
2025-03-11 03:11:56,25.86
2025-03-11 03:06:58,25.89
2025-03-11 03:02:00,25.86
2025-03-11 02:56:58,25.86
2025-03-11 02:51:58,25.89
2025-03-11 02:46:54,25.89
2025-03-11 02:41:59,25.92
2025-03-11 02:36:59,25.96
2025-03-11 02:31:59,25.93
2025-03-11 02:26:58,25.99
2025-03-11 02:22:00,26.01
2025-03-11 02:16:59,26.03
2025-03-11 02:11:55,26.05
2025-03-11 02:06:57,26.09
2025-03-11 02:01:58,26.08
2025-03-11 01:56:57,26.12
2025-03-11 01:51:59,26.15
2025-03-11 01:47:00,26.16
2025-03-11 01:41:57,26.2
2025-03-11 01:36:54,26.21
2025-03-11 01:31:58,26.22
2025-03-11 01:26:57,26.29
2025-03-11 01:21:48,26.29
2025-03-11 01:16:57,26.31
2025-03-11 01:11:59,26.38
2025-03-11 01:06:56,26.36
2025-03-11 01:01:59,26.39
2025-03-11 00:57:00,26.42
2025-03-11 00:51:58,26.42
2025-03-11 00:47:00,26.47
2025-03-11 00:41:56,26.48
2025-03-11 00:36:57,26.5
2025-03-11 00:32:00,26.52
2025-03-11 00:26:53,26.56
2025-03-11 00:22:00,26.57
2025-03-11 00:16:59,26.59
2025-03-11 00:11:58,26.61
2025-03-11 00:07:00,26.6
2025-03-11 00:01:59,26.64
