Tag name: Preben - Canteen Temperature
Time, Value
2025-03-18 23:57:00,22.27
2025-03-18 23:52:01,22.27
2025-03-18 23:42:00,22.27
2025-03-18 23:37:01,22.29
2025-03-18 23:32:01,22.33
2025-03-18 23:26:55,22.3
2025-03-18 23:21:55,22.31
2025-03-18 23:17:01,22.33
2025-03-18 23:11:57,22.31
2025-03-18 23:07:00,22.31
2025-03-18 23:02:01,22.31
2025-03-18 22:57:01,22.32
2025-03-18 22:51:57,22.32
2025-03-18 22:47:00,22.32
2025-03-18 22:42:01,22.32
2025-03-18 22:37:02,22.32
2025-03-18 22:31:57,22.33
2025-03-18 22:27:01,22.32
2025-03-18 22:21:58,22.33
2025-03-18 22:11:52,22.34
2025-03-18 22:07:01,22.34
2025-03-18 22:02:00,22.34
2025-03-18 22:02:00,22.34
2025-03-18 21:57:00,22.35
2025-03-18 21:52:01,22.35
2025-03-18 21:47:01,22.36
2025-03-18 21:41:57,22.35
2025-03-18 21:37:01,22.36
2025-03-18 21:32:00,22.37
2025-03-18 21:27:00,22.38
2025-03-18 21:22:00,22.38
2025-03-18 21:17:01,22.39
2025-03-18 21:12:02,22.39
2025-03-18 21:07:00,22.4
2025-03-18 21:02:01,22.4
2025-03-18 20:57:01,22.41
2025-03-18 20:52:00,22.42
2025-03-18 20:47:00,22.42
2025-03-18 20:42:01,22.43
2025-03-18 20:37:02,22.43
2025-03-18 20:31:55,22.44
2025-03-18 20:26:58,22.43
2025-03-18 20:22:01,22.43
2025-03-18 20:17:00,22.44
2025-03-18 20:12:01,22.44
2025-03-18 20:07:01,22.44
2025-03-18 20:02:00,22.44
2025-03-18 19:57:00,22.43
2025-03-18 19:52:00,22.45
2025-03-18 19:47:01,22.46
2025-03-18 19:41:55,22.46
2025-03-18 19:37:01,22.46
2025-03-18 19:32:01,22.47
2025-03-18 19:27:02,22.47
2025-03-18 19:22:00,22.47
2025-03-18 19:17:01,22.47
2025-03-18 19:12:02,22.47
2025-03-18 19:07:00,22.46
2025-03-18 19:02:01,22.49
2025-03-18 18:57:01,22.51
2025-03-18 18:52:00,22.51
2025-03-18 18:47:00,22.51
2025-03-18 18:42:01,22.51
2025-03-18 18:37:02,22.53
2025-03-18 18:32:00,22.54
2025-03-18 18:26:58,22.53
2025-03-18 18:22:01,22.56
2025-03-18 18:17:00,22.56
2025-03-18 18:12:01,22.56
2025-03-18 18:07:01,22.61
2025-03-18 18:01:59,22.61
2025-03-18 17:57:00,22.6
2025-03-18 17:52:01,22.61
2025-03-18 17:46:57,22.6
2025-03-18 17:42:00,22.59
2025-03-18 17:37:01,22.6
2025-03-18 17:32:01,22.6
2025-03-18 17:26:57,22.6
2025-03-18 17:17:01,22.59
2025-03-18 17:12:02,22.58
2025-03-18 17:07:00,22.57
2025-03-18 17:02:01,22.55
2025-03-18 16:57:01,22.56
2025-03-18 16:52:02,22.56
2025-03-18 16:47:00,22.56
2025-03-18 16:42:01,22.56
2025-03-18 16:37:02,22.56
2025-03-18 16:32:00,22.55
2025-03-18 16:27:01,22.57
2025-03-18 16:22:01,22.57
2025-03-18 16:16:57,22.57
2025-03-18 16:12:01,22.56
2025-03-18 16:07:01,22.56
