Tag name: Preben - Canteen Humidity
Time, Value
2025-02-11 23:55:37,20.59
2025-02-11 23:50:37,20.47
2025-02-11 23:45:37,20.51
2025-02-11 23:40:35,20.97
2025-02-11 23:35:37,20.97
2025-02-11 23:30:36,20.93
2025-02-11 23:25:36,20.93
2025-02-11 23:20:37,20.99
2025-02-11 23:15:34,21.02
2025-02-11 23:10:37,21.06
2025-02-11 23:05:36,21.03
2025-02-11 23:00:37,21.02
2025-02-11 22:55:36,21.06
2025-02-11 22:50:37,21.07
2025-02-11 22:45:37,21.1
2025-02-11 22:40:35,21.1
2025-02-11 22:35:37,21.13
2025-02-11 22:30:36,21.11
2025-02-11 22:25:37,21.13
2025-02-11 22:20:37,21.19
2025-02-11 22:15:37,21.13
2025-02-11 22:10:37,21.24
2025-02-11 22:05:36,21.34
2025-02-11 22:00:37,21.29
2025-02-11 21:55:37,21.27
2025-02-11 21:50:37,21.29
2025-02-11 21:45:35,21.27
2025-02-11 21:40:36,21.27
2025-02-11 21:35:37,21.27
2025-02-11 21:30:36,21.23
2025-02-11 21:25:37,21.37
2025-02-11 21:20:35,21.42
2025-02-11 21:15:37,21.4
2025-02-11 21:10:35,21.42
2025-02-11 21:05:36,21.48
2025-02-11 21:00:37,21.45
2025-02-11 20:55:37,21.51
2025-02-11 20:50:36,21.53
2025-02-11 20:45:37,21.5
2025-02-11 20:40:37,21.48
2025-02-11 20:35:37,21.53
2025-02-11 20:30:36,21.58
2025-02-11 20:25:37,21.59
2025-02-11 20:20:37,21.68
2025-02-11 20:15:37,21.7
2025-02-11 20:10:37,21.73
2025-02-11 20:05:35,21.73
2025-02-11 20:00:37,21.73
2025-02-11 19:55:38,21.73
2025-02-11 19:50:37,21.76
2025-02-11 19:45:36,21.75
2025-02-11 19:40:35,21.74
2025-02-11 19:35:37,21.66
2025-02-11 19:30:36,21.6
2025-02-11 19:25:37,21.6
2025-02-11 19:20:36,21.66
2025-02-11 19:15:34,21.77
2025-02-11 19:10:37,21.73
2025-02-11 19:05:35,21.75
2025-02-11 19:00:37,21.82
2025-02-11 18:55:34,21.83
2025-02-11 18:50:36,21.79
2025-02-11 18:45:37,21.86
2025-02-11 18:40:37,21.87
2025-02-11 18:35:37,21.88
2025-02-11 18:30:37,21.89
2025-02-11 18:25:37,22.08
2025-02-11 18:20:37,22.15
2025-02-11 18:15:36,22.03
