Tag name: Preben - Canteen Temperature
Time, Value
2025-03-16 23:56:57,21.63
2025-03-16 23:51:59,21.64
2025-03-16 23:47:01,21.64
2025-03-16 23:42:00,21.64
2025-03-16 23:37:01,21.64
2025-03-16 23:32:01,21.64
2025-03-16 23:26:58,21.64
2025-03-16 23:22:01,21.64
2025-03-16 23:17:01,21.64
2025-03-16 23:12:01,21.63
2025-03-16 23:07:02,21.64
2025-03-16 23:02:00,21.63
2025-03-16 22:57:01,21.63
2025-03-16 22:52:00,21.6
2025-03-16 22:46:55,21.63
2025-03-16 22:42:01,21.63
2025-03-16 22:36:59,21.63
2025-03-16 22:31:59,21.62
2025-03-16 22:27:00,21.62
2025-03-16 22:22:01,21.62
2025-03-16 22:16:59,21.62
2025-03-16 22:12:00,21.62
2025-03-16 22:07:01,21.62
2025-03-16 22:01:58,21.62
2025-03-16 21:57:01,21.61
2025-03-16 21:52:01,21.62
2025-03-16 21:47:01,21.61
2025-03-16 21:42:00,21.61
2025-03-16 21:36:58,21.6
2025-03-16 21:31:55,21.61
2025-03-16 21:26:59,21.6
2025-03-16 21:22:00,21.6
2025-03-16 21:16:59,21.6
2025-03-16 21:11:58,21.6
2025-03-16 21:07:00,21.6
2025-03-16 21:02:00,21.59
2025-03-16 20:57:01,21.6
2025-03-16 20:51:59,21.59
2025-03-16 20:46:59,21.59
2025-03-16 20:41:58,21.59
2025-03-16 20:36:59,21.58
2025-03-16 20:31:59,21.58
2025-03-16 20:27:00,21.59
2025-03-16 20:22:01,21.54
2025-03-16 20:16:59,21.58
2025-03-16 20:12:01,21.58
2025-03-16 20:07:00,21.57
2025-03-16 20:01:59,21.57
2025-03-16 19:56:57,21.56
2025-03-16 19:51:58,21.55
2025-03-16 19:47:01,21.55
2025-03-16 19:42:00,21.54
2025-03-16 19:37:00,21.54
2025-03-16 19:31:59,21.54
2025-03-16 19:26:58,21.52
2025-03-16 19:21:57,21.53
2025-03-16 19:17:01,21.53
2025-03-16 19:12:01,21.53
2025-03-16 19:07:00,21.52
2025-03-16 19:02:00,21.5
2025-03-16 18:56:59,21.54
2025-03-16 18:52:02,21.49
2025-03-16 18:47:01,21.49
2025-03-16 18:41:59,21.47
2025-03-16 18:37:00,21.47
2025-03-16 18:31:59,21.45
2025-03-16 18:26:59,21.45
2025-03-16 18:22:01,21.44
2025-03-16 18:17:01,21.41
2025-03-16 18:12:00,21.43
2025-03-16 18:06:58,21.42
2025-03-16 18:01:59,21.41
2025-03-16 17:57:01,21.41
2025-03-16 17:52:00,21.42
2025-03-16 17:47:00,21.41
2025-03-16 17:42:00,21.41
2025-03-16 17:37:01,21.41
2025-03-16 17:32:00,21.39
2025-03-16 17:27:01,21.39
2025-03-16 17:22:01,21.41
2025-03-16 17:17:01,21.4
2025-03-16 17:12:01,21.39
2025-03-16 17:06:59,21.42
2025-03-16 17:02:01,21.42
2025-03-16 16:57:00,21.4
2025-03-16 16:52:01,21.42
2025-03-16 16:47:01,21.4
2025-03-16 16:42:00,21.41
2025-03-16 16:37:00,21.43
2025-03-16 16:31:59,21.42
2025-03-16 16:26:59,21.42
2025-03-16 16:16:58,21.43
2025-03-16 16:12:01,21.47
2025-03-16 16:07:00,21.46
2025-03-16 16:02:01,21.44
2025-03-16 15:56:59,21.48
2025-03-16 15:52:00,21.48
2025-03-16 15:47:00,21.47
2025-03-16 15:42:00,21.5
2025-03-16 15:36:59,21.5
2025-03-16 15:31:58,21.48
