Tag name: Preben - Office 405 - Temperature
Time, Value
2025-02-22 23:55:25,21.73
2025-02-22 23:50:29,21.74
2025-02-22 23:43:14,21.73
2025-02-22 23:39:07,21.73
2025-02-22 23:34:53,21.73
2025-02-22 23:25:48,21.73
2025-02-22 23:20:17,21.73
2025-02-22 23:15:22,21.74
2025-02-22 23:09:56,21.73
2025-02-22 23:05:29,21.73
2025-02-22 22:59:57,21.74
2025-02-22 22:54:38,21.74
2025-02-22 22:50:38,21.73
2025-02-22 22:43:11,21.74
2025-02-22 22:39:08,21.74
2025-02-22 22:35:13,21.73
2025-02-22 22:30:40,21.74
2025-02-22 22:25:40,21.72
2025-02-22 22:14:08,21.74
2025-02-22 22:06:19,21.74
2025-02-22 22:00:15,21.74
2025-02-22 21:55:30,21.74
2025-02-22 21:49:27,21.75
2025-02-22 21:44:57,21.75
2025-02-22 21:38:58,21.74
2025-02-22 21:34:43,21.74
2025-02-22 21:27:13,21.78
2025-02-22 21:24:57,21.74
2025-02-22 21:20:34,21.74
2025-02-22 21:15:30,21.74
2025-02-22 21:10:18,21.75
2025-02-22 21:05:23,21.74
2025-02-22 20:59:57,21.74
2025-02-22 20:53:05,21.74
2025-02-22 20:49:06,21.75
2025-02-22 20:45:05,21.74
2025-02-22 20:39:46,21.75
2025-02-22 20:33:53,21.74
2025-02-22 20:30:25,21.75
2025-02-22 20:23:40,21.75
2025-02-22 20:19:50,21.75
2025-02-22 20:13:48,21.75
2025-02-22 20:10:12,21.74
2025-02-22 20:05:47,21.75
2025-02-22 20:00:29,21.75
2025-02-22 19:54:50,21.74
2025-02-22 19:50:40,21.75
2025-02-22 19:44:52,21.75
2025-02-22 19:40:22,21.75
2025-02-22 19:34:43,21.74
2025-02-22 19:29:18,21.75
2025-02-22 19:20:32,21.75
2025-02-22 19:14:01,21.74
2025-02-22 19:10:10,21.75
2025-02-22 19:05:47,21.74
2025-02-22 19:00:48,21.74
2025-02-22 18:54:58,21.74
2025-02-22 18:47:38,21.75
2025-02-22 18:45:07,21.75
2025-02-22 18:40:16,21.75
2025-02-22 18:35:31,21.75
2025-02-22 18:29:28,21.75
2025-02-22 18:25:48,21.75
2025-02-22 18:20:28,21.75
2025-02-22 18:15:46,21.75
2025-02-22 18:09:44,21.75
2025-02-22 18:05:23,21.75
2025-02-22 18:00:21,21.74
2025-02-22 17:55:34,21.75
2025-02-22 17:50:35,21.75
2025-02-22 17:45:19,21.74
2025-02-22 17:35:19,21.75
2025-02-22 17:28:57,21.75
2025-02-22 17:24:24,21.75
2025-02-22 17:20:44,21.75
2025-02-22 17:14:59,21.75
2025-02-22 17:09:41,21.75
2025-02-22 17:00:36,21.75
2025-02-22 16:55:04,21.75
2025-02-22 16:50:45,21.74
2025-02-22 16:45:45,21.75
2025-02-22 16:40:13,21.75
2025-02-22 16:35:00,21.75
2025-02-22 16:30:40,21.75
2025-02-22 16:25:33,21.75
2025-02-22 16:19:21,21.76
2025-02-22 16:15:09,21.75
2025-02-22 16:10:39,21.75
2025-02-22 16:04:28,21.75
2025-02-22 16:00:37,21.75
2025-02-22 15:54:21,21.74
2025-02-22 15:50:38,21.76
2025-02-22 15:45:03,21.75
2025-02-22 15:40:20,21.75
2025-02-22 15:35:44,21.76
2025-02-22 15:29:49,21.76
2025-02-22 15:24:35,21.76
2025-02-22 15:15:24,21.76
2025-02-22 15:08:04,21.75
2025-02-22 15:05:19,21.76
2025-02-22 15:00:45,21.76
2025-02-22 14:55:39,21.76
2025-02-22 14:49:24,21.76
2025-02-22 14:45:10,21.77
2025-02-22 14:40:37,21.78
2025-02-22 14:35:27,21.77
2025-02-22 14:29:34,21.77
2025-02-22 14:23:52,21.77
2025-02-22 14:19:29,21.77
2025-02-22 14:14:15,21.77
2025-02-22 14:10:20,21.77
2025-02-22 14:04:21,21.78
2025-02-22 13:59:48,21.77
2025-02-22 13:55:29,21.77
2025-02-22 13:49:34,21.77
2025-02-22 13:45:17,21.77
2025-02-22 13:40:35,21.77
2025-02-22 13:34:01,21.78
2025-02-22 13:29:47,21.77
2025-02-22 13:24:43,21.78
2025-02-22 13:20:28,21.77
2025-02-22 13:15:46,21.78
2025-02-22 13:10:18,21.77
2025-02-22 13:05:39,21.78
2025-02-22 12:55:37,21.78
2025-02-22 12:50:39,21.78
2025-02-22 12:45:48,21.77
2025-02-22 12:39:57,21.78
2025-02-22 12:35:26,21.78
2025-02-22 12:29:54,21.77
2025-02-22 12:25:03,21.79
2025-02-22 12:20:43,21.79
