Tag name: Preben - Meeting Room 43/4 Temperature
Time, Value
2025-02-12 23:55:37,22.81
2025-02-12 23:50:37,22.81
2025-02-12 23:45:34,22.81
2025-02-12 23:40:34,22.81
2025-02-12 23:35:32,22.81
2025-02-12 23:30:37,22.82
2025-02-12 23:25:35,22.81
2025-02-12 23:20:36,22.81
2025-02-12 23:15:37,22.81
2025-02-12 23:10:37,22.82
2025-02-12 23:05:36,22.81
2025-02-12 23:00:34,22.82
2025-02-12 22:55:36,22.81
2025-02-12 22:50:36,22.81
2025-02-12 22:45:36,22.81
2025-02-12 22:40:34,22.81
2025-02-12 22:35:34,22.81
2025-02-12 22:30:35,22.8
2025-02-12 22:25:36,22.8
2025-02-12 22:20:34,22.81
2025-02-12 22:15:36,22.82
2025-02-12 22:10:38,22.83
2025-02-12 22:05:37,22.83
2025-02-12 22:00:27,22.82
2025-02-12 21:55:36,22.83
2025-02-12 21:50:35,22.82
2025-02-12 21:45:35,22.83
2025-02-12 21:40:29,22.82
2025-02-12 21:35:36,22.82
2025-02-12 21:30:37,22.83
2025-02-12 21:25:37,22.82
2025-02-12 21:20:35,22.83
2025-02-12 21:15:34,22.83
2025-02-12 21:10:36,22.83
2025-02-12 21:05:37,22.83
2025-02-12 21:00:35,22.83
2025-02-12 20:55:37,22.83
2025-02-12 20:50:35,22.84
2025-02-12 20:45:36,22.83
2025-02-12 20:40:36,22.83
2025-02-12 20:35:35,22.83
2025-02-12 20:30:36,22.84
2025-02-12 20:25:37,22.85
2025-02-12 20:20:37,22.85
2025-02-12 20:15:28,22.85
2025-02-12 20:10:31,22.85
2025-02-12 20:05:37,22.86
2025-02-12 20:00:36,22.86
2025-02-12 19:55:37,22.86
2025-02-12 19:50:33,22.86
2025-02-12 19:45:38,22.86
2025-02-12 19:40:37,22.87
2025-02-12 19:35:27,22.86
2025-02-12 19:30:33,22.87
2025-02-12 19:25:37,22.88
2025-02-12 19:20:36,22.87
2025-02-12 19:15:29,22.88
2025-02-12 19:10:34,22.88
2025-02-12 19:05:33,22.88
2025-02-12 19:00:37,22.89
2025-02-12 18:55:35,22.89
2025-02-12 18:50:36,22.9
2025-02-12 18:45:32,22.9
2025-02-12 18:40:34,22.9
2025-02-12 18:35:37,22.91
2025-02-12 18:30:34,22.91
2025-02-12 18:25:33,22.92
2025-02-12 18:20:36,22.93
2025-02-12 18:15:35,22.91
2025-02-12 18:10:32,22.95
2025-02-12 18:05:33,22.95
