Tag name: Preben - Office 406 - Humidity
Time, Value
2025-03-24 23:57:24,26.95
2025-03-24 23:52:23,26.97
2025-03-24 23:47:24,26.95
2025-03-24 23:42:24,26.94
2025-03-24 23:37:23,26.9
2025-03-24 23:32:21,26.92
2025-03-24 23:27:24,26.93
2025-03-24 23:22:24,26.84
2025-03-24 23:17:24,26.84
2025-03-24 23:12:24,26.84
2025-03-24 23:07:23,26.77
2025-03-24 23:02:24,26.77
2025-03-24 22:57:23,26.73
2025-03-24 22:52:24,26.69
2025-03-24 22:47:23,26.77
2025-03-24 22:42:24,26.82
2025-03-24 22:37:24,26.69
2025-03-24 22:32:24,26.68
2025-03-24 22:27:24,26.68
2025-03-24 22:22:24,26.65
2025-03-24 22:17:23,26.72
2025-03-24 22:12:24,26.73
2025-03-24 22:07:22,26.64
2025-03-24 22:02:24,26.63
2025-03-24 21:57:23,26.58
2025-03-24 21:52:22,26.53
2025-03-24 21:47:24,26.56
2025-03-24 21:42:24,26.57
2025-03-24 21:37:25,26.52
2025-03-24 21:32:24,26.56
2025-03-24 21:27:24,26.55
2025-03-24 21:22:24,26.56
2025-03-24 21:17:24,26.54
2025-03-24 21:12:24,26.5
2025-03-24 21:07:24,26.42
2025-03-24 21:02:25,26.44
2025-03-24 20:57:24,26.45
2025-03-24 20:52:24,26.4
2025-03-24 20:47:24,26.39
2025-03-24 20:42:24,26.39
2025-03-24 20:37:24,26.33
2025-03-24 20:32:24,26.35
2025-03-24 20:27:23,26.32
2025-03-24 20:22:23,26.31
2025-03-24 20:17:22,26.31
2025-03-24 20:12:23,26.28
2025-03-24 20:07:24,26.29
2025-03-24 20:02:24,26.27
2025-03-24 19:57:24,26.3
2025-03-24 19:52:23,26.29
2025-03-24 19:47:23,26.27
2025-03-24 19:42:23,26.24
2025-03-24 19:37:24,26.22
2025-03-24 19:32:23,26.25
2025-03-24 19:27:24,26.24
2025-03-24 19:22:24,26.23
2025-03-24 19:17:24,26.18
2025-03-24 19:12:23,26.19
2025-03-24 19:07:24,26.15
2025-03-24 19:02:24,26.15
2025-03-24 18:57:24,26.12
2025-03-24 18:52:23,26.06
2025-03-24 18:47:24,26.06
2025-03-24 18:42:23,25.98
2025-03-24 18:37:22,25.99
2025-03-24 18:32:24,26.01
2025-03-24 18:27:24,25.94
2025-03-24 18:22:24,25.98
2025-03-24 18:17:24,25.97
2025-03-24 18:12:23,25.88
2025-03-24 18:07:24,25.92
2025-03-24 18:02:23,25.91
2025-03-24 17:57:24,25.88
2025-03-24 17:52:23,25.91
2025-03-24 17:47:24,25.93
2025-03-24 17:42:23,25.81
2025-03-24 17:37:24,25.88
2025-03-24 17:32:24,25.88
2025-03-24 17:27:23,25.85
2025-03-24 17:22:23,25.88
2025-03-24 17:17:24,25.83
2025-03-24 17:12:23,25.82
2025-03-24 17:07:24,25.88
2025-03-24 17:02:24,25.81
2025-03-24 16:57:24,25.79
2025-03-24 16:52:24,25.85
2025-03-24 16:47:24,25.81
2025-03-24 16:42:23,25.83
2025-03-24 16:37:24,25.88
2025-03-24 16:32:23,25.9
2025-03-24 16:27:24,25.91
2025-03-24 16:22:23,25.94
2025-03-24 16:17:24,25.91
2025-03-24 16:12:23,26.07
2025-03-24 16:07:24,26.06
2025-03-24 16:02:24,26.07
2025-03-24 15:57:24,26.31
2025-03-24 15:52:24,26.4
