Tag name: Preben - Canteen Temperature
Time, Value
2025-02-09 23:55:34,22.4
2025-02-09 23:50:33,22.4
2025-02-09 23:45:36,22.4
2025-02-09 23:40:29,22.4
2025-02-09 23:35:34,22.4
2025-02-09 23:30:36,22.41
2025-02-09 23:25:37,22.4
2025-02-09 23:20:34,22.4
2025-02-09 23:15:33,22.41
2025-02-09 23:10:36,22.4
2025-02-09 23:05:37,22.4
2025-02-09 23:00:35,22.4
2025-02-09 22:55:33,22.39
2025-02-09 22:50:37,22.39
2025-02-09 22:45:36,22.38
2025-02-09 22:40:35,22.38
2025-02-09 22:35:36,22.38
2025-02-09 22:30:36,22.38
2025-02-09 22:25:36,22.38
2025-02-09 22:20:36,22.38
2025-02-09 22:15:37,22.38
2025-02-09 22:10:35,22.39
2025-02-09 22:05:30,22.39
2025-02-09 22:00:37,22.4
2025-02-09 21:55:32,22.4
2025-02-09 21:50:35,22.42
2025-02-09 21:45:33,22.42
2025-02-09 21:40:37,22.42
2025-02-09 21:35:34,22.42
2025-02-09 21:30:33,22.42
2025-02-09 21:25:37,22.42
2025-02-09 21:20:34,22.42
2025-02-09 21:15:35,22.42
2025-02-09 21:10:33,22.43
2025-02-09 21:05:36,22.43
2025-02-09 21:00:35,22.42
2025-02-09 20:55:37,22.42
2025-02-09 20:50:37,22.42
2025-02-09 20:45:34,22.41
2025-02-09 20:40:35,22.41
2025-02-09 20:35:33,22.4
2025-02-09 20:30:34,22.4
2025-02-09 20:25:35,22.4
2025-02-09 20:20:35,22.39
2025-02-09 20:15:37,22.4
2025-02-09 20:10:36,22.4
2025-02-09 20:05:30,22.4
2025-02-09 20:00:34,22.4
2025-02-09 19:55:34,22.4
2025-02-09 19:50:37,22.39
2025-02-09 19:45:36,22.42
2025-02-09 19:40:34,22.39
2025-02-09 19:35:33,22.38
2025-02-09 19:30:35,22.38
2025-02-09 19:25:32,22.37
2025-02-09 19:20:34,22.36
2025-02-09 19:15:35,22.36
2025-02-09 19:10:36,22.35
2025-02-09 19:05:34,22.36
2025-02-09 19:00:37,22.35
2025-02-09 18:55:36,22.34
2025-02-09 18:50:36,22.34
2025-02-09 18:45:35,22.33
2025-02-09 18:40:35,22.33
2025-02-09 18:35:35,22.33
2025-02-09 18:30:36,22.32
2025-02-09 18:25:35,22.31
2025-02-09 18:20:35,22.31
2025-02-09 18:15:36,22.31
2025-02-09 18:10:34,22.3
2025-02-09 18:04:54,22.3
2025-02-09 17:59:47,22.29
2025-02-09 17:54:56,22.28
2025-02-09 17:49:53,22.28
2025-02-09 17:44:55,22.26
2025-02-09 17:39:50,22.26
2025-02-09 17:34:54,22.25
2025-02-09 17:29:54,22.24
2025-02-09 17:24:55,22.23
2025-02-09 17:19:51,22.23
2025-02-09 17:14:54,22.22
2025-02-09 17:09:56,22.22
2025-02-09 17:04:55,22.22
2025-02-09 16:59:54,22.21
2025-02-09 16:54:55,22.22
2025-02-09 16:49:55,22.21
2025-02-09 16:44:54,22.21
2025-02-09 16:39:54,22.22
2025-02-09 16:34:55,22.23
2025-02-09 16:29:55,22.23
2025-02-09 16:24:54,22.23
2025-02-09 16:19:55,22.24
2025-02-09 16:14:55,22.27
2025-02-09 16:09:55,22.3
2025-02-09 16:04:54,22.31
2025-02-09 15:59:53,22.32
2025-02-09 15:54:56,22.31
2025-02-09 15:49:54,22.32
2025-02-09 15:44:55,22.35
2025-02-09 15:39:55,22.35
2025-02-09 15:34:52,22.35
2025-02-09 15:29:54,22.35
2025-02-09 15:24:55,22.36
2025-02-09 15:19:53,22.36
2025-02-09 15:14:55,22.37
2025-02-09 15:09:55,22.39
2025-02-09 15:04:55,22.36
2025-02-09 14:59:51,22.4
2025-02-09 14:54:51,22.41
2025-02-09 14:49:55,22.44
2025-02-09 14:44:55,22.45
2025-02-09 14:39:54,22.45
2025-02-09 14:34:52,22.45
2025-02-09 14:29:55,22.45
2025-02-09 14:24:53,22.46
2025-02-09 14:19:55,22.46
2025-02-09 14:14:55,22.46
2025-02-09 14:09:53,22.51
2025-02-09 14:04:55,22.52
2025-02-09 13:59:52,22.51
2025-02-09 13:54:55,22.52
2025-02-09 13:49:55,22.51
2025-02-09 13:44:52,22.51
2025-02-09 13:39:52,22.5
2025-02-09 13:34:51,22.52
2025-02-09 13:29:54,22.52
2025-02-09 13:24:52,22.52
2025-02-09 13:19:56,22.51
2025-02-09 13:14:53,22.53
2025-02-09 13:09:51,22.54
2025-02-09 13:04:55,22.53
2025-02-09 12:59:53,22.53
2025-02-09 12:54:51,22.54
2025-02-09 12:49:55,22.55
2025-02-09 12:44:53,22.54
2025-02-09 12:39:53,22.54
2025-02-09 12:34:53,22.54
2025-02-09 12:29:55,22.57
2025-02-09 12:24:53,22.56
2025-02-09 12:19:54,22.56
2025-02-09 12:14:52,22.57
2025-02-09 12:09:53,22.58
2025-02-09 12:04:55,22.57
2025-02-09 11:59:52,22.57
2025-02-09 11:54:55,22.57
2025-02-09 11:49:53,22.58
2025-02-09 11:44:54,22.57
2025-02-09 11:39:55,22.57
2025-02-09 11:34:53,22.57
2025-02-09 11:29:54,22.57
2025-02-09 11:24:52,22.56
2025-02-09 11:19:56,22.55
2025-02-09 11:14:55,22.55
2025-02-09 11:09:55,22.55
2025-02-09 11:04:52,22.55
2025-02-09 10:59:54,22.54
2025-02-09 10:54:53,22.54
2025-02-09 10:49:54,22.54
2025-02-09 10:44:56,22.54
2025-02-09 10:39:53,22.53
2025-02-09 10:34:54,22.53
2025-02-09 10:29:52,22.51
2025-02-09 10:24:53,22.52
2025-02-09 10:19:51,22.52
2025-02-09 10:14:55,22.51
2025-02-09 10:09:53,22.51
2025-02-09 10:04:54,22.5
2025-02-09 09:59:53,22.49
2025-02-09 09:54:49,22.48
2025-02-09 09:49:53,22.49
2025-02-09 09:44:55,22.47
2025-02-09 09:39:53,22.47
2025-02-09 09:34:53,22.47
2025-02-09 09:29:53,22.46
2025-02-09 09:24:54,22.46
2025-02-09 09:19:55,22.47
2025-02-09 09:14:53,22.47
2025-02-09 09:09:55,22.48
2025-02-09 09:04:54,22.48
2025-02-09 08:59:53,22.48
2025-02-09 08:54:54,22.48
2025-02-09 08:49:55,22.51
2025-02-09 08:44:55,22.53
2025-02-09 08:39:53,22.52
2025-02-09 08:34:54,22.52
2025-02-09 08:29:55,22.51
2025-02-09 08:24:53,22.51
2025-02-09 08:19:53,22.51
2025-02-09 08:14:52,22.5
2025-02-09 08:09:53,22.47
2025-02-09 08:04:53,22.49
2025-02-09 07:59:54,22.54
2025-02-09 07:54:54,22.49
2025-02-09 07:49:53,22.49
2025-02-09 07:44:49,22.48
2025-02-09 07:39:54,22.48
2025-02-09 07:34:53,22.48
2025-02-09 07:29:53,22.49
2025-02-09 07:24:54,22.48
2025-02-09 07:19:55,22.48
2025-02-09 07:14:53,22.48
2025-02-09 07:09:54,22.5
2025-02-09 07:04:54,22.48
2025-02-09 06:59:55,22.49
2025-02-09 06:54:50,22.49
2025-02-09 06:49:54,22.49
2025-02-09 06:44:56,22.5
2025-02-09 06:39:55,22.49
2025-02-09 06:34:55,22.49
2025-02-09 06:29:52,22.5
2025-02-09 06:24:55,22.49
2025-02-09 06:19:53,22.48
2025-02-09 06:14:54,22.48
2025-02-09 06:09:50,22.49
2025-02-09 06:04:55,22.47
2025-02-09 05:59:51,22.47
2025-02-09 05:54:54,22.47
2025-02-09 05:49:55,22.46
2025-02-09 05:44:54,22.46
2025-02-09 05:39:54,22.45
2025-02-09 05:34:53,22.45
2025-02-09 05:29:55,22.45
2025-02-09 05:24:54,22.45
2025-02-09 05:19:54,22.45
2025-02-09 05:14:55,22.44
2025-02-09 05:09:54,22.44
2025-02-09 05:04:55,22.43
2025-02-09 04:59:55,22.44
2025-02-09 04:54:55,22.44
2025-02-09 04:49:55,22.43
2025-02-09 04:44:55,22.43
2025-02-09 04:39:55,22.42
2025-02-09 04:34:54,22.41
2025-02-09 04:29:55,22.4
2025-02-09 04:24:55,22.38
2025-02-09 04:19:55,22.4
2025-02-09 04:14:54,22.4
2025-02-09 04:09:55,22.39
2025-02-09 04:04:54,22.42
2025-02-09 03:59:53,22.38
2025-02-09 03:54:55,22.38
2025-02-09 03:49:55,22.38
2025-02-09 03:44:54,22.38
2025-02-09 03:39:54,22.39
2025-02-09 03:34:55,22.39
2025-02-09 03:29:55,22.39
2025-02-09 03:24:55,22.39
2025-02-09 03:19:54,22.4
2025-02-09 03:14:54,22.4
2025-02-09 03:09:54,22.43
2025-02-09 03:04:54,22.44
2025-02-09 02:59:55,22.43
2025-02-09 02:54:55,22.44
2025-02-09 02:49:54,22.43
2025-02-09 02:44:55,22.43
2025-02-09 02:39:55,22.42
2025-02-09 02:34:54,22.43
2025-02-09 02:29:54,22.42
2025-02-09 02:24:55,22.41
2025-02-09 02:19:53,22.41
2025-02-09 02:14:54,22.42
2025-02-09 02:09:55,22.42
2025-02-09 02:04:55,22.41
2025-02-09 01:59:55,22.41
2025-02-09 01:54:54,22.41
2025-02-09 01:49:55,22.4
2025-02-09 01:44:54,22.4
2025-02-09 01:39:52,22.4
2025-02-09 01:34:55,22.39
2025-02-09 01:29:55,22.39
2025-02-09 01:24:54,22.39
2025-02-09 01:19:54,22.38
2025-02-09 01:14:53,22.38
2025-02-09 01:09:56,22.38
2025-02-09 01:04:54,22.37
2025-02-09 00:59:55,22.4
2025-02-09 00:54:55,22.38
2025-02-09 00:49:54,22.38
2025-02-09 00:44:55,22.38
2025-02-09 00:39:55,22.37
2025-02-09 00:34:52,22.38
2025-02-09 00:29:54,22.38
2025-02-09 00:24:55,22.37
2025-02-09 00:19:55,22.37
2025-02-09 00:14:54,22.37
2025-02-09 00:09:52,22.37
2025-02-09 00:04:55,22.37
