Tag name: Preben - Office 402 - Humidity
Time, Value
2025-03-23 23:57:02,23.18
2025-03-23 23:51:58,23.18
2025-03-23 23:47:01,23.21
2025-03-23 23:42:01,23.25
2025-03-23 23:37:02,23.26
2025-03-23 23:32:03,23.28
2025-03-23 23:27:00,23.32
2025-03-23 23:22:02,23.33
2025-03-23 23:17:02,23.36
2025-03-23 23:12:01,23.37
2025-03-23 23:07:02,23.37
2025-03-23 23:01:58,23.36
2025-03-23 22:57:01,23.39
2025-03-23 22:52:01,23.41
2025-03-23 22:46:58,23.42
2025-03-23 22:41:57,23.45
2025-03-23 22:37:02,23.46
2025-03-23 22:32:01,23.49
2025-03-23 22:27:02,23.49
2025-03-23 22:22:02,23.53
2025-03-23 22:17:01,23.55
2025-03-23 22:12:01,23.56
2025-03-23 22:06:58,23.58
2025-03-23 22:02:02,23.59
2025-03-23 21:57:02,23.61
2025-03-23 21:51:57,23.64
2025-03-23 21:46:57,23.65
2025-03-23 21:42:02,23.68
2025-03-23 21:37:02,23.68
2025-03-23 21:32:02,23.7
2025-03-23 21:27:01,23.69
2025-03-23 21:22:01,23.73
2025-03-23 21:17:01,23.76
2025-03-23 21:12:03,23.75
2025-03-23 21:06:58,23.78
2025-03-23 21:01:59,23.78
2025-03-23 20:57:02,23.82
2025-03-23 20:51:57,23.82
2025-03-23 20:47:01,23.84
2025-03-23 20:42:01,23.84
2025-03-23 20:37:01,23.86
2025-03-23 20:32:01,23.89
2025-03-23 20:27:02,23.89
2025-03-23 20:22:02,23.9
2025-03-23 20:17:02,23.93
2025-03-23 20:12:02,23.93
2025-03-23 20:07:01,23.95
2025-03-23 20:02:02,23.98
2025-03-23 19:57:02,24
2025-03-23 19:52:01,24.02
2025-03-23 19:46:58,24.03
2025-03-23 19:42:00,24.06
2025-03-23 19:37:01,24.1
2025-03-23 19:32:00,24.15
2025-03-23 19:27:02,24.18
2025-03-23 19:22:00,24.23
2025-03-23 19:17:02,24.27
2025-03-23 19:11:58,24.32
2025-03-23 19:06:59,24.38
2025-03-23 19:02:01,24.4
2025-03-23 18:57:00,24.41
2025-03-23 18:51:58,24.41
2025-03-23 18:47:00,24.41
2025-03-23 18:41:54,24.39
2025-03-23 18:37:01,24.39
2025-03-23 18:32:02,24.41
2025-03-23 18:26:59,24.41
2025-03-23 18:22:02,24.39
2025-03-23 18:17:02,24.38
2025-03-23 18:12:01,24.42
2025-03-23 18:07:01,24.4
2025-03-23 18:02:01,24.41
2025-03-23 17:56:58,24.43
2025-03-23 17:52:02,24.41
2025-03-23 17:47:02,24.46
2025-03-23 17:42:01,24.46
2025-03-23 17:37:02,24.43
2025-03-23 17:32:01,24.49
2025-03-23 17:27:01,24.49
2025-03-23 17:21:58,24.46
2025-03-23 17:17:02,24.52
2025-03-23 17:12:02,24.49
2025-03-23 17:07:02,24.49
2025-03-23 17:02:02,24.53
2025-03-23 16:56:59,24.49
2025-03-23 16:52:01,24.5
2025-03-23 16:47:01,24.56
2025-03-23 16:42:00,24.53
2025-03-23 16:37:02,24.61
2025-03-23 16:32:03,24.58
2025-03-23 16:27:01,24.59
2025-03-23 16:22:02,24.65
2025-03-23 16:17:02,24.61
2025-03-23 16:12:00,24.62
2025-03-23 16:07:02,24.69
2025-03-23 16:01:56,24.65
2025-03-23 15:57:01,24.7
2025-03-23 15:52:01,24.72
2025-03-23 15:47:00,24.69
2025-03-23 15:42:00,24.74
2025-03-23 15:36:59,24.75
2025-03-23 15:32:02,24.76
2025-03-23 15:26:59,24.82
2025-03-23 15:22:02,24.76
2025-03-23 15:17:02,24.8
2025-03-23 15:12:00,24.83
2025-03-23 15:07:00,24.81
2025-03-23 15:02:02,24.85
2025-03-23 14:57:02,24.88
2025-03-23 14:51:59,24.84
2025-03-23 14:47:02,24.9
2025-03-23 14:41:59,24.85
2025-03-23 14:37:02,24.86
2025-03-23 14:32:01,24.9
2025-03-23 14:27:01,24.89
2025-03-23 14:22:01,24.9
2025-03-23 14:17:01,24.93
2025-03-23 14:12:01,24.9
2025-03-23 14:07:01,24.91
2025-03-23 14:02:00,24.97
2025-03-23 13:57:02,24.93
2025-03-23 13:52:02,24.95
2025-03-23 13:47:01,24.97
2025-03-23 13:41:55,24.99
2025-03-23 13:37:01,24.97
2025-03-23 13:32:01,24.98
2025-03-23 13:27:02,24.99
2025-03-23 13:22:02,25.02
2025-03-23 13:16:53,24.99
2025-03-23 13:12:02,24.95
2025-03-23 13:06:58,24.99
2025-03-23 13:02:00,24.96
2025-03-23 12:57:02,24.89
2025-03-23 12:52:02,24.92
2025-03-23 12:47:02,24.87
2025-03-23 12:42:01,24.83
2025-03-23 12:37:01,24.83
2025-03-23 12:32:02,24.78
2025-03-23 12:27:02,24.78
2025-03-23 12:22:02,24.75
2025-03-23 12:17:02,24.72
2025-03-23 12:12:01,24.72
2025-03-23 12:07:01,24.7
2025-03-23 12:02:01,24.66
2025-03-23 11:57:01,24.67
2025-03-23 11:52:02,24.64
2025-03-23 11:47:02,24.6
2025-03-23 11:42:00,24.6
2025-03-23 11:37:02,24.56
2025-03-23 11:32:01,24.54
2025-03-23 11:27:02,24.52
