Tag name: Preben - Office 401 - Temperature
Time, Value
2025-03-14 23:57:01,22.92
2025-03-14 23:52:01,22.93
2025-03-14 23:47:00,22.93
2025-03-14 23:42:01,22.93
2025-03-14 23:37:00,22.93
2025-03-14 23:32:01,22.94
2025-03-14 23:27:00,22.93
2025-03-14 23:22:00,22.94
2025-03-14 23:17:00,22.94
2025-03-14 23:12:01,22.94
2025-03-14 23:07:00,22.94
2025-03-14 23:02:00,22.94
2025-03-14 22:57:00,22.94
2025-03-14 22:52:00,22.94
2025-03-14 22:47:01,22.94
2025-03-14 22:42:00,22.95
2025-03-14 22:37:00,22.94
2025-03-14 22:31:59,22.94
2025-03-14 22:27:00,22.95
2025-03-14 22:22:01,22.95
2025-03-14 22:16:58,22.95
2025-03-14 22:12:00,22.94
2025-03-14 22:07:01,22.95
2025-03-14 22:02:01,22.94
2025-03-14 21:57:01,22.94
2025-03-14 21:52:01,22.94
2025-03-14 21:47:00,22.95
2025-03-14 21:42:00,22.95
2025-03-14 21:37:01,22.94
2025-03-14 21:32:00,22.94
2025-03-14 21:27:00,22.95
2025-03-14 21:22:00,22.95
2025-03-14 21:16:58,22.94
2025-03-14 21:12:00,22.94
2025-03-14 21:07:00,22.94
2025-03-14 21:02:01,22.94
2025-03-14 20:57:01,22.94
2025-03-14 20:52:00,22.94
2025-03-14 20:47:00,22.94
2025-03-14 20:42:00,22.94
2025-03-14 20:37:01,22.94
2025-03-14 20:32:01,22.93
2025-03-14 20:22:00,22.93
2025-03-14 20:17:01,22.94
2025-03-14 20:11:59,22.93
2025-03-14 20:07:00,22.93
2025-03-14 20:01:57,22.93
2025-03-14 19:57:00,22.93
2025-03-14 19:52:01,22.93
2025-03-14 19:47:00,22.93
2025-03-14 19:42:00,22.92
2025-03-14 19:36:57,22.93
2025-03-14 19:32:01,22.93
2025-03-14 19:27:00,22.93
2025-03-14 19:22:00,22.93
2025-03-14 19:17:00,22.92
2025-03-14 19:12:00,22.93
2025-03-14 19:07:01,22.93
2025-03-14 19:02:01,22.93
2025-03-14 18:56:59,22.93
2025-03-14 18:52:00,22.92
2025-03-14 18:47:01,22.92
2025-03-14 18:41:57,22.93
2025-03-14 18:37:00,22.93
2025-03-14 18:32:01,22.94
2025-03-14 18:26:57,22.92
2025-03-14 18:22:01,22.93
2025-03-14 18:16:59,22.93
2025-03-14 18:11:59,22.93
2025-03-14 18:07:01,22.94
2025-03-14 18:02:00,22.95
2025-03-14 17:57:00,22.95
2025-03-14 17:52:00,22.96
2025-03-14 17:46:59,22.95
2025-03-14 17:42:01,22.95
2025-03-14 17:37:01,22.95
2025-03-14 17:32:00,22.97
2025-03-14 17:27:00,22.96
2025-03-14 17:22:01,22.97
2025-03-14 17:17:00,22.98
2025-03-14 17:12:00,23
2025-03-14 17:07:01,23.01
2025-03-14 17:02:01,23.03
2025-03-14 16:57:00,23.04
2025-03-14 16:52:01,23.06
2025-03-14 16:47:00,23.08
2025-03-14 16:42:00,23.09
2025-03-14 16:37:01,23.1
2025-03-14 16:32:00,23.12
2025-03-14 16:27:00,23.13
2025-03-14 16:22:00,23.14
2025-03-14 16:17:00,23.16
