Tag name: Preben - Meeting Room 43/4 Temperature
Time, Value
2025-03-25 23:57:22,21.98
2025-03-25 23:52:23,21.98
2025-03-25 23:47:23,21.98
2025-03-25 23:42:24,22.01
2025-03-25 23:37:23,22.01
2025-03-25 23:32:24,22.03
2025-03-25 23:27:22,22.04
2025-03-25 23:22:21,22.07
2025-03-25 23:17:23,22.07
2025-03-25 23:12:24,22.07
2025-03-25 23:07:23,22.09
2025-03-25 23:02:24,22.09
2025-03-25 22:57:23,22.09
2025-03-25 22:52:22,22.09
2025-03-25 22:47:23,22.09
2025-03-25 22:42:22,22.1
2025-03-25 22:37:23,22.1
2025-03-25 22:32:24,22.12
2025-03-25 22:27:23,22.13
2025-03-25 22:22:22,22.13
2025-03-25 22:17:21,22.15
2025-03-25 22:12:22,22.16
2025-03-25 22:07:23,22.17
2025-03-25 22:02:22,22.19
2025-03-25 21:57:23,22.2
2025-03-25 21:52:23,22.21
2025-03-25 21:47:24,22.22
2025-03-25 21:42:22,22.24
2025-03-25 21:37:24,22.26
2025-03-25 21:32:22,22.27
2025-03-25 21:27:24,22.29
2025-03-25 21:22:23,22.31
2025-03-25 21:17:24,22.31
2025-03-25 21:12:23,22.33
2025-03-25 21:07:24,22.35
2025-03-25 21:02:22,22.36
2025-03-25 20:57:25,22.39
2025-03-25 20:52:23,22.39
2025-03-25 20:47:24,22.4
2025-03-25 20:42:23,22.43
2025-03-25 20:37:22,22.44
2025-03-25 20:32:23,22.46
2025-03-25 20:27:22,22.48
2025-03-25 20:22:23,22.49
2025-03-25 20:17:22,22.52
2025-03-25 20:12:23,22.53
2025-03-25 20:07:24,22.55
2025-03-25 20:02:20,22.58
2025-03-25 19:57:22,22.6
2025-03-25 19:52:21,22.62
2025-03-25 19:47:23,22.64
2025-03-25 19:42:23,22.66
2025-03-25 19:37:19,22.69
2025-03-25 19:32:23,22.7
2025-03-25 19:27:23,22.73
2025-03-25 19:22:24,22.75
2025-03-25 19:17:22,22.76
2025-03-25 19:12:21,22.79
2025-03-25 19:07:22,22.82
2025-03-25 19:02:25,22.83
2025-03-25 18:57:23,22.92
2025-03-25 18:52:21,22.96
2025-03-25 18:47:23,23
2025-03-25 18:42:24,23.05
2025-03-25 18:37:22,23.09
2025-03-25 18:32:25,23.12
2025-03-25 18:27:23,23.18
2025-03-25 18:22:22,23.21
2025-03-25 18:17:23,23.24
2025-03-25 18:12:19,23.27
2025-03-25 18:07:23,23.28
2025-03-25 18:02:25,23.29
2025-03-25 17:57:23,23.29
2025-03-25 17:52:22,23.3
2025-03-25 17:47:23,23.27
2025-03-25 17:42:24,23.31
2025-03-25 17:37:23,23.3
2025-03-25 17:32:25,23.27
2025-03-25 17:27:21,23.29
2025-03-25 17:22:17,23.22
2025-03-25 17:17:23,23.2
2025-03-25 17:12:19,23.18
2025-03-25 17:07:23,23.17
2025-03-25 17:02:23,23.18
2025-03-25 16:57:24,23.18
2025-03-25 16:52:22,23.2
2025-03-25 16:47:21,23.22
2025-03-25 16:42:22,23.24
2025-03-25 16:37:21,23.24
2025-03-25 16:32:20,23.24
2025-03-25 16:27:24,23.25
2025-03-25 16:22:23,23.26
2025-03-25 16:17:24,23.23
2025-03-25 16:12:20,23.19
2025-03-25 16:07:24,23.13
2025-03-25 16:02:18,23.1
2025-03-25 15:57:24,23.03
2025-03-25 15:52:23,22.95
2025-03-25 15:47:21,22.92
2025-03-25 15:42:23,22.84
2025-03-25 15:37:22,22.84
2025-03-25 15:32:23,22.91
2025-03-25 15:27:22,22.96
2025-03-25 15:22:18,23.02
2025-03-25 15:17:24,23.06
2025-03-25 15:12:23,23.05
2025-03-25 15:07:20,23.05
2025-03-25 15:02:21,23.02
2025-03-25 14:57:22,23.04
2025-03-25 14:52:23,22.95
2025-03-25 14:47:22,22.9
2025-03-25 14:42:24,22.85
2025-03-25 14:37:17,22.83
2025-03-25 14:32:21,22.82
2025-03-25 14:27:22,22.85
2025-03-25 14:22:21,22.76
2025-03-25 14:17:14,22.77
2025-03-25 14:12:24,22.74
2025-03-25 14:07:23,22.76
2025-03-25 14:02:24,22.76
2025-03-25 13:57:20,22.79
2025-03-25 13:52:16,22.78
2025-03-25 13:47:22,22.78
2025-03-25 13:42:22,22.78
2025-03-25 13:37:15,22.78
2025-03-25 13:32:24,22.79
2025-03-25 13:27:17,22.8
2025-03-25 13:22:24,22.78
2025-03-25 13:17:20,22.76
2025-03-25 13:12:19,22.76
2025-03-25 13:07:23,22.85
2025-03-25 13:02:24,22.93
2025-03-25 12:57:23,23
2025-03-25 12:52:24,23.09
2025-03-25 12:47:21,23.15
2025-03-25 12:42:22,23.19
2025-03-25 12:37:21,23.25
2025-03-25 12:32:22,23.26
2025-03-25 12:27:18,23.28
2025-03-25 12:22:24,23.29
2025-03-25 12:17:12,23.29
2025-03-25 12:12:20,23.29
2025-03-25 12:07:21,23.26
2025-03-25 12:02:17,23.24
2025-03-25 11:57:23,23.23
2025-03-25 11:52:22,23.22
2025-03-25 11:47:07,23.23
2025-03-25 11:42:23,23.22
2025-03-25 11:37:13,23.2
2025-03-25 11:32:17,23.2
2025-03-25 11:27:21,23.19
2025-03-25 11:22:22,23.18
2025-03-25 11:17:24,23.18
2025-03-25 11:12:23,23.15
2025-03-25 11:07:19,23.14
2025-03-25 11:02:23,23.11
2025-03-25 10:57:24,23.1
2025-03-25 10:52:20,23.11
2025-03-25 10:47:24,23.09
2025-03-25 10:42:23,23.07
2025-03-25 10:37:19,23.06
2025-03-25 10:32:20,23.03
2025-03-25 10:27:16,23.01
2025-03-25 10:22:24,22.98
2025-03-25 10:17:14,22.97
2025-03-25 10:12:21,22.97
2025-03-25 10:07:19,22.95
2025-03-25 10:02:23,22.97
2025-03-25 09:57:16,22.92
2025-03-25 09:52:15,22.89
2025-03-25 09:47:22,22.87
2025-03-25 09:42:21,22.88
2025-03-25 09:37:22,22.84
2025-03-25 09:32:16,22.84
2025-03-25 09:27:22,22.84
2025-03-25 09:22:24,22.8
2025-03-25 09:17:23,22.79
2025-03-25 09:12:19,22.77
2025-03-25 09:07:12,22.74
2025-03-25 09:02:13,22.73
2025-03-25 08:57:22,22.71
2025-03-25 08:52:24,22.67
2025-03-25 08:47:23,22.66
2025-03-25 08:42:11,22.62
2025-03-25 08:37:23,22.61
2025-03-25 08:32:21,22.57
2025-03-25 08:27:21,22.53
2025-03-25 08:22:22,22.5
2025-03-25 08:17:18,22.44
2025-03-25 08:12:19,22.41
2025-03-25 08:07:23,22.38
2025-03-25 08:02:11,22.32
2025-03-25 07:57:07,22.27
2025-03-25 07:52:22,22.21
2025-03-25 07:47:23,22.16
2025-03-25 07:42:22,22.12
2025-03-25 07:37:23,22.05
2025-03-25 07:32:24,22.02
2025-03-25 07:27:21,21.95
2025-03-25 07:22:22,21.85
2025-03-25 07:17:16,21.77
2025-03-25 07:12:22,21.65
2025-03-25 07:07:23,21.57
2025-03-25 07:02:14,21.51
2025-03-25 06:57:24,21.47
2025-03-25 06:52:23,21.44
2025-03-25 06:47:24,21.44
2025-03-25 06:42:22,21.43
2025-03-25 06:37:24,21.43
2025-03-25 06:32:23,21.43
2025-03-25 06:27:24,21.44
2025-03-25 06:22:20,21.44
2025-03-25 06:17:24,21.41
2025-03-25 06:12:23,21.45
2025-03-25 06:07:24,21.45
2025-03-25 06:02:23,21.45
2025-03-25 05:57:22,21.45
2025-03-25 05:52:23,21.46
2025-03-25 05:47:22,21.46
2025-03-25 05:42:23,21.46
2025-03-25 05:37:24,21.46
2025-03-25 05:32:21,21.46
2025-03-25 05:27:22,21.46
2025-03-25 05:22:23,21.48
2025-03-25 05:17:22,21.48
2025-03-25 05:12:23,21.47
2025-03-25 05:07:24,21.49
2025-03-25 05:02:24,21.48
2025-03-25 04:57:22,21.48
2025-03-25 04:52:21,21.49
2025-03-25 04:47:17,21.49
2025-03-25 04:42:23,21.5
2025-03-25 04:37:22,21.5
2025-03-25 04:32:24,21.5
2025-03-25 04:27:23,21.5
2025-03-25 04:22:24,21.49
2025-03-25 04:17:22,21.5
2025-03-25 04:12:21,21.5
2025-03-25 04:07:23,21.5
2025-03-25 04:02:24,21.51
2025-03-25 03:57:23,21.52
2025-03-25 03:52:24,21.52
2025-03-25 03:47:17,21.52
2025-03-25 03:42:24,21.53
2025-03-25 03:37:23,21.53
2025-03-25 03:32:24,21.55
2025-03-25 03:27:23,21.54
2025-03-25 03:22:22,21.54
2025-03-25 03:17:20,21.55
2025-03-25 03:12:21,21.55
2025-03-25 03:07:21,21.56
2025-03-25 03:02:22,21.57
2025-03-25 02:57:23,21.57
2025-03-25 02:52:19,21.58
2025-03-25 02:47:23,21.59
2025-03-25 02:42:25,21.59
2025-03-25 02:37:24,21.6
2025-03-25 02:32:22,21.6
2025-03-25 02:27:18,21.59
2025-03-25 02:22:22,21.6
2025-03-25 02:17:21,21.6
2025-03-25 02:12:23,21.6
2025-03-25 02:07:24,21.61
2025-03-25 02:02:23,21.59
2025-03-25 01:57:24,21.59
2025-03-25 01:52:20,21.59
2025-03-25 01:47:21,21.6
2025-03-25 01:42:23,21.6
2025-03-25 01:37:24,21.6
2025-03-25 01:32:20,21.61
2025-03-25 01:27:24,21.6
2025-03-25 01:22:20,21.59
2025-03-25 01:17:24,21.6
2025-03-25 01:12:23,21.61
2025-03-25 01:07:19,21.6
2025-03-25 01:02:18,21.62
2025-03-25 00:57:24,21.62
2025-03-25 00:52:20,21.62
2025-03-25 00:47:24,21.63
2025-03-25 00:42:24,21.63
2025-03-25 00:37:22,21.63
2025-03-25 00:32:23,21.65
