Tag name: Preben - Office 405 - Temperature
Time, Value
2025-02-06 23:59:51,21.82
2025-02-06 23:54:46,21.83
2025-02-06 23:49:49,21.83
2025-02-06 23:44:52,21.84
2025-02-06 23:39:50,21.85
2025-02-06 23:34:46,21.85
2025-02-06 23:29:45,21.86
2025-02-06 23:24:45,21.87
2025-02-06 23:19:46,21.87
2025-02-06 23:14:46,21.88
2025-02-06 23:09:52,21.88
2025-02-06 23:04:48,21.89
2025-02-06 23:04:48,21.89
2025-02-06 22:59:50,21.9
2025-02-06 22:54:47,21.9
2025-02-06 22:49:43,21.91
2025-02-06 22:44:48,21.91
2025-02-06 22:39:50,21.93
2025-02-06 22:34:43,21.93
2025-02-06 22:29:51,21.94
2025-02-06 22:24:47,21.95
2025-02-06 22:19:52,21.96
2025-02-06 22:14:50,21.96
2025-02-06 22:09:46,21.97
2025-02-06 22:04:50,21.98
2025-02-06 21:59:49,21.98
2025-02-06 21:54:44,21.99
2025-02-06 21:49:50,22
2025-02-06 21:44:49,22.01
2025-02-06 21:39:50,22.01
2025-02-06 21:34:48,22.02
2025-02-06 21:29:51,22.03
2025-02-06 21:24:49,22.04
2025-02-06 21:14:52,22.05
2025-02-06 21:09:43,22.08
2025-02-06 21:04:46,22.08
2025-02-06 20:59:43,22.08
2025-02-06 20:54:48,22.1
2025-02-06 20:49:50,22.11
2025-02-06 20:44:48,22.1
2025-02-06 20:39:45,22.12
2025-02-06 20:34:46,22.15
2025-02-06 20:29:51,22.15
2025-02-06 20:24:50,22.17
2025-02-06 20:19:52,22.18
2025-02-06 20:14:51,22.19
2025-02-06 20:09:50,22.19
2025-02-06 20:04:49,22.21
2025-02-06 19:59:43,22.23
2025-02-06 19:54:49,22.23
2025-02-06 19:49:48,22.26
2025-02-06 19:44:50,22.26
2025-02-06 19:34:40,22.3
2025-02-06 19:29:47,22.31
2025-02-06 19:24:43,22.33
2025-02-06 19:19:48,22.35
2025-02-06 19:14:49,22.37
2025-02-06 19:09:51,22.38
2025-02-06 19:04:45,22.41
2025-02-06 18:59:44,22.42
2025-02-06 18:54:41,22.44
2025-02-06 18:49:50,22.45
2025-02-06 18:44:50,22.48
2025-02-06 18:39:51,22.5
2025-02-06 18:34:43,22.51
2025-02-06 18:29:46,22.53
2025-02-06 18:24:50,22.56
2025-02-06 18:19:47,22.58
2025-02-06 18:14:50,22.6
2025-02-06 18:09:45,22.64
2025-02-06 18:04:44,22.65
2025-02-06 17:59:51,22.68
2025-02-06 17:54:47,22.71
2025-02-06 17:49:49,22.73
2025-02-06 17:44:34,22.76
2025-02-06 17:39:45,22.78
2025-02-06 17:34:43,22.81
2025-02-06 17:29:47,22.82
2025-02-06 17:24:44,22.84
2025-02-06 17:19:51,22.85
2025-02-06 17:14:50,22.84
2025-02-06 17:09:52,22.88
2025-02-06 17:04:51,22.89
2025-02-06 16:59:47,22.93
2025-02-06 16:54:51,22.94
2025-02-06 16:49:40,22.96
2025-02-06 16:44:44,22.97
2025-02-06 16:39:51,22.98
2025-02-06 16:34:50,23
2025-02-06 16:29:49,23.03
2025-02-06 16:24:41,23.04
2025-02-06 16:19:47,23.04
2025-02-06 16:14:52,23.06
2025-02-06 16:09:47,23.09
2025-02-06 16:04:45,23.11
2025-02-06 15:59:49,23.13
2025-02-06 15:54:45,23.12
2025-02-06 15:49:50,23.16
2025-02-06 15:44:46,23.18
2025-02-06 15:39:50,23.19
2025-02-06 15:34:41,23.2
2025-02-06 15:29:51,23.2
2025-02-06 15:24:47,23.2
2025-02-06 15:19:47,23.2
2025-02-06 15:14:51,23.21
2025-02-06 15:09:37,23.23
2025-02-06 15:04:49,23.23
2025-02-06 14:59:26,23.24
2025-02-06 14:54:41,23.22
2025-02-06 14:49:32,23.22
2025-02-06 14:43:28,23.21
2025-02-06 14:39:41,23.2
2025-02-06 14:34:51,23.18
2025-02-06 14:29:44,23.17
2025-02-06 14:24:48,23.16
2025-02-06 14:19:26,23.15
2025-02-06 14:14:30,23.14
2025-02-06 14:09:30,23.13
2025-02-06 14:04:36,23.13
2025-02-06 13:59:44,23.12
2025-02-06 13:54:38,23.09
2025-02-06 13:49:49,23.06
2025-02-06 13:44:47,23.03
2025-02-06 13:39:48,22.99
2025-02-06 13:34:45,22.98
2025-02-06 13:29:25,22.97
2025-02-06 13:24:34,22.95
2025-02-06 13:19:39,22.93
2025-02-06 13:14:03,22.91
2025-02-06 13:09:48,22.9
2025-02-06 13:04:46,22.87
2025-02-06 12:59:38,22.87
2025-02-06 12:54:39,22.85
2025-02-06 12:49:42,22.82
2025-02-06 12:44:48,22.78
2025-02-06 12:39:09,22.76
2025-02-06 12:34:43,22.75
2025-02-06 12:29:10,22.73
2025-02-06 12:24:31,22.7
2025-02-06 12:19:37,22.67
2025-02-06 12:14:42,22.66
2025-02-06 12:09:50,22.66
2025-02-06 12:04:45,22.65
2025-02-06 11:59:51,22.65
2025-02-06 11:54:46,22.62
2025-02-06 11:48:57,22.62
2025-02-06 11:44:50,22.59
2025-02-06 11:39:51,22.57
2025-02-06 11:34:43,22.54
2025-02-06 11:29:49,22.49
2025-02-06 11:24:51,22.46
2025-02-06 11:19:45,22.45
2025-02-06 11:13:23,22.43
2025-02-06 11:09:32,22.42
2025-02-06 11:04:36,22.37
2025-02-06 10:59:40,22.39
2025-02-06 10:54:45,22.29
2025-02-06 10:49:50,22.29
2025-02-06 10:43:55,22.22
2025-02-06 10:39:37,22.19
2025-02-06 10:34:33,22.15
2025-02-06 10:29:32,22.08
2025-02-06 10:24:42,22.04
2025-02-06 10:19:52,22.04
2025-02-06 10:14:45,22.02
2025-02-06 10:09:50,21.98
2025-02-06 10:04:51,21.96
2025-02-06 09:59:43,21.92
2025-02-06 09:54:23,21.89
2025-02-06 09:49:23,21.89
2025-02-06 09:44:49,21.85
2025-02-06 09:39:13,21.82
2025-02-06 09:34:48,21.81
2025-02-06 09:28:29,21.81
2025-02-06 09:24:20,21.8
2025-02-06 09:19:20,21.77
2025-02-06 09:14:39,21.76
2025-02-06 09:09:43,21.75
2025-02-06 09:03:59,21.74
2025-02-06 08:59:44,21.74
2025-02-06 08:54:41,21.73
2025-02-06 08:49:10,21.73
2025-02-06 08:44:50,21.71
2025-02-06 08:39:51,21.7
2025-02-06 08:34:50,21.7
2025-02-06 08:29:46,21.69
2025-02-06 08:24:52,21.68
2025-02-06 08:19:34,21.67
2025-02-06 08:14:36,21.67
2025-02-06 08:09:29,21.66
