datetime,altitude,azimuth
2025-02-27T00:00:00+00:00,-38.21188512090788,9.132076900576493
2025-02-27T00:05:00+00:00,-38.10240070843819,10.698985943705168
2025-02-27T00:10:00+00:00,-37.9760604937682,12.261324405723002
2025-02-27T00:15:00+00:00,-37.83301001100238,13.818484220917185
2025-02-27T00:20:00+00:00,-37.6734125715451,15.369879810297135
2025-02-27T00:25:00+00:00,-37.49744859616988,16.914949606268948
2025-02-27T00:30:00+00:00,-37.30531465876099,18.453159434300602
2025-02-27T00:35:00+00:00,-37.097222821528746,19.98400253901798
2025-02-27T00:40:00+00:00,-36.87339956619182,21.507002476255394
2025-02-27T00:45:00+00:00,-36.634084931381054,23.02171368195812
2025-02-27T00:50:00+00:00,-36.37953163035068,24.52772201814298
2025-02-27T00:55:00+00:00,-36.11000402629753,26.024645887903944
2025-02-27T01:00:00+00:00,-35.82577707603324,27.51213710545295
2025-02-27T01:05:00+00:00,-35.52713541399102,28.989880730262115
2025-02-27T01:10:00+00:00,-35.21437250969123,30.457594502535102
2025-02-27T01:15:00+00:00,-34.88778942576423,31.915030055832318
2025-02-27T01:20:00+00:00,-34.54769421595284,33.36197097878005
2025-02-27T01:25:00+00:00,-34.19440071235562,34.79823366232344
2025-02-27T01:30:00+00:00,-33.828227767586455,36.22366601838695
2025-02-27T01:35:00+00:00,-33.44949851273618,37.63814628715133
2025-02-27T01:40:00+00:00,-33.05853945955999,39.041582488352816
2025-02-27T01:45:00+00:00,-32.655679623881795,40.433911760250766
2025-02-27T01:50:00+00:00,-32.24124989903941,41.81509885669027
2025-02-27T01:55:00+00:00,-31.81558255108026,43.18513440912176
2025-02-27T02:00:00+00:00,-31.37901019331577,44.54403498478763
2025-02-27T02:05:00+00:00,-30.931865656403573,45.89184033880167
2025-02-27T02:10:00+00:00,-30.474481042355354,47.22861340083708
2025-02-27T02:15:00+00:00,-30.00718739993308,48.55443840715941
2025-02-27T02:20:00+00:00,-29.53031440654897,49.86941924089564
2025-02-27T02:25:00+00:00,-29.044189844136444,51.1736784949764
2025-02-27T02:30:00+00:00,-28.549139104327903,52.46735653636976
2025-02-27T02:35:00+00:00,-28.04548499310631,53.75060989369199
2025-02-27T02:40:00+00:00,-27.53354765909889,55.02360952105779
2025-02-27T02:45:00+00:00,-27.01364387606253,56.28654081612821
2025-02-27T02:50:00+00:00,-26.48608738626648,57.53960110739182
2025-02-27T02:55:00+00:00,-25.951188243047138,58.78299975039354
2025-02-27T03:00:00+00:00,-25.40925287598929,60.016956558777
2025-02-27T03:05:00+00:00,-24.860584129336953,61.2417004809369
2025-02-27T03:10:00+00:00,-24.3054810392655,62.457468986343386
2025-02-27T03:15:00+00:00,-23.744238625850212,63.66450749432221
2025-02-27T03:20:00+00:00,-23.177148005663536,64.86306819789075
2025-02-27T03:25:00+00:00,-22.604496613632637,66.05340879176248
2025-02-27T03:30:00+00:00,-22.02656767852565,67.2357928556063
2025-02-27T03:35:00+00:00,-21.443640865777986,68.41048788168949
2025-02-27T03:40:00+00:00,-20.855991781248697,69.57776574867059
2025-02-27T03:45:00+00:00,-20.26389226148215,70.73790163914964
2025-02-27T03:50:00+00:00,-19.667610607954924,71.89117318189473
2025-02-27T03:55:00+00:00,-19.067411517131006,73.03786025523236
2025-02-27T04:00:00+00:00,-18.463556014076396,74.17824482488284
2025-02-27T04:05:00+00:00,-17.856301717278413,75.31261020130611
2025-02-27T04:10:00+00:00,-17.245903200140404,76.44124018990313
2025-02-27T04:15:00+00:00,-16.63261154152661,77.56441979579873
2025-02-27T04:20:00+00:00,-16.01667510919929,78.68243368073203
2025-02-27T04:25:00+00:00,-15.39833911787504,79.79556692501436
2025-02-27T04:30:00+00:00,-14.777846014315212,80.90410429381241
2025-02-27T04:35:00+00:00,-14.155435785039117,82.00832970006921
2025-02-27T04:40:00+00:00,-13.531345937365488,83.10852627626858
2025-02-27T04:45:00+00:00,-12.90581147788575,84.2049764671149
2025-02-27T04:50:00+00:00,-12.279065227954748,85.29796154745868
2025-02-27T04:55:00+00:00,-11.651338227245608,86.38776101480856
2025-02-27T05:00:00+00:00,-11.02285929546243,87.47465346433493
2025-02-27T05:05:00+00:00,-10.393855857012046,88.55891527734342
2025-02-27T05:10:00+00:00,-9.764553501109026,89.64082151970217
2025-02-27T05:15:00+00:00,-9.13517638494657,90.72064538057202
2025-02-27T05:20:00+00:00,-8.505947550957982,91.7986577770821
2025-02-27T05:25:00+00:00,-7.877088905290432,92.87512754002341
2025-02-27T05:30:00+00:00,-7.248821193959822,93.9503216063796
2025-02-27T05:35:00+00:00,-6.621364314927098,95.02450463607465
2025-02-27T05:40:00+00:00,-5.994937710961052,96.09793848682843
2025-02-27T05:45:00+00:00,-5.369759918115429,97.17088313456598
2025-02-27T05:50:00+00:00,-4.746049372446943,98.24359542846943
2025-02-27T05:55:00+00:00,-4.124023952849899,99.31633001154923
2025-02-27T06:00:00+00:00,-3.503901361310827,100.38933879030644
2025-02-27T06:05:00+00:00,-2.88589941116812,101.46287055231174
2025-02-27T06:10:00+00:00,-2.27023597811429,102.5371711491481
2025-02-27T06:15:00+00:00,-1.6571289491968777,103.61248367933409
2025-02-27T06:20:00+00:00,-1.046796498361054,104.68904808657074
2025-02-27T06:25:00+00:00,0.1038458385240067,105.76710060206622
2025-02-27T06:30:00+00:00,0.6177068943053838,106.84687462830198
2025-02-27T06:35:00+00:00,1.1461857518465814,107.92859943874751
2025-02-27T06:40:00+00:00,1.6870232306438357,109.01250104903211
2025-02-27T06:45:00+00:00,2.236401888970586,110.09880161783857
2025-02-27T06:50:00+00:00,2.7909619343184007,111.18771898711059
2025-02-27T06:55:00+00:00,3.3481090925613617,112.27946678654659
2025-02-27T07:00:00+00:00,3.9058999755581807,113.3742545346323
2025-02-27T07:05:00+00:00,4.462871640864814,114.47228713996307
2025-02-27T07:10:00+00:00,5.017900826132,115.57376423411642
2025-02-27T07:15:00+00:00,5.570102781483474,116.67888097142053
2025-02-27T07:20:00+00:00,6.1187600870508945,117.78782659582421
2025-02-27T07:25:00+00:00,6.66327466801784,118.90078521975776
2025-02-27T07:30:00+00:00,7.203134135719883,120.0179351012012
2025-02-27T07:35:00+00:00,7.737888390716116,121.13944805560637
2025-02-27T07:40:00+00:00,8.267133410741366,122.2654894470828
2025-02-27T07:45:00+00:00,8.790499738985691,123.39621817814023
2025-02-27T07:50:00+00:00,9.307643939008285,124.53178606190696
2025-02-27T07:55:00+00:00,9.818242267514384,125.67233701919864
2025-02-27T08:00:00+00:00,10.32198664998418,126.81800779657826
2025-02-27T08:05:00+00:00,10.818580786247939,127.96892637759589
2025-02-27T08:10:00+00:00,11.307738125486424,129.1252126902729
2025-02-27T08:15:00+00:00,11.78917978381296,130.28697776591721
2025-02-27T08:20:00+00:00,12.262633011186244,131.45432304340073
2025-02-27T08:25:00+00:00,12.727830274335906,132.6273402856386
2025-02-27T08:30:00+00:00,13.184508600160024,133.80611150732017
2025-02-27T08:35:00+00:00,13.632408880012338,134.9907082730441
2025-02-27T08:40:00+00:00,14.071275296977657,136.1811908236205
2025-02-27T08:45:00+00:00,14.500855482033044,137.3776088105908
2025-02-27T08:50:00+00:00,14.920899889793565,138.57999963715642
2025-02-27T08:55:00+00:00,15.331162141802142,139.7883892181212
2025-02-27T09:00:00+00:00,15.731398859554965,141.0027911443859
2025-02-27T09:05:00+00:00,16.12136963533552,142.2232060218506
2025-02-27T09:10:00+00:00,16.50083727453063,143.44962147516043
2025-02-27T09:15:00+00:00,16.86956806690443,144.68201219007574
2025-02-27T09:20:00+00:00,17.22733189062651,145.92033932478873
2025-02-27T09:25:00+00:00,17.573902322247942,147.16454977324202
2025-02-27T09:30:00+00:00,17.909057245397687,148.41457713498824
2025-02-27T09:35:00+00:00,18.232578781712885,149.67034021902325
2025-02-27T09:40:00+00:00,18.544253932965095,150.9317441047043
2025-02-27T09:45:00+00:00,18.8438747823396,152.19867956786288
2025-02-27T09:50:00+00:00,19.131238776497934,153.47102272177546
2025-02-27T09:55:00+00:00,19.406149184957215,154.74863538404077
2025-02-27T10:00:00+00:00,19.66841554845258,156.0313655127703
2025-02-27T10:05:00+00:00,19.917853982892595,157.31904701471717
2025-02-27T10:10:00+00:00,20.15428747691468,158.61149942969752
2025-02-27T10:15:00+00:00,20.37754651189089,159.90852941425186
2025-02-27T10:20:00+00:00,20.587469197418653,161.20992968692866
2025-02-27T10:25:00+00:00,20.783901867930986,162.5154806489337
2025-02-27T10:30:00+00:00,20.96669936151319,163.82495032486358
2025-02-27T10:35:00+00:00,21.13572534093542,165.13809454250801
2025-02-27T10:40:00+00:00,21.290852704583685,166.4546578738655
2025-02-27T10:45:00+00:00,21.43196395791338,167.77437464705915
2025-02-27T10:50:00+00:00,21.558951480329792,169.0969693153899
2025-02-27T10:55:00+00:00,21.671717779599657,170.42215669386852
2025-02-27T11:00:00+00:00,21.770175879066183,171.7496440338839
2025-02-27T11:05:00+00:00,21.854249445426536,173.07913047818343
2025-02-27T11:10:00+00:00,21.923873104935783,174.41030923628722
2025-02-27T11:15:00+00:00,21.978992587640587,175.74286801232373
2025-02-27T11:20:00+00:00,22.019564877835876,177.076489650164
2025-02-27T11:25:00+00:00,22.045558367566027,178.4108535172421
2025-02-27T11:30:00+00:00,22.056952951902026,179.7456369172376
2025-02-27T11:35:00+00:00,22.05374007307929,181.08051579982563
2025-02-27T11:40:00+00:00,22.035922757865045,182.41516529740832
2025-02-27T11:45:00+00:00,22.00351560044823,183.74926205874365
2025-02-27T11:50:00+00:00,21.956544739670523,185.08248388736612
2025-02-27T11:55:00+00:00,21.89504775427284,186.41451205970125
2025-02-27T12:00:00+00:00,21.819073558071228,187.74503182489485
2025-02-27T12:05:00+00:00,21.728682281350512,189.0737330673439
