datetime,altitude,azimuth
2025-02-26T00:00:00+00:00,-38.58936120789101,9.117263248979071
2025-02-26T00:05:00+00:00,-38.480008941369775,10.69080952074549
2025-02-26T00:10:00+00:00,-38.353729355700835,12.259722494180096
2025-02-26T00:15:00+00:00,-38.210669465701585,13.823382621046278
2025-02-26T00:20:00+00:00,-38.05099432183539,15.381193371937115
2025-02-26T00:25:00+00:00,-37.87488632537797,16.93258281889888
2025-02-26T00:30:00+00:00,-37.6825442538067,18.477007072663866
2025-02-26T00:35:00+00:00,-37.47418257674323,20.01395034309951
2025-02-26T00:40:00+00:00,-37.25003036617079,21.542927872404647
2025-02-26T00:45:00+00:00,-37.010330413295264,23.063486522518758
2025-02-26T00:50:00+00:00,-36.75533832462441,24.57520533773723
2025-02-26T00:55:00+00:00,-36.48532147579471,26.077696668639135
2025-02-26T01:00:00+00:00,-36.2005579337167,27.570607043411
2025-02-26T01:05:00+00:00,-35.90133551976514,29.053616993264768
2025-02-26T01:10:00+00:00,-35.58795094706138,30.526440472358388
2025-02-26T01:15:00+00:00,-35.26070855888778,31.988826053235357
2025-02-26T01:20:00+00:00,-34.91991970811206,33.44055496115226
2025-02-26T01:25:00+00:00,-34.565901526793006,34.88144189401504
2025-02-26T01:30:00+00:00,-34.19897615222043,36.311333706015915
2025-02-26T01:35:00+00:00,-33.81946997007093,37.730108177144444
2025-02-26T01:40:00+00:00,-33.427712702725536,39.13767342680711
2025-02-26T01:45:00+00:00,-33.024036520092274,40.533967213172104
2025-02-26T01:50:00+00:00,-32.60877540225595,41.91895538730844
2025-02-26T01:55:00+00:00,-32.18226462536462,43.29263011154919
2025-02-26T02:00:00+00:00,-31.74483972703362,44.655009879046474
2025-02-26T02:05:00+00:00,-31.296836370243472,46.00613672020398
2025-02-26T02:10:00+00:00,-30.83858939064298,47.346076151990815
2025-02-26T02:15:00+00:00,-30.370432467725085,48.67491526830048
2025-02-26T02:20:00+00:00,-29.892697802568225,49.99276104350463
2025-02-26T02:25:00+00:00,-29.405715591828816,51.29973935692453
2025-02-26T02:30:00+00:00,-28.909813530202022,52.59599402539382
2025-02-26T02:35:00+00:00,-28.405316614521286,53.881685157102154
2025-02-26T02:40:00+00:00,-27.89254707218229,55.15698738426924
2025-02-26T02:45:00+00:00,-27.37182364328036,56.422089855406284
2025-02-26T02:50:00+00:00,-26.843461925931717,57.67719369412967
