datetime,altitude,azimuth
2025-02-18T00:00:00+00:00,-41.51449846702496,9.102488788325616
2025-02-18T00:05:00+00:00,-41.40509453783784,10.729798256487555
2025-02-18T00:10:00+00:00,-41.278190392822836,12.351899020844996
2025-02-18T00:15:00+00:00,-41.13394675766922,13.96807400650107
2025-02-18T00:20:00+00:00,-40.97254453949422,15.577634109092628
2025-02-18T00:25:00+00:00,-40.7941839894537,17.179920264354507
2025-02-18T00:30:00+00:00,-40.599083559961656,18.774307364388108
2025-02-18T00:35:00+00:00,-40.38747904674836,20.36020461381827
2025-02-18T00:40:00+00:00,-40.15962231282496,21.937058780626558
2025-02-18T00:45:00+00:00,-39.91578021838484,23.5043549488567
2025-02-18T00:50:00+00:00,-39.6562335273684,25.061617182917587
2025-02-18T00:55:00+00:00,-39.38127567105967,26.608409697003623
2025-02-18T01:00:00+00:00,-39.09121148155999,28.14433770238088
2025-02-18T01:05:00+00:00,-38.78635607386333,29.669047118315348
2025-02-18T01:10:00+00:00,-38.46703381028721,31.182223814344127
2025-02-18T01:15:00+00:00,-38.13357686567972,32.683594633216444
2025-02-18T01:20:00+00:00,-37.78632445625718,34.17292511929841
2025-02-18T01:25:00+00:00,-37.42562145577569,35.650020080763625
2025-02-18T01:30:00+00:00,-37.05181748848833,37.11472192711838
2025-02-18T01:35:00+00:00,-36.665266050413116,38.566909077329626
2025-02-18T01:40:00+00:00,-36.26632348448568,40.00649501296397
2025-02-18T01:45:00+00:00,-35.8553479901655,41.433427204003266
2025-02-18T01:50:00+00:00,-35.432698901050315,42.847685165660835
2025-02-18T01:55:00+00:00,-34.998736099012405,44.249278277760965
2025-02-18T02:00:00+00:00,-34.55381890929752,45.63824544726688
2025-02-18T02:05:00+00:00,-34.098305920325714,47.01465190866773
2025-02-18T02:10:00+00:00,-33.632553982128975,48.378588834174366
2025-02-18T02:15:00+00:00,-33.15691784882306,49.7301710620423
2025-02-18T02:20:00+00:00,-32.67174983547262,51.06953506045116
2025-02-18T02:25:00+00:00,-32.17739927564653,52.396837642993844
2025-02-18T02:30:00+00:00,-31.674212014911863,53.71225470956277
2025-02-18T02:35:00+00:00,-31.16253021682076,55.01597931758545
2025-02-18T02:40:00+00:00,-30.642692300126637,56.30821965214848
2025-02-18T02:45:00+00:00,-30.115032225080153,57.589198800242414
2025-02-18T02:50:00+00:00,-29.57987986292396,58.859151974612544
2025-02-18T02:55:00+00:00,-29.037560350914024,60.118326411944366
2025-02-18T03:00:00+00:00,-28.488394186531647,61.36697959703234
2025-02-18T03:05:00+00:00,-27.93269729536713,62.60537776020732
2025-02-18T03:10:00+00:00,-27.37078083672314,63.833795111798324
2025-02-18T03:15:00+00:00,-26.80295102595721,65.05251313597275
2025-02-18T03:20:00+00:00,-26.2295092826509,66.2618192901075
2025-02-18T03:25:00+00:00,-25.650752489473042,67.46200562494042
2025-02-18T03:30:00+00:00,-25.06697249674005,68.65336908852953
2025-02-18T03:35:00+00:00,-24.478456806854535,69.83620946854492
2025-02-18T03:40:00+00:00,-23.88548810821208,71.01082981074666
2025-02-18T03:45:00+00:00,-23.288344601454117,72.17753528392711
2025-02-18T03:50:00+00:00,-22.687300269653107,73.33663227867041
2025-02-18T03:55:00+00:00,-22.08262483976652,74.48842818225432
2025-02-18T04:00:00+00:00,-21.474583747101548,75.63323119496472
2025-02-18T04:05:00+00:00,-20.863438432388005,76.77134957038413
2025-02-18T04:10:00+00:00,-20.24944673430455,77.90309075588875
2025-02-18T04:15:00+00:00,-19.63286246456968,79.02876209795171
2025-02-18T04:20:00+00:00,-19.013936222070004,80.14866929782391
2025-02-18T04:25:00+00:00,-18.392914973003464,81.26311718241449
2025-02-18T04:30:00+00:00,-17.770042460432038,82.37240898105775
2025-02-18T04:35:00+00:00,-17.145559535926175,83.47684579959646
2025-02-18T04:40:00+00:00,-16.519704159483247,84.57672671066705
2025-02-18T04:45:00+00:00,-15.892711396823424,85.67234886409548
2025-02-18T04:50:00+00:00,-15.264813752774277,86.76400702538444
2025-02-18T04:55:00+00:00,-14.636241592031622,87.85199298934002
2025-02-18T05:00:00+00:00,-14.007222712835826,88.93659647917758
2025-02-18T05:05:00+00:00,-13.377983186504867,90.01810385937847
2025-02-18T05:10:00+00:00,-12.748746928027922,91.09679905743418
2025-02-18T05:15:00+00:00,-12.119736109879303,92.1729630285187
2025-02-18T05:20:00+00:00,-11.491171487676223,93.24687338724966
2025-02-18T05:25:00+00:00,-10.86327238604257,94.31880461869729
2025-02-18T05:30:00+00:00,-10.236256681167598,95.38902829607143
2025-02-18T05:35:00+00:00,-9.61034111775584,96.45781272473997
2025-02-18T05:40:00+00:00,-8.985741704865683,97.52542244634623
2025-02-18T05:45:00+00:00,-8.362673268484755,98.59211918070483
2025-02-18T05:50:00+00:00,-7.741350257893821,99.6581606141423
2025-02-18T05:55:00+00:00,-7.121986290783677,100.72380134141741
2025-02-18T06:00:00+00:00,-6.504794532522245,101.78929236502528
2025-02-18T06:05:00+00:00,-5.889987982097495,102.85488074261461
2025-02-18T06:10:00+00:00,-5.277779421622371,103.92080979621414
2025-02-18T06:15:00+00:00,-4.668381363344762,104.98731932125052
2025-02-18T06:20:00+00:00,-4.062006320763612,106.05464521583436
2025-02-18T06:25:00+00:00,-3.4588671501511468,107.12301895680848
2025-02-18T06:30:00+00:00,-2.859176574550985,108.19266850493021
2025-02-18T06:35:00+00:00,-2.2631479170676974,109.26381704816413
2025-02-18T06:40:00+00:00,-1.6709946149665584,110.33668389370838
2025-02-18T06:45:00+00:00,-1.082930535671067,111.41148390836574
2025-02-18T06:50:00+00:00,0.05389616138663905,112.48842709690894
2025-02-18T06:55:00+00:00,0.544698269692505,113.56771874081085
2025-02-18T07:00:00+00:00,1.0474415680604259,114.64955953492021
