datetime,altitude,azimuth
2025-03-03T00:00:00+00:00,-36.68094350515027,9.215830447340267
2025-03-03T00:05:00+00:00,-36.570668713587054,10.756468709209287
2025-03-03T00:10:00+00:00,-36.443822645384586,12.292770091822774
2025-03-03T00:15:00+00:00,-36.300545349055064,13.82417073869297
2025-03-03T00:20:00+00:00,-36.14099364575099,15.350127306365096
2025-03-03T00:25:00+00:00,-35.96534049883524,16.870118486003634
2025-03-03T00:30:00+00:00,-35.77377424892089,18.383647147764407
2025-03-03T00:35:00+00:00,-35.56649777623045,19.890242276600475
2025-03-03T00:40:00+00:00,-35.34372772320318,21.389459873637435
2025-03-03T00:45:00+00:00,-35.10569374285857,22.8808834500295
2025-03-03T00:50:00+00:00,-34.852637412983896,24.364126322735757
2025-03-03T00:55:00+00:00,-34.58481160109556,25.838830675760107
2025-03-03T01:00:00+00:00,-34.30247933550772,27.304669423249067
2025-03-03T01:05:00+00:00,-34.00591299940793,28.761345869270485
2025-03-03T01:10:00+00:00,-33.69539352233493,30.208593390808176
2025-03-03T01:15:00+00:00,-33.371209427436675,31.646175728372214
2025-03-03T01:20:00+00:00,-33.03365587329687,33.073887097792436
2025-03-03T01:25:00+00:00,-32.68303388802923,34.491551373515875
2025-03-03T01:30:00+00:00,-32.3196497002494,35.89902095572751
2025-03-03T01:35:00+00:00,-31.94381361884212,37.29617742008375
2025-03-03T01:40:00+00:00,-31.555839667827282,38.682929205226884
2025-03-03T01:45:00+00:00,-31.15604452012161,40.05921204594691
2025-03-03T01:50:00+00:00,-30.744746961743136,41.42498743823515
2025-03-03T01:55:00+00:00,-30.322267366985315,42.78024124453273
2025-03-03T02:00:00+00:00,-29.888926996640002,44.124982985906996
2025-03-03T02:05:00+00:00,-29.445047319904262,45.45924508121547
2025-03-03T02:10:00+00:00,-28.990949608154835,46.783081334215524
2025-03-03T02:15:00+00:00,-28.52695465025755,48.09656524092557
2025-03-03T02:20:00+00:00,-28.053381890685422,49.39979007073268
2025-03-03T02:25:00+00:00,-27.57054953518959,50.69286628650673
2025-03-03T02:30:00+00:00,-27.078773756917457,51.975921626477344
2025-03-03T02:35:00+00:00,-26.578368568142555,53.249099439225745
2025-03-03T02:40:00+00:00,-26.069645679927387,54.51255723979138
2025-03-03T02:45:00+00:00,-25.552914132291843,55.76646597840026
2025-03-03T02:50:00+00:00,-25.028479943688755,57.01100933241139
2025-03-03T02:55:00+00:00,-24.49664606821766,58.24638235888041
2025-03-03T03:00:00+00:00,-23.95771246846275,59.47279003334728
2025-03-03T03:05:00+00:00,-23.411975495873172,60.69044749216087
2025-03-03T03:10:00+00:00,-22.85972837818922,61.89957783074546
2025-03-03T03:15:00+00:00,-22.301260642952194,63.10041242164287
2025-03-03T03:20:00+00:00,-21.736858290204083,64.2931896311504
2025-03-03T03:25:00+00:00,-21.1668039248626,65.47815375825195
2025-03-03T03:30:00+00:00,-20.591376606986316,66.6555546620088
2025-03-03T03:35:00+00:00,-20.010851710824607,67.82564742245904
2025-03-03T03:40:00+00:00,-19.42550110820627,68.98869140971358
2025-03-03T03:45:00+00:00,-18.83559345509286,70.14494924670576
2025-03-03T03:50:00+00:00,-18.241393701008132,71.29468737759585
2025-03-03T03:55:00+00:00,-17.64316379597615,72.43817432980259
2025-03-03T04:00:00+00:00,-17.041162218198117,73.57568134761502
2025-03-03T04:05:00+00:00,-16.435644305308458,74.70748150771243
2025-03-03T04:10:00+00:00,-15.826862521854625,75.83384903160845
2025-03-03T04:15:00+00:00,-15.215066410006708,76.95505923963948
2025-03-03T04:20:00+00:00,-14.600502541582058,78.0713885274007
2025-03-03T04:25:00+00:00,-13.9834148039315,79.1831137657735
2025-03-03T04:30:00+00:00,-13.364044779238187,80.29051158058975
2025-03-03T04:35:00+00:00,-12.7426312963534,81.39385915491589
2025-03-03T04:40:00+00:00,-12.119411233647792,82.49343280574938
2025-03-03T04:45:00+00:00,-11.49461907388389,83.58950882208619
2025-03-03T04:50:00+00:00,-10.868487296131885,84.6823628281623
2025-03-03T04:55:00+00:00,-10.24124668808241,85.77226931778814
2025-03-03T05:00:00+00:00,-9.613126323607256,86.85950179126867
2025-03-03T05:05:00+00:00,-8.984353538777583,87.94433290231112
2025-03-03T05:10:00+00:00,-8.355154246817822,89.02703402869844
2025-03-03T05:15:00+00:00,-7.725753335327354,90.10787471255504
2025-03-03T05:20:00+00:00,-7.09637422283787,91.18712356017063
2025-03-03T05:25:00+00:00,-6.467239676390786,92.2650469685198
2025-03-03T05:30:00+00:00,-5.838571363880411,93.3419100355342
2025-03-03T05:35:00+00:00,-5.210590248371036,94.41797602256305
2025-03-03T05:40:00+00:00,-4.583516895638934,95.49350596399898
2025-03-03T05:45:00+00:00,-3.957571441616051,96.5687588567577
2025-03-03T05:50:00+00:00,-3.3329735583413913,97.64399185030895
2025-03-03T05:55:00+00:00,-2.709942753524789,98.71945985738007
2025-03-03T06:00:00+00:00,-2.0886987484358412,99.79541501244455
