datetime,altitude,azimuth
2025-03-04T00:00:00+00:00,-36.29354571058758,9.242452055567412
2025-03-04T00:05:00+00:00,-36.183012613988076,10.776600789166594
2025-03-04T00:10:00+00:00,-36.05597886285607,12.306467106452516
2025-03-04T00:15:00+00:00,-35.91258323563702,13.831497762294447
2025-03-04T00:20:00+00:00,-35.75298103966752,15.351159569786375
2025-03-04T00:25:00+00:00,-35.57734349528881,16.864940871053676
2025-03-04T00:30:00+00:00,-35.385856986483354,18.372353637130203
2025-03-04T00:35:00+00:00,-35.17872224068954,19.872935360508365
2025-03-04T00:40:00+00:00,-34.95615356908998,21.36624992942407
2025-03-04T00:45:00+00:00,-34.718378133516545,22.85188809988918
2025-03-04T00:50:00+00:00,-34.46563487980767,24.329469769079935
2025-03-04T00:55:00+00:00,-34.19817392165894,25.79864303326022
2025-03-04T01:00:00+00:00,-33.916255431075925,27.259086042364686
2025-03-04T01:05:00+00:00,-33.620148851217294,28.710506665385424
2025-03-04T01:10:00+00:00,-33.31013210614131,30.15264218370885
2025-03-04T01:15:00+00:00,-32.986490665978096,31.585259594526548
2025-03-04T01:20:00+00:00,-32.64951660599062,33.00815574032387
2025-03-04T01:25:00+00:00,-32.29950785674563,34.421156516735635
2025-03-04T01:30:00+00:00,-31.93676754989932,35.824115768717775
2025-03-04T01:35:00+00:00,-31.561602913285355,37.21691596337743
2025-03-04T01:40:00+00:00,-31.174324917344244,38.599465917470184
2025-03-04T01:45:00+00:00,-30.775247221991055,39.971701258088984
2025-03-04T01:50:00+00:00,-30.364685651208063,41.33358292507003
2025-03-04T01:55:00+00:00,-29.942957677630414,42.6850958130278
2025-03-04T02:00:00+00:00,-29.510381729435245,44.02624809840083
2025-03-04T02:05:00+00:00,-29.067276519836614,45.35707051380544
2025-03-04T02:10:00+00:00,-28.613960646950172,46.677614871674876
2025-03-04T02:15:00+00:00,-28.15075231403104,47.98795240771122
2025-03-04T02:20:00+00:00,-27.677968472634323,49.28817389255201
2025-03-04T02:25:00+00:00,-27.1959249308004,50.578387087917605
2025-03-04T02:30:00+00:00,-26.704935562636955,51.85871685606455
2025-03-04T02:35:00+00:00,-26.20531218073988,53.1293035275598
2025-03-04T02:40:00+00:00,-25.69736439777108,54.39030148291587
2025-03-04T02:45:00+00:00,-25.181399256501688,55.641878448564924
2025-03-04T02:50:00+00:00,-24.65772087948935,56.884214812036774
2025-03-04T02:55:00+00:00,-24.126630425380334,58.11750229774913
2025-03-04T03:00:00+00:00,-23.58842616029176,59.341942527346646
2025-03-04T03:05:00+00:00,-23.043402837371875,60.5577472790324
2025-03-04T03:10:00+00:00,-22.49185218155781,61.7651363053004
2025-03-04T03:15:00+00:00,-21.9340623116345,62.96433766480456
2025-03-04T03:20:00+00:00,-21.37031791026314,64.1555864539629
2025-03-04T03:25:00+00:00,-20.800900353637278,65.33912375879208
