datetime,altitude,azimuth
2025-03-07T00:00:00+00:00,-35.12209102105643,9.334169573813426
2025-03-07T00:05:00+00:00,-35.010656518417285,10.849062867615174
2025-03-07T00:10:00+00:00,-34.882931613358764,12.359828740582941
2025-03-07T00:15:00+00:00,-34.73905148847072,13.865944703277734
2025-03-07T00:20:00+00:00,-34.57916714307798,15.366907042960747
2025-03-07T00:25:00+00:00,-34.40344481847289,16.862232151829147
2025-03-07T00:30:00+00:00,-34.212065293303525,18.351458492877384
2025-03-07T00:35:00+00:00,-34.00522311221782,19.834148375828505
2025-03-07T00:40:00+00:00,-33.783125876803226,21.309888749925307
2025-03-07T00:45:00+00:00,-33.54599356535719,22.778291610970342
2025-03-07T00:50:00+00:00,-33.294057520915345,24.23899620914804
2025-03-07T00:55:00+00:00,-33.02755988912304,25.69166809511819
2025-03-07T01:00:00+00:00,-32.74675256417822,27.13600094703824
2025-03-07T01:05:00+00:00,-32.45189645556462,28.57171624896904
2025-03-07T01:10:00+00:00,-32.14326075037305,29.998563010655715
2025-03-07T01:15:00+00:00,-31.82112203011066,31.4163181039371
2025-03-07T01:20:00+00:00,-31.485763379565476,32.824786439142116
2025-03-07T01:25:00+00:00,-31.13747368361607,34.223800239986474
2025-03-07T01:30:00+00:00,-30.776547016644763,35.61321801762793
2025-03-07T01:35:00+00:00,-30.403281580141176,36.99292531391674
2025-03-07T01:40:00+00:00,-30.01797938625148,38.36283252890908
2025-03-07T01:45:00+00:00,-29.62094524099885,39.722875464944906
2025-03-07T01:50:00+00:00,-29.212486250128944,41.073013931760585
2025-03-07T01:55:00+00:00,-28.792911331674073,42.413230491848395
2025-03-07T02:00:00+00:00,-28.362530548710968,43.743529885442086
2025-03-07T02:05:00+00:00,-27.921654461657088,45.06393840371709
2025-03-07T02:10:00+00:00,-27.470593746666427,46.3745025161941
2025-03-07T02:15:00+00:00,-27.009658931053885,47.675287316717714
2025-03-07T02:20:00+00:00,-26.539159551981722,48.96637672204167
2025-03-07T02:25:00+00:00,-26.059404272686304,50.24787103148887
2025-03-07T02:30:00+00:00,-25.57070010320496,51.51988711489042
2025-03-07T02:35:00+00:00,-25.07335227659229,52.78255687236066
2025-03-07T02:40:00+00:00,-24.567664115212995,54.03602589443051
2025-03-07T02:45:00+00:00,-24.053936662115014,55.28045283451267
2025-03-07T02:50:00+00:00,-23.532468332344415,56.51600879097421
2025-03-07T02:55:00+00:00,-23.003554867213808,57.74287605133769
2025-03-07T03:00:00+00:00,-22.467489402218234,58.961246715723874
2025-03-07T03:05:00+00:00,-21.924561844940893,60.17132300606767
2025-03-07T03:10:00+00:00,-21.375059352718676,61.3733151415816
2025-03-07T03:15:00+00:00,-20.819265751131766,62.56744171145188
2025-03-07T03:20:00+00:00,-20.257461696851916,63.75392845107399
2025-03-07T03:25:00+00:00,-19.68992479992242,64.9330072327201
2025-03-07T03:30:00+00:00,-19.11692946477301,66.10491573600956
2025-03-07T03:35:00+00:00,-18.53874673948865,67.26989714724043
2025-03-07T03:40:00+00:00,-17.95564448776368,68.4281992653175
2025-03-07T03:45:00+00:00,-17.367887663675862,69.58007349672486
2025-03-07T03:50:00+00:00,-16.775737812316244,70.72577544606908
2025-03-07T03:55:00+00:00,-16.17945376345028,71.86556320553994
2025-03-07T04:00:00+00:00,-15.579291150433987,72.99969800373825
2025-03-07T04:05:00+00:00,-14.97550273001031,74.12844333909277
2025-03-07T04:10:00+00:00,-14.368338639062127,75.25206430613814
2025-03-07T04:15:00+00:00,-13.758046335906451,76.3708275590397
2025-03-07T04:20:00+00:00,-13.144870543124904,77.4850012956938
2025-03-07T04:25:00+00:00,-12.529053523822407,78.59485466473599
2025-03-07T04:30:00+00:00,-11.910835451749966,79.70065705004673
2025-03-07T04:35:00+00:00,-11.290453956382203,80.8026788735551
2025-03-07T04:40:00+00:00,-10.668144915611467,81.90119017688306
2025-03-07T04:45:00+00:00,-10.044142006817461,82.99646145376323
2025-03-07T04:50:00+00:00,-9.418677089338413,84.08876301683485
2025-03-07T04:55:00+00:00,-8.791980511704098,85.17836452770818
2025-03-07T05:00:00+00:00,-8.164281083695435,86.26553513081923
2025-03-07T05:05:00+00:00,-7.53580604768794,87.35054359618033
2025-03-07T05:10:00+00:00,-6.906781387823902,88.43365788764257
2025-03-07T05:15:00+00:00,-6.2774322258842306,89.51514459336416
2025-03-07T05:20:00+00:00,-5.647982371427038,90.59526982604126
2025-03-07T05:25:00+00:00,-5.0186551390187235,91.67429793829454
2025-03-07T05:30:00+00:00,-4.389672897160494,92.75249242911879
2025-03-07T05:35:00+00:00,-3.761257461031006,93.83011539889887
2025-03-07T05:40:00+00:00,-3.133630398934482,94.9074271512476
2025-03-07T05:45:00+00:00,-2.5070129989502927,95.98468637514662
2025-03-07T05:50:00+00:00,-1.8816262343857504,97.06215032764295
2025-03-07T05:55:00+00:00,-1.2576910636215484,98.1400744358164
2025-03-07T06:00:00+00:00,-0.05970365705551328,99.21871174544769
2025-03-07T06:05:00+00:00,0.46302563785475703,100.29831382296852
2025-03-07T06:10:00+00:00,1.0018277865719687,101.37912946863436
2025-03-07T06:15:00+00:00,1.5559770974654654,102.46140560520895
2025-03-07T06:20:00+00:00,2.1215420851791573,103.5453867074994
2025-03-07T06:25:00+00:00,2.6947618649404834,104.63131436407868
2025-03-07T06:30:00+00:00,3.2726913454351116,105.71942741195133
2025-03-07T06:35:00+00:00,3.853133669637607,106.80996206568544
2025-03-07T06:40:00+00:00,4.434452290776736,107.90315145100075
2025-03-07T06:45:00+00:00,5.0154062489424405,108.99922497025517
2025-03-07T06:50:00+00:00,5.59503042086315,110.0984091328967
2025-03-07T06:55:00+00:00,6.172551588338569,111.2009261588509
2025-03-07T07:00:00+00:00,6.747332111655743,112.3069947817808
2025-03-07T07:05:00+00:00,7.318830800671446,113.41682956319525
2025-03-07T07:10:00+00:00,7.886575921436866,114.53064032990213
2025-03-07T07:15:00+00:00,8.450146603551282,115.64863219115706
2025-03-07T07:20:00+00:00,9.009159719686215,116.77100554738621
2025-03-07T07:25:00+00:00,9.563260212802323,117.89795548235487
2025-03-07T07:30:00+00:00,10.112113961037522,119.02967097382822
2025-03-07T07:35:00+00:00,10.655403214233615,120.1663356145456
2025-03-07T07:40:00+00:00,11.19282222998322,121.30812602810656
2025-03-07T07:45:00+00:00,11.72407495708439,122.45521255961353
2025-03-07T07:50:00+00:00,12.248872678695866,123.60775842527883
2025-03-07T07:55:00+00:00,12.76693225585833,124.76591898763027
2025-03-07T08:00:00+00:00,13.27797504453183,125.92984163437447
2025-03-07T08:05:00+00:00,13.78172609992061,127.0996656540955
2025-03-07T08:10:00+00:00,14.277913335574391,128.2755214753327
2025-03-07T08:15:00+00:00,14.766266811455097,129.45752972058534
2025-03-07T08:20:00+00:00,15.246518826231766,130.64580184543377
2025-03-07T08:25:00+00:00,15.718403140760257,131.84043838144
2025-03-07T08:30:00+00:00,16.18165527652486,133.04152956742752
2025-03-07T08:35:00+00:00,16.63601224371183,134.24915438511013
2025-03-07T08:40:00+00:00,17.081212418762746,135.46337974079464
2025-03-07T08:45:00+00:00,17.51699572847958,136.68426029808484
2025-03-07T08:50:00+00:00,17.9431038717519,137.9118383296538
2025-03-07T08:55:00+00:00,18.359280351145454,139.14614292476028
2025-03-07T09:00:00+00:00,18.76527050743628,140.38718902543144
2025-03-07T09:05:00+00:00,19.16082214137337,141.63497815911242
2025-03-07T09:10:00+00:00,19.5456853460731,142.8894966816839
2025-03-07T09:15:00+00:00,19.919613180643953,144.15071656278667
2025-03-07T09:20:00+00:00,20.282361831596177,145.4185945294716
2025-03-07T09:25:00+00:00,20.633690872814007,146.69307139998813
2025-03-07T09:30:00+00:00,20.973363746592383,147.9740721391559
2025-03-07T09:35:00+00:00,21.301148246795957,149.26150597245265
2025-03-07T09:40:00+00:00,21.616816834700415,150.55526586396135
2025-03-07T09:45:00+00:00,21.92014695077209,151.8552278593963
2025-03-07T09:50:00+00:00,22.210921750126875,153.16125224288118
2025-03-07T09:55:00+00:00,22.488930233228498,154.47318213211835
2025-03-07T10:00:00+00:00,22.753967985266517,155.79084477331347
2025-03-07T10:05:00+00:00,23.005837519395985,157.1140511567908
2025-03-07T10:10:00+00:00,23.24434868486888,158.44259587130426
2025-03-07T10:15:00+00:00,23.469319213015527,159.7762577470603
2025-03-07T10:20:00+00:00,23.68057523735058,161.11480058935908
2025-03-07T10:25:00+00:00,23.87795168214396,162.457973277762
2025-03-07T10:30:00+00:00,24.061292640368876,163.8055097530248
2025-03-07T10:35:00+00:00,24.230451987062274,165.1571309039313
2025-03-07T10:40:00+00:00,24.385293602101964,166.51254381227542
2025-03-07T10:45:00+00:00,24.5256919303688,167.87144380229003
2025-03-07T10:50:00+00:00,24.651532279814823,169.23351475169244
2025-03-07T10:55:00+00:00,24.762711142817096,170.59842964886215
2025-03-07T11:00:00+00:00,24.859136559937973,171.9658519511405
2025-03-07T11:05:00+00:00,24.940728427915776,173.33543701008767
2025-03-07T11:10:00+00:00,25.007418718726242,174.70683282387293
2025-03-07T11:15:00+00:00,25.059151682122266,176.07968064164885
2025-03-07T11:20:00+00:00,25.095884082019406,177.45361746643897
2025-03-07T11:25:00+00:00,25.117585285278647,178.82827581696816
2025-03-07T11:30:00+00:00,25.12423740076499,180.2032862901523
2025-03-07T11:35:00+00:00,25.11583531533463,181.5782782935866
2025-03-07T11:40:00+00:00,25.09238672057059,182.95288096860543
2025-03-07T11:45:00+00:00,25.053912096231315,184.32672485279045
2025-03-07T11:50:00+00:00,25.00044462672519,185.6994435338358
2025-03-07T11:55:00+00:00,24.932030093377165,187.07067454524662
2025-03-07T12:00:00+00:00,24.848726764888827,188.44006004763673
2025-03-07T12:05:00+00:00,24.750605137729845,189.80724932327675
2025-03-07T12:10:00+00:00,24.637747803781615,191.17189845717598
2025-03-07T12:15:00+00:00,24.510249100670727,192.53367273160777
2025-03-07T12:20:00+00:00,24.368214848701182,193.8922471216256
2025-03-07T12:25:00+00:00,24.21176207099784,195.247306913705
2025-03-07T12:30:00+00:00,24.04101861195423,196.59854898748975
2025-03-07T12:35:00+00:00,23.856122705986397,197.94568302028867
2025-03-07T12:40:00+00:00,23.657222612475504,199.2884318868664
2025-03-07T12:45:00+00:00,23.444476286259206,200.62653180271923
2025-03-07T12:50:00+00:00,23.218050745739742,201.95973419380937
2025-03-07T12:55:00+00:00,22.978121855000754,203.28780477687596
2025-03-07T13:00:00+00:00,22.724873653644284,204.61052525725455
2025-03-07T13:05:00+00:00,22.45849797374143,205.9276931481917
2025-03-07T13:10:00+00:00,22.179194048417653,207.2391216952434
2025-03-07T13:15:00+00:00,21.887167978462223,208.54464043782303
2025-03-07T13:20:00+00:00,21.582632180524463,209.84409568337765
2025-03-07T13:25:00+00:00,21.265804994818463,211.1373502086879
2025-03-07T13:30:00+00:00,20.93691036948175,212.42428272598076
2025-03-07T13:35:00+00:00,20.596177112404202,213.70478902362868
2025-03-07T13:40:00+00:00,20.243838819554384,214.97878044274256
2025-03-07T13:45:00+00:00,19.880133143638286,216.24618489365818
2025-03-07T13:50:00+00:00,19.50530153070563,217.50694609436553
2025-03-07T13:55:00+00:00,19.119588953765643,218.7610229461206
2025-03-07T14:00:00+00:00,18.723243470109008,220.00838954847163
2025-03-07T14:05:00+00:00,18.316515785861938,221.24903516925662
2025-03-07T14:10:00+00:00,17.89965905999305,222.48296351171845
2025-03-07T14:15:00+00:00,17.472928817614356,223.71019179820814
