datetime,altitude,azimuth
2025-02-25T00:00:00+00:00,-38.96449010158859,9.105110126114283
2025-02-25T00:05:00+00:00,-38.855241544818526,10.685317522700757
2025-02-25T00:10:00+00:00,-38.72899405456736,12.260827036693883
2025-02-25T00:15:00+00:00,-38.58589617393707,13.83100746963646
2025-02-25T00:20:00+00:00,-38.42611474249407,15.395251192659174
2025-02-25T00:25:00+00:00,-38.24983419419505,16.95297578658699
2025-02-25T00:30:00+00:00,-38.05725556382075,18.503627536211695
2025-02-25T00:35:00+00:00,-37.848595783069115,20.046681526282384
2025-02-25T00:40:00+00:00,-37.62408656955935,21.581644613875653
2025-02-25T00:45:00+00:00,-37.383973522166244,23.108056037672497
2025-02-25T00:50:00+00:00,-37.12851519527357,24.625487994687518
2025-02-25T00:55:00+00:00,-36.85798203051921,26.13354677296124
2025-02-25T01:00:00+00:00,-36.57265525699338,27.631873623662102
2025-02-25T01:05:00+00:00,-36.27282593315306,29.120144576378692
2025-02-25T01:10:00+00:00,-35.958794063830986,30.5980698414821
2025-02-25T01:15:00+00:00,-35.63086731773788,32.06539499136099
2025-02-25T01:20:00+00:00,-35.289360389439935,33.52189895922666
2025-02-25T01:25:00+00:00,-34.93459375017127,34.967394834838046
2025-02-25T01:30:00+00:00,-34.566892857796645,36.40172851034214
2025-02-25T01:35:00+00:00,-34.18658738503043,37.824777410434166
2025-02-25T01:40:00+00:00,-33.79401029379395,39.23644986683459
2025-02-25T01:45:00+00:00,-33.38949693340465,40.636684376526034
2025-02-25T01:50:00+00:00,-32.97338439242651,42.0254480114497
2025-02-25T01:55:00+00:00,-32.54601097528953,43.402734591951685
2025-02-25T02:00:00+00:00,-32.10771515858564,44.76856466630653
2025-02-25T02:05:00+00:00,-31.658835448898547,46.12298267047203
2025-02-25T02:10:00+00:00,-31.19970942332726,47.46605683930298
2025-02-25T02:15:00+00:00,-30.73067339710049,48.79787725295512
2025-02-25T02:20:00+00:00,-30.25206209699272,50.11855410368648
2025-02-25T02:25:00+00:00,-29.764208133239922,51.42821668225088
2025-02-25T02:30:00+00:00,-29.26744149998197,52.72701237653044
2025-02-25T02:35:00+00:00,-28.762089378827874,54.015104991665396
2025-02-25T02:40:00+00:00,-28.248476067604948,55.29267295111343
2025-02-25T02:45:00+00:00,-27.72692226233014,56.55990926268052
2025-02-25T02:50:00+00:00,-27.197745404670314,57.81701894872502
2025-02-25T02:55:00+00:00,-26.661259026186286,59.06421909876781
