datetime,altitude,azimuth
2025-02-19T00:00:00+00:00,-41.15917855208181,9.093310835161134
2025-02-19T00:05:00+00:00,-41.04989893140014,10.713858496465008
2025-02-19T00:10:00+00:00,-40.923190451255024,12.329277309096511
2025-02-19T00:15:00+00:00,-40.779211924067305,13.938862890649318
2025-02-19T00:20:00+00:00,-40.61814206927766,15.541938138209673
2025-02-19T00:25:00+00:00,-40.44017869700495,17.13785523343546
2025-02-19T00:30:00+00:00,-40.24553758845175,18.725999496531443
2025-02-19T00:35:00+00:00,-40.03445166164435,20.305789704436762
2025-02-19T00:40:00+00:00,-39.807169720888744,21.876681301607164
2025-02-19T00:45:00+00:00,-39.563955411648976,23.43816713552286
2025-02-19T00:50:00+00:00,-39.30508615306841,24.989778107692615
2025-02-19T00:55:00+00:00,-39.03085192679789,26.531084342922128
2025-02-19T01:00:00+00:00,-38.74155403570594,28.061696043396154
2025-02-19T01:05:00+00:00,-38.4375040099387,29.581263218896993
2025-02-19T01:10:00+00:00,-38.11902259412656,31.089474956833357
2025-02-19T01:15:00+00:00,-37.78643833526113,32.58606047299676
2025-02-19T01:20:00+00:00,-37.440086831124304,34.0707868839566
2025-02-19T01:25:00+00:00,-37.08030936626597,35.54345980824414
2025-02-19T01:30:00+00:00,-36.70745202195628,37.00392175335236
2025-02-19T01:35:00+00:00,-36.32186481287888,38.45205057528102
2025-02-19T01:40:00+00:00,-35.92390067648951,39.88775858290205
2025-02-19T01:45:00+00:00,-35.51391449516714,41.3109915161279
2025-02-19T01:50:00+00:00,-35.09226238401045,42.721726658487114
2025-02-19T01:55:00+00:00,-34.65930111414736,44.11997070909064
2025-02-19T02:00:00+00:00,-34.21538701524743,45.50575949776254
2025-02-19T02:05:00+00:00,-33.760875800783914,46.87915483795993
2025-02-19T02:10:00+00:00,-33.29612157181799,48.24024418376746
2025-02-19T02:15:00+00:00,-32.82147646229786,49.58913840650092
2025-02-19T02:20:00+00:00,-32.33729029774542,50.92596980376683
2025-02-19T02:25:00+00:00,-31.84391005408053,52.25089085584389
2025-02-19T02:30:00+00:00,-31.341679351427942,53.56407300492248
2025-02-19T02:35:00+00:00,-30.8309382590278,54.86570476307298
2025-02-19T02:40:00+00:00,-30.31202323051798,56.15598971616508
2025-02-19T02:45:00+00:00,-29.78526638912086,57.435146325796126
2025-02-19T02:50:00+00:00,-29.25099589259741,58.703405184475855
2025-02-19T02:55:00+00:00,-28.70953528711634,59.961008933644194
2025-02-19T03:00:00+00:00,-28.161203596708674,61.208210512339804
2025-02-19T03:05:00+00:00,-27.606315387259368,62.44527167382431
2025-02-19T03:10:00+00:00,-27.04518056824107,63.67246223640686
