datetime,altitude,azimuth
2025-03-05T00:00:00+00:00,-35.904524770312825,9.27111729480913
2025-03-05T00:05:00+00:00,-35.79371155555501,10.79881106686392
2025-03-05T00:10:00+00:00,-35.666468054017685,12.322275444735368
2025-03-05T00:15:00+00:00,-35.52293181089398,13.840967615378275
2025-03-05T00:20:00+00:00,-35.36325665964102,15.354364383227335
2025-03-05T00:25:00+00:00,-35.187612120167834,16.861963592964912
2025-03-05T00:30:00+00:00,-34.99618266505149,18.36328618098696
2025-03-05T00:35:00+00:00,-34.78916691563459,19.857878032579038
2025-03-05T00:40:00+00:00,-34.56677690002464,21.345310825058448
2025-03-05T00:45:00+00:00,-34.329237337918244,22.82518247916161
2025-03-05T00:50:00+00:00,-34.07678459268502,24.297119410330737
2025-03-05T00:55:00+00:00,-33.80966607364571,25.760775582883383
2025-03-05T01:00:00+00:00,-33.528139145471265,27.215834355775826
2025-03-05T01:05:00+00:00,-33.23247035938052,28.662008152868793
2025-03-05T01:10:00+00:00,-32.922934680786355,30.099038165833946
2025-03-05T01:15:00+00:00,-32.59981457203536,31.52669466946108
2025-03-05T01:20:00+00:00,-32.263399068380465,32.94477716772292
2025-03-05T01:25:00+00:00,-31.913983043969512,34.353113625078095
2025-03-05T01:30:00+00:00,-31.551866572492077,35.75155938939287
2025-03-05T01:35:00+00:00,-31.177353836297566,37.13999789085315
2025-03-05T01:40:00+00:00,-30.7907527858712,38.51833840187342
2025-03-05T01:45:00+00:00,-30.392374098607917,39.88651652821713
2025-03-05T01:50:00+00:00,-29.982530663991184,41.24449274649706
2025-03-05T01:55:00+00:00,-29.56153707755059,42.59225108172973
2025-03-05T02:00:00+00:00,-29.129708956409115,43.92979846828419
2025-03-05T02:05:00+00:00,-28.687362276370663,45.25716405809845
2025-03-05T02:10:00+00:00,-28.234812977930556,46.574397780009775
2025-03-05T02:15:00+00:00,-27.772376691512758,47.881568718201805
2025-03-05T02:20:00+00:00,-27.300367885748496,49.178765253823514
2025-03-05T02:25:00+00:00,-26.819099978292837,50.46609255610085
2025-03-05T02:30:00+00:00,-26.32888454879212,51.74367271939383
2025-03-05T02:35:00+00:00,-25.830031212678342,53.01164316154622
2025-03-05T02:40:00+00:00,-25.32284748444989,54.27015523161383
2025-03-05T02:45:00+00:00,-24.807638407344637,55.519373533524615
2025-03-05T02:50:00+00:00,-24.284706203921523,56.759475262676105
2025-03-05T02:55:00+00:00,-23.7543502314179,57.99064890517647
2025-03-05T03:00:00+00:00,-23.21686705183196,59.21309281943695
2025-03-05T03:05:00+00:00,-22.672549810799666,60.427015512367646
2025-03-05T03:10:00+00:00,-22.121688719838478,61.632633476479896
2025-03-05T03:15:00+00:00,-21.56457047708969,62.83017153547101
2025-03-05T03:20:00+00:00,-21.001478434818765,64.01986159072597
2025-03-05T03:25:00+00:00,-20.432692726481466,65.2019415861459
2025-03-05T03:30:00+00:00,-19.85849011212267,66.37665515701855
2025-03-05T03:35:00+00:00,-19.279143832308684,67.54425130998072
2025-03-05T03:40:00+00:00,-18.694923785560977,68.70498351050435
2025-03-05T03:45:00+00:00,-18.106096808822297,69.85910866134881
2025-03-05T03:50:00+00:00,-17.512926182287902,71.00688768195695
2025-03-05T03:55:00+00:00,-16.915672329518603,72.14858378381653
2025-03-05T04:00:00+00:00,-16.314592340568968,73.28446311146678
2025-03-05T04:05:00+00:00,-15.70994029735593,74.41479386659574
2025-03-05T04:10:00+00:00,-15.101967535625507,75.53984562708465
2025-03-05T04:15:00+00:00,-14.490922590824564,76.65988930540428
2025-03-05T04:20:00+00:00,-13.87705114540337,77.77519712856586
2025-03-05T04:25:00+00:00,-13.26059630977172,78.88604204129503
2025-03-05T04:30:00+00:00,-12.641798996909705,79.9926969877184
2025-03-05T04:35:00+00:00,-12.020897470844771,81.09543571340672
2025-03-05T04:40:00+00:00,-11.398128143763316,82.19453134515746
2025-03-05T04:45:00+00:00,-10.773725130052188,83.29025722394303
2025-03-05T04:50:00+00:00,-10.147920632274813,84.38288627155386
2025-03-05T04:55:00+00:00,-9.52094525145114,85.47269052149771
2025-03-05T05:00:00+00:00,-8.893027961696053,86.55994125426044
2025-03-05T05:05:00+00:00,-8.264396083962076,87.6449091416344
2025-03-05T05:10:00+00:00,-7.635275597468562,88.72786381690118
2025-03-05T05:15:00+00:00,-7.005891537492798,89.80907330766327
2025-03-05T05:20:00+00:00,-6.376467547031274,90.888804938474
2025-03-05T05:25:00+00:00,-5.747226695465251,91.96732404920883
2025-03-05T05:30:00+00:00,-5.118391028549928,93.04489490434563
2025-03-05T05:35:00+00:00,-4.490181962050774,94.12178015107372
2025-03-05T05:40:00+00:00,-3.862820588688257,95.19824042492716
2025-03-05T05:45:00+00:00,-3.236527645160241,96.27453453529262
2025-03-05T05:50:00+00:00,-2.611523477801695,97.35091965162485
2025-03-05T05:55:00+00:00,-1.9880283422612395,98.42765090955493
2025-03-05T06:00:00+00:00,-1.3662627818640565,99.50498086427649
2025-03-05T06:05:00+00:00,-0.15200141941661982,100.58316039578975
2025-03-05T06:10:00+00:00,0.3659601868994813,101.66243742800157
2025-03-05T06:15:00+00:00,0.8986592275007558,102.74305782117911
2025-03-05T06:20:00+00:00,1.4467957265980307,103.82526480709764
2025-03-05T06:25:00+00:00,2.006676388915554,104.90929855679933
2025-03-05T06:30:00+00:00,2.574461662960765,105.99539632079892
2025-03-05T06:35:00+00:00,3.147080872496833,107.0837925638593
2025-03-05T06:40:00+00:00,3.7222304267789363,108.17471850578774
