datetime,altitude,azimuth
2025-02-17T00:00:00+00:00,-41.86651687436069,9.11514841359957
2025-02-17T00:05:00+00:00,-41.75695142628863,10.749223150632389
2025-02-17T00:10:00+00:00,-41.62981459839141,12.378006789973085
2025-02-17T00:15:00+00:00,-41.48526909299893,14.000769441344374
2025-02-17T00:20:00+00:00,-41.32349806940211,15.616809898612587
2025-02-17T00:25:00+00:00,-41.14470428481522,17.22545777474147
2025-02-17T00:30:00+00:00,-40.94910892773212,18.826077480714645
2025-02-17T00:35:00+00:00,-40.736950735736336,20.4180686198099
2025-02-17T00:40:00+00:00,-40.50848469350454,22.000869276912454
2025-02-17T00:45:00+00:00,-40.26398093648999,23.57395679242191
2025-02-17T00:50:00+00:00,-40.00372363202524,25.13684843181369
2025-02-17T00:55:00+00:00,-39.72800971643012,26.689102559221737
2025-02-17T01:00:00+00:00,-39.43714760338643,28.23031947286006
2025-02-17T01:05:00+00:00,-39.13145604105617,29.760141098401476
2025-02-17T01:10:00+00:00,-38.811263053856536,31.278250199432563
2025-02-17T01:15:00+00:00,-38.476904484615126,32.78437137102782
2025-02-17T01:20:00+00:00,-38.12872320367968,34.27826872229991
2025-02-17T01:25:00+00:00,-37.76706770513763,35.75974639754608
2025-02-17T01:30:00+00:00,-37.39229118273129,37.22864686227075
2025-02-17T01:35:00+00:00,-37.00475063570697,38.68484925799197
2025-02-17T01:40:00+00:00,-36.604805829656655,40.128268402981234
2025-02-17T01:45:00+00:00,-36.19281829426021,41.55885366159305
2025-02-17T01:50:00+00:00,-35.769150589817215,42.97658694775069
2025-02-17T01:55:00+00:00,-35.33416571360594,44.38148048585208
2025-02-17T02:00:00+00:00,-34.888225986663564,45.77357642321164
2025-02-17T02:05:00+00:00,-34.431692868994716,47.152943574544025
2025-02-17T02:10:00+00:00,-33.964925952728244,48.519676985045294
2025-02-17T02:15:00+00:00,-33.48828260202937,49.87389560942128
2025-02-17T02:20:00+00:00,-33.00211760840604,51.21574023007125
2025-02-17T02:25:00+00:00,-32.50678264726276,52.545372130996086
2025-02-17T02:30:00+00:00,-32.00262577134428,53.86297179994861
2025-02-17T02:35:00+00:00,-31.489991218067967,55.16873696266664
2025-02-17T02:40:00+00:00,-30.96921934893819,56.46288051901553
2025-02-17T02:45:00+00:00,-30.440645937592134,57.74563028838959
2025-02-17T02:50:00+00:00,-29.9046025425108,59.017226206154405
2025-02-17T02:55:00+00:00,-29.361415865762655,60.277920196326264
2025-02-17T03:00:00+00:00,-28.81140785064177,61.52797437511853
2025-02-17T03:05:00+00:00,-28.254895754032916,62.76765952848518
2025-02-17T03:10:00+00:00,-27.692191956073593,63.99725433042869
2025-02-17T03:15:00+00:00,-27.12360378673508,65.21704462268926
2025-02-17T03:20:00+00:00,-26.549433678753683,66.4273221015271
2025-02-17T03:25:00+00:00,-25.969979431367076,67.62838292715678
2025-02-17T03:30:00+00:00,-25.385533718755205,68.8205280201472
2025-02-17T03:35:00+00:00,-24.796384779995606,70.00406099538108
2025-02-17T03:40:00+00:00,-24.202815955898274,71.17928857758649
2025-02-17T03:45:00+00:00,-23.605106021002733,72.34651945963117
2025-02-17T03:50:00+00:00,-23.003529458139916,73.50606339819926
2025-02-17T03:55:00+00:00,-22.398356422681726,74.65823098916931
2025-02-17T04:00:00+00:00,-21.78985271168228,75.80333348123968
2025-02-17T04:05:00+00:00,-21.178280064630794,76.94168201630275
2025-02-17T04:10:00+00:00,-20.563896559698723,78.07358677038586
2025-02-17T04:15:00+00:00,-19.94695619180207,79.19935766023164
2025-02-17T04:20:00+00:00,-19.327709690324347,80.31930280047621
2025-02-17T04:25:00+00:00,-18.706404101890037,81.43372927655307
2025-02-17T04:30:00+00:00,-18.08328320286246,82.5429424238876
2025-02-17T04:35:00+00:00,-17.45858783361233,83.64724530468749
2025-02-17T04:40:00+00:00,-16.83255590075008,84.74693880111025
2025-02-17T04:45:00+00:00,-16.20542237655279,85.84232172880293
2025-02-17T04:50:00+00:00,-15.57741963466533,86.93369037820283
2025-02-17T04:55:00+00:00,-14.948777871774038,88.02133793330948
2025-02-17T05:00:00+00:00,-14.31972468421886,89.10555537154049
2025-02-17T05:05:00+00:00,-13.69048590814096,90.18663018207698
2025-02-17T05:10:00+00:00,-13.061285191546649,91.26484729033965
2025-02-17T05:15:00+00:00,-12.432344409290003,92.34048852641327
2025-02-17T05:20:00+00:00,-11.803883989675453,93.41383226040978
2025-02-17T05:25:00+00:00,-11.176122901131135,94.48515361699116
2025-02-17T05:30:00+00:00,-10.549278635513874,95.55472469622809
2025-02-17T05:35:00+00:00,-9.923567525551492,96.62281422141957
2025-02-17T05:40:00+00:00,-9.29920514102998,97.6896870467876
2025-02-17T05:45:00+00:00,-8.676405841829263,98.7556051022378
2025-02-17T05:50:00+00:00,-8.055383583997884,99.82082618619566
2025-02-17T05:55:00+00:00,-7.436351466058635,100.88560490869514
2025-02-17T06:00:00+00:00,-6.81952210678842,101.95019219663276
2025-02-17T06:05:00+00:00,-6.205107931821764,103.01483494322225
2025-02-17T06:10:00+00:00,-5.59332112277232,104.0797762208103
2025-02-17T06:15:00+00:00,-4.984373564056695,105.14525549292811
2025-02-17T06:20:00+00:00,-4.3784771135175005,106.21150824728619
2025-02-17T06:25:00+00:00,-3.7758439433028874,107.27876547563856
2025-02-17T06:30:00+00:00,-3.176686063782209,108.34725458154799
2025-02-17T06:35:00+00:00,-2.5812160557558608,109.41719812831964
2025-02-17T06:40:00+00:00,-1.9896465843946516,110.48881473376115
2025-02-17T06:45:00+00:00,-1.4021907144342824,111.56231851458136
2025-02-17T06:50:00+00:00,-0.2123292309389787,112.63791866915906
2025-02-17T06:55:00+00:00,0.27125739108754165,113.71581961984101
2025-02-17T07:00:00+00:00,0.7643533859324384,114.79622115305747
2025-02-17T07:05:00+00:00,1.2689028017504536,115.87931796884064
2025-02-17T07:10:00+00:00,1.7820930368127375,116.96529906740705
2025-02-17T07:15:00+00:00,2.3005549214151846,118.05434858427753
2025-02-17T07:20:00+00:00,2.8214455326882777,119.14664442613608
2025-02-17T07:25:00+00:00,3.3425665327667815,120.24235908975346
2025-02-17T07:30:00+00:00,3.8622487120669127,121.34165900317811
2025-02-17T07:35:00+00:00,4.379214224373623,122.44470400365958
2025-02-17T07:40:00+00:00,4.892465517979423,123.55164738856521
2025-02-17T07:45:00+00:00,5.401204525660013,124.66263596716928
2025-02-17T07:50:00+00:00,5.904775617281505,125.77780950825752
