datetime,altitude,azimuth
2025-03-06T00:00:00+00:00,-35.5140004730701,9.301723761853367
2025-03-06T00:05:00+00:00,-35.40288642606522,10.822998603844724
2025-03-06T00:10:00+00:00,-35.27541218328679,12.340095696387209
2025-03-06T00:15:00+00:00,-35.13171409183581,13.852482478438048
2025-03-06T00:20:00+00:00,-34.97194454969635,15.35964557951661
2025-03-06T00:25:00+00:00,-34.796271417640114,16.861092194161188
2025-03-06T00:30:00+00:00,-34.60487730017251,18.356352091039355
2025-03-06T00:35:00+00:00,-34.39795875815405,19.84497942842671
2025-03-06T00:40:00+00:00,-34.17572558358498,21.32655357139592
2025-03-06T00:45:00+00:00,-33.93840010201876,22.80067952171882
2025-03-06T00:50:00+00:00,-33.68621614287906,24.266990147044964
2025-03-06T00:55:00+00:00,-33.41941845975691,25.725145231197985
2025-03-06T01:00:00+00:00,-33.13826165828504,27.17483331061544
2025-03-06T01:05:00+00:00,-32.843009445319424,28.61577134908046
2025-03-06T01:10:00+00:00,-32.53393387409328,30.047704449315574
2025-03-06T01:15:00+00:00,-32.21131444417677,31.470406179329046
2025-03-06T01:20:00+00:00,-31.875437194044338,32.88367873403874
2025-03-06T01:25:00+00:00,-31.52659398262195,34.287352189010335
2025-03-06T01:30:00+00:00,-31.165081864282005,35.6812834498848
2025-03-06T01:35:00+00:00,-30.79120201286767,37.065356972079684
2025-03-06T01:40:00+00:00,-30.405259392465712,38.439482558141265
2025-03-06T01:45:00+00:00,-30.007561729011556,39.80359587388713
2025-03-06T01:50:00+00:00,-29.59841900570889,41.15765702076041
2025-03-06T01:55:00+00:00,-29.17814296632397,42.5016492479472
2025-03-06T02:00:00+00:00,-28.747046439351365,43.835578345827315
2025-03-06T02:05:00+00:00,-28.305442682708875,45.15947198720502
2025-03-06T02:10:00+00:00,-27.853644995928025,46.47337832121352
2025-03-06T02:15:00+00:00,-27.39196645045597,47.77736438592291
2025-03-06T02:20:00+00:00,-26.92071904311297,49.07151627892071
2025-03-06T02:25:00+00:00,-26.440213809652878,50.35593668279597
2025-03-06T02:30:00+00:00,-25.95076004120922,51.6307450289718
2025-03-06T02:35:00+00:00,-25.45266515996343,52.89607592514582
2025-03-06T02:40:00+00:00,-24.94623458277136,54.15207779233353
2025-03-06T02:45:00+00:00,-24.43177135282302,55.39891221009927
