SensorName,Time,Value
Preben - Canteen Humidity,2025-02-04 23:59:46,32.17
Preben - Canteen Humidity,2025-02-04 23:54:50,32.26
Preben - Canteen Humidity,2025-02-04 23:49:50,32.04
Preben - Canteen Humidity,2025-02-04 23:44:49,32.06
Preben - Canteen Humidity,2025-02-04 23:39:49,32.07
Preben - Canteen Humidity,2025-02-04 23:34:50,31.94
Preben - Canteen Humidity,2025-02-04 23:29:50,31.87
Preben - Canteen Humidity,2025-02-04 23:24:49,31.92
Preben - Canteen Humidity,2025-02-04 23:19:50,31.85
Preben - Canteen Humidity,2025-02-04 23:14:50,31.86
Preben - Canteen Humidity,2025-02-04 23:09:51,31.85
Preben - Canteen Humidity,2025-02-04 23:04:51,31.9
Preben - Canteen Humidity,2025-02-04 22:59:50,31.73
Preben - Canteen Humidity,2025-02-04 22:54:51,31.78
Preben - Canteen Humidity,2025-02-04 22:49:49,31.82
Preben - Canteen Humidity,2025-02-04 22:44:50,31.9
Preben - Canteen Humidity,2025-02-04 22:39:50,31.7
Preben - Canteen Humidity,2025-02-04 22:34:49,31.71
Preben - Canteen Humidity,2025-02-04 22:29:49,31.65
Preben - Canteen Humidity,2025-02-04 22:24:50,31.74
Preben - Canteen Humidity,2025-02-04 22:19:51,31.67
Preben - Canteen Humidity,2025-02-04 22:14:49,31.67
Preben - Canteen Humidity,2025-02-04 22:09:51,31.67
Preben - Canteen Humidity,2025-02-04 22:04:48,31.63
Preben - Canteen Humidity,2025-02-04 21:59:49,31.64
Preben - Canteen Humidity,2025-02-04 21:54:52,31.66
Preben - Canteen Humidity,2025-02-04 21:49:50,31.46
Preben - Canteen Humidity,2025-02-04 21:44:51,31.57
Preben - Canteen Humidity,2025-02-04 21:39:51,31.6
Preben - Canteen Humidity,2025-02-04 21:34:52,31.65
Preben - Canteen Humidity,2025-02-04 21:29:50,31.56
Preben - Canteen Humidity,2025-02-04 21:24:51,31.58
Preben - Canteen Humidity,2025-02-04 21:19:50,31.56
Preben - Canteen Humidity,2025-02-04 21:14:50,31.56
Preben - Canteen Humidity,2025-02-04 21:09:51,31.53
Preben - Canteen Humidity,2025-02-04 21:04:51,31.54
Preben - Canteen Humidity,2025-02-04 20:59:50,31.57
Preben - Canteen Humidity,2025-02-04 20:54:51,31.57
Preben - Canteen Humidity,2025-02-04 20:49:51,31.59
Preben - Canteen Humidity,2025-02-04 20:44:50,31.61
Preben - Canteen Humidity,2025-02-04 20:39:50,31.68
Preben - Canteen Humidity,2025-02-04 20:34:51,31.61
Preben - Canteen Humidity,2025-02-04 20:29:51,31.62
Preben - Canteen Humidity,2025-02-04 20:24:50,31.62
Preben - Canteen Humidity,2025-02-04 20:19:51,31.67
Preben - Canteen Humidity,2025-02-04 20:14:51,31.66
Preben - Canteen Humidity,2025-02-04 20:09:48,31.68
Preben - Canteen Humidity,2025-02-04 20:04:50,31.67
Preben - Canteen Humidity,2025-02-04 19:59:51,31.65
Preben - Canteen Humidity,2025-02-04 19:54:52,31.65
Preben - Canteen Humidity,2025-02-04 19:49:50,31.7
Preben - Canteen Humidity,2025-02-04 19:44:51,31.68
Preben - Canteen Humidity,2025-02-04 19:39:51,31.63
Preben - Canteen Humidity,2025-02-04 19:34:50,31.69
Preben - Canteen Humidity,2025-02-04 19:29:47,31.71
Preben - Canteen Humidity,2025-02-04 19:24:51,31.71
Preben - Canteen Humidity,2025-02-04 19:19:49,31.71
Preben - Canteen Humidity,2025-02-04 19:14:50,31.71
Preben - Canteen Humidity,2025-02-04 19:09:51,31.71
Preben - Canteen Humidity,2025-02-04 19:04:51,31.64
Preben - Canteen Humidity,2025-02-04 18:59:50,31.62
Preben - Canteen Humidity,2025-02-04 18:54:50,31.63
Preben - Canteen Humidity,2025-02-04 18:49:51,31.65
Preben - Canteen Humidity,2025-02-04 18:44:50,31.59
Preben - Canteen Humidity,2025-02-04 18:39:50,31.55
Preben - Canteen Humidity,2025-02-04 18:34:51,31.56
Preben - Canteen Humidity,2025-02-04 18:29:49,31.56
Preben - Canteen Humidity,2025-02-04 18:24:50,31.44
Preben - Canteen Humidity,2025-02-04 18:19:51,31.45
Preben - Canteen Humidity,2025-02-04 18:14:51,31.47
Preben - Canteen Humidity,2025-02-04 18:09:51,31.48
Preben - Canteen Humidity,2025-02-04 18:04:50,31.4
Preben - Canteen Humidity,2025-02-04 17:59:51,31.42
Preben - Canteen Humidity,2025-02-04 17:54:49,31.43
Preben - Canteen Humidity,2025-02-04 17:49:50,31.51
Preben - Canteen Humidity,2025-02-04 17:44:51,31.45
Preben - Canteen Humidity,2025-02-04 17:39:51,31.48
Preben - Canteen Humidity,2025-02-04 17:34:50,31.55
Preben - Canteen Humidity,2025-02-04 17:29:47,31.56
Preben - Canteen Humidity,2025-02-04 17:24:51,31.57
Preben - Canteen Humidity,2025-02-04 17:19:52,31.58
Preben - Canteen Humidity,2025-02-04 17:14:50,31.54
Preben - Canteen Humidity,2025-02-04 17:09:50,31.66
Preben - Canteen Humidity,2025-02-04 17:04:51,31.64
Preben - Canteen Humidity,2025-02-04 16:59:51,31.62
Preben - Canteen Humidity,2025-02-04 16:54:50,31.73
Preben - Canteen Humidity,2025-02-04 16:49:51,31.41
Preben - Canteen Humidity,2025-02-04 16:44:50,31.53
Preben - Canteen Humidity,2025-02-04 16:39:50,31.52
Preben - Canteen Humidity,2025-02-04 16:34:51,31.46
Preben - Canteen Humidity,2025-02-04 16:29:43,31.49
Preben - Canteen Humidity,2025-02-04 16:24:50,31.41
Preben - Canteen Humidity,2025-02-04 16:19:51,31.56
Preben - Canteen Humidity,2025-02-04 16:14:51,31.68
Preben - Canteen Humidity,2025-02-04 16:09:49,31.84
Preben - Canteen Humidity,2025-02-04 16:04:50,31.88
Preben - Canteen Humidity,2025-02-04 15:59:51,32
Preben - Canteen Humidity,2025-02-04 15:54:51,32.04
Preben - Canteen Humidity,2025-02-04 15:49:44,31.94
Preben - Canteen Humidity,2025-02-04 15:44:43,32.07
Preben - Canteen Humidity,2025-02-04 15:39:48,32.19
Preben - Canteen Humidity,2025-02-04 15:34:47,32.19
Preben - Canteen Humidity,2025-02-04 15:29:51,32.26
Preben - Canteen Humidity,2025-02-04 15:24:48,32.52
Preben - Canteen Humidity,2025-02-04 15:19:49,32.65
Preben - Canteen Humidity,2025-02-04 15:14:44,32.76
Preben - Canteen Humidity,2025-02-04 15:09:48,32.91
Preben - Canteen Humidity,2025-02-04 15:04:51,32.96
Preben - Canteen Humidity,2025-02-04 14:59:49,33.01
Preben - Canteen Humidity,2025-02-04 14:54:47,33.04
Preben - Canteen Humidity,2025-02-04 14:49:51,33.4
Preben - Canteen Humidity,2025-02-04 14:44:51,33.4
Preben - Canteen Humidity,2025-02-04 14:39:47,33.2
Preben - Canteen Humidity,2025-02-04 14:34:51,33.25
Preben - Canteen Humidity,2025-02-04 14:29:48,33.38
Preben - Canteen Humidity,2025-02-04 14:24:44,33.03
Preben - Canteen Humidity,2025-02-04 14:19:51,33.25
Preben - Canteen Humidity,2025-02-04 14:14:45,33.24
Preben - Canteen Humidity,2025-02-04 14:09:49,32.59
Preben - Canteen Humidity,2025-02-04 14:04:39,32.39
Preben - Canteen Humidity,2025-02-04 13:59:51,32.39
Preben - Canteen Humidity,2025-02-04 13:54:48,32.33
Preben - Canteen Humidity,2025-02-04 13:49:49,32.36
Preben - Canteen Humidity,2025-02-04 13:44:52,32.27
Preben - Canteen Humidity,2025-02-04 13:39:51,32.48
Preben - Canteen Humidity,2025-02-04 13:34:49,32.5
Preben - Canteen Humidity,2025-02-04 13:29:42,32.57
Preben - Canteen Humidity,2025-02-04 13:24:51,32.83
Preben - Canteen Humidity,2025-02-04 13:19:52,33.11
Preben - Canteen Humidity,2025-02-04 13:14:51,33.33
Preben - Canteen Humidity,2025-02-04 13:09:48,33.42
Preben - Canteen Humidity,2025-02-04 13:04:51,33.97
Preben - Canteen Humidity,2025-02-04 12:59:47,33.03
Preben - Canteen Humidity,2025-02-04 12:54:42,33.05
Preben - Canteen Humidity,2025-02-04 12:49:42,32.93
Preben - Canteen Humidity,2025-02-04 12:44:51,32.61
Preben - Canteen Humidity,2025-02-04 12:39:44,34.09
Preben - Canteen Humidity,2025-02-04 12:34:48,34.32
Preben - Canteen Humidity,2025-02-04 12:29:50,33.14
Preben - Canteen Humidity,2025-02-04 12:24:49,33.52
Preben - Canteen Humidity,2025-02-04 12:19:52,33.85
Preben - Canteen Humidity,2025-02-04 12:14:48,33.8
Preben - Canteen Humidity,2025-02-04 12:09:51,34.04
Preben - Canteen Humidity,2025-02-04 12:04:49,33.31
Preben - Canteen Humidity,2025-02-04 11:59:50,32.55
Preben - Canteen Humidity,2025-02-04 11:54:50,32.49
Preben - Canteen Humidity,2025-02-04 11:49:44,32.38
Preben - Canteen Humidity,2025-02-04 11:44:50,32.24
Preben - Canteen Humidity,2025-02-04 11:39:48,31.76
Preben - Canteen Humidity,2025-02-04 11:34:44,31.7
Preben - Canteen Humidity,2025-02-04 11:29:49,31.77
Preben - Canteen Humidity,2025-02-04 11:24:45,31.79
Preben - Canteen Humidity,2025-02-04 11:19:51,31.77
Preben - Canteen Humidity,2025-02-04 11:14:51,31.94
Preben - Canteen Humidity,2025-02-04 11:09:50,31.4
Preben - Canteen Humidity,2025-02-04 11:04:45,31.36
Preben - Canteen Humidity,2025-02-04 10:59:44,31.28
Preben - Canteen Humidity,2025-02-04 10:54:49,31.4
Preben - Canteen Humidity,2025-02-04 10:49:50,31.51
Preben - Canteen Humidity,2025-02-04 10:44:49,31.44
Preben - Canteen Humidity,2025-02-04 10:39:44,31.47
Preben - Canteen Humidity,2025-02-04 10:34:45,31.63
Preben - Canteen Humidity,2025-02-04 10:29:48,31.38
Preben - Canteen Humidity,2025-02-04 10:24:46,31.57
Preben - Canteen Humidity,2025-02-04 10:19:49,31.5
Preben - Canteen Humidity,2025-02-04 10:14:50,31.43
Preben - Canteen Humidity,2025-02-04 10:09:44,31.13
Preben - Canteen Humidity,2025-02-04 10:04:44,30.97
Preben - Canteen Humidity,2025-02-04 09:59:48,30.74
Preben - Canteen Humidity,2025-02-04 09:54:50,30.8
Preben - Canteen Humidity,2025-02-04 09:49:49,30.85
Preben - Canteen Humidity,2025-02-04 09:44:50,30.92
Preben - Canteen Humidity,2025-02-04 09:39:50,30.94
Preben - Canteen Humidity,2025-02-04 09:34:49,30.88
Preben - Canteen Humidity,2025-02-04 09:29:49,30.91
Preben - Canteen Humidity,2025-02-04 09:24:50,31.03
Preben - Canteen Humidity,2025-02-04 09:19:48,31.11
Preben - Canteen Humidity,2025-02-04 09:14:49,31.23
Preben - Canteen Humidity,2025-02-04 09:09:49,31.32
Preben - Canteen Humidity,2025-02-04 09:04:50,31.51
Preben - Canteen Humidity,2025-02-04 08:59:51,31.77
Preben - Canteen Humidity,2025-02-04 08:54:49,31.82
Preben - Canteen Humidity,2025-02-04 08:49:50,32.13
Preben - Canteen Humidity,2025-02-04 08:44:46,31.83
Preben - Canteen Humidity,2025-02-04 08:39:49,31.91
Preben - Canteen Humidity,2025-02-04 08:34:37,31.84
Preben - Canteen Humidity,2025-02-04 08:29:50,31.11
Preben - Canteen Humidity,2025-02-04 08:24:49,31.28
Preben - Canteen Humidity,2025-02-04 08:19:49,31.11
Preben - Canteen Humidity,2025-02-04 08:14:50,31.18
Preben - Canteen Humidity,2025-02-04 08:09:49,30.39
Preben - Canteen Humidity,2025-02-04 08:04:51,30.17
Preben - Canteen Humidity,2025-02-04 07:59:47,29.93
Preben - Canteen Humidity,2025-02-04 07:54:50,29.87
Preben - Canteen Humidity,2025-02-04 07:49:46,29.93
Preben - Canteen Humidity,2025-02-04 07:44:44,29.7
Preben - Canteen Humidity,2025-02-04 07:39:50,29.78
Preben - Canteen Humidity,2025-02-04 07:34:46,30.02
Preben - Canteen Humidity,2025-02-04 07:29:51,29.91
Preben - Canteen Humidity,2025-02-04 07:24:50,29.64
Preben - Canteen Humidity,2025-02-04 07:19:51,29.51
Preben - Canteen Humidity,2025-02-04 07:14:51,29.56
Preben - Canteen Humidity,2025-02-04 07:09:50,29.55
Preben - Canteen Humidity,2025-02-04 07:04:50,29.74
Preben - Canteen Humidity,2025-02-04 06:59:51,29.29
Preben - Canteen Humidity,2025-02-04 06:54:51,29.29
Preben - Canteen Humidity,2025-02-04 06:49:50,29.3
Preben - Canteen Humidity,2025-02-04 06:44:51,29.39
Preben - Canteen Humidity,2025-02-04 06:39:51,29.07
Preben - Canteen Humidity,2025-02-04 06:34:52,29.1
Preben - Canteen Humidity,2025-02-04 06:29:50,29.21
Preben - Canteen Humidity,2025-02-04 06:24:51,28.97
Preben - Canteen Humidity,2025-02-04 06:19:49,28.98
Preben - Canteen Humidity,2025-02-04 06:14:45,29.05
Preben - Canteen Humidity,2025-02-04 06:09:51,29.12
Preben - Canteen Humidity,2025-02-04 06:04:51,28.84
Preben - Canteen Humidity,2025-02-04 05:59:50,28.89
Preben - Canteen Humidity,2025-02-04 05:54:50,28.97
Preben - Canteen Humidity,2025-02-04 05:49:49,28.86
Preben - Canteen Humidity,2025-02-04 05:44:50,28.84
Preben - Canteen Humidity,2025-02-04 05:39:50,28.86
Preben - Canteen Humidity,2025-02-04 05:34:43,28.88
Preben - Canteen Humidity,2025-02-04 05:29:51,28.73
Preben - Canteen Humidity,2025-02-04 05:24:50,28.74
Preben - Canteen Humidity,2025-02-04 05:19:48,28.81
Preben - Canteen Humidity,2025-02-04 05:14:51,28.61
Preben - Canteen Humidity,2025-02-04 05:09:47,28.6
Preben - Canteen Humidity,2025-02-04 05:04:45,28.67
Preben - Canteen Humidity,2025-02-04 04:59:51,28.56
Preben - Canteen Humidity,2025-02-04 04:54:49,28.53
Preben - Canteen Humidity,2025-02-04 04:49:50,28.56
Preben - Canteen Humidity,2025-02-04 04:44:51,28.67
Preben - Canteen Humidity,2025-02-04 04:39:51,28.47
Preben - Canteen Humidity,2025-02-04 04:34:45,28.44
Preben - Canteen Humidity,2025-02-04 04:29:50,28.52
Preben - Canteen Humidity,2025-02-04 04:24:51,28.52
Preben - Canteen Humidity,2025-02-04 04:19:51,28.4
Preben - Canteen Humidity,2025-02-04 04:14:49,28.45
Preben - Canteen Humidity,2025-02-04 04:09:51,28.51
Preben - Canteen Humidity,2025-02-04 04:04:49,28.32
Preben - Canteen Humidity,2025-02-04 03:59:47,28.31
Preben - Canteen Humidity,2025-02-04 03:54:50,28.38
Preben - Canteen Humidity,2025-02-04 03:49:51,28.25
Preben - Canteen Humidity,2025-02-04 03:44:50,28.25
Preben - Canteen Humidity,2025-02-04 03:39:50,28.29
Preben - Canteen Humidity,2025-02-04 03:34:51,28.31
Preben - Canteen Humidity,2025-02-04 03:29:49,28.22
Preben - Canteen Humidity,2025-02-04 03:24:50,28.24
Preben - Canteen Humidity,2025-02-04 03:19:50,28.31
Preben - Canteen Humidity,2025-02-04 03:14:51,28.12
Preben - Canteen Humidity,2025-02-04 03:09:50,28.13
Preben - Canteen Humidity,2025-02-04 03:04:50,28.22
Preben - Canteen Humidity,2025-02-04 02:59:51,28.25
Preben - Canteen Humidity,2025-02-04 02:54:51,28.03
Preben - Canteen Humidity,2025-02-04 02:49:51,28.02
Preben - Canteen Humidity,2025-02-04 02:44:51,28.11
Preben - Canteen Humidity,2025-02-04 02:39:51,27.99
Preben - Canteen Humidity,2025-02-04 02:34:50,27.98
Preben - Canteen Humidity,2025-02-04 02:29:49,28
Preben - Canteen Humidity,2025-02-04 02:24:51,28.01
Preben - Canteen Humidity,2025-02-04 02:19:49,27.89
Preben - Canteen Humidity,2025-02-04 02:14:50,27.95
Preben - Canteen Humidity,2025-02-04 02:09:50,27.93
Preben - Canteen Humidity,2025-02-04 02:04:51,27.77
Preben - Canteen Humidity,2025-02-04 01:59:51,27.76
Preben - Canteen Humidity,2025-02-04 01:54:50,27.79
Preben - Canteen Humidity,2025-02-04 01:49:51,27.62
Preben - Canteen Humidity,2025-02-04 01:44:51,27.61
Preben - Canteen Humidity,2025-02-04 01:39:50,27.65
Preben - Canteen Humidity,2025-02-04 01:34:51,27.67
Preben - Canteen Humidity,2025-02-04 01:29:46,27.46
Preben - Canteen Humidity,2025-02-04 01:24:50,27.46
Preben - Canteen Humidity,2025-02-04 01:19:50,27.47
Preben - Canteen Humidity,2025-02-04 01:14:51,27.29
Preben - Canteen Humidity,2025-02-04 01:09:50,27.18
Preben - Canteen Humidity,2025-02-04 01:04:50,27.2
Preben - Canteen Humidity,2025-02-04 00:59:51,27.22
Preben - Canteen Humidity,2025-02-04 00:54:50,26.89
Preben - Canteen Humidity,2025-02-04 00:49:50,26.85
Preben - Canteen Humidity,2025-02-04 00:44:51,26.85
Preben - Canteen Humidity,2025-02-04 00:39:51,26.53
Preben - Canteen Humidity,2025-02-04 00:34:49,26.49
Preben - Canteen Humidity,2025-02-04 00:29:49,26.45
Preben - Canteen Humidity,2025-02-04 00:24:51,26.26
Preben - Canteen Humidity,2025-02-04 00:19:50,26.22
Preben - Canteen Humidity,2025-02-04 00:14:50,26.2
Preben - Canteen Humidity,2025-02-04 00:09:51,26.15
Preben - Canteen Humidity,2025-02-04 00:04:51,26.15
Preben - Canteen Temperature,2025-02-04 23:54:50,22.64
Preben - Canteen Temperature,2025-02-04 23:49:50,22.65
Preben - Canteen Temperature,2025-02-04 23:44:49,22.65
Preben - Canteen Temperature,2025-02-04 23:39:49,22.64
Preben - Canteen Temperature,2025-02-04 23:34:50,22.67
Preben - Canteen Temperature,2025-02-04 23:29:50,22.66
Preben - Canteen Temperature,2025-02-04 23:24:49,22.66
Preben - Canteen Temperature,2025-02-04 23:19:50,22.67
Preben - Canteen Temperature,2025-02-04 23:14:50,22.67
Preben - Canteen Temperature,2025-02-04 23:09:51,22.67
Preben - Canteen Temperature,2025-02-04 23:04:51,22.67
Preben - Canteen Temperature,2025-02-04 22:59:50,22.69
Preben - Canteen Temperature,2025-02-04 22:54:51,22.69
Preben - Canteen Temperature,2025-02-04 22:49:49,22.69
Preben - Canteen Temperature,2025-02-04 22:44:50,22.69
Preben - Canteen Temperature,2025-02-04 22:39:50,22.72
Preben - Canteen Temperature,2025-02-04 22:34:49,22.72
Preben - Canteen Temperature,2025-02-04 22:29:49,22.71
Preben - Canteen Temperature,2025-02-04 22:24:50,22.72
Preben - Canteen Temperature,2025-02-04 22:19:51,22.74
Preben - Canteen Temperature,2025-02-04 22:14:49,22.73
Preben - Canteen Temperature,2025-02-04 22:09:51,22.74
Preben - Canteen Temperature,2025-02-04 22:04:48,22.75
Preben - Canteen Temperature,2025-02-04 21:59:49,22.75
Preben - Canteen Temperature,2025-02-04 21:54:52,22.75
Preben - Canteen Temperature,2025-02-04 21:49:50,22.77
Preben - Canteen Temperature,2025-02-04 21:44:51,22.77
Preben - Canteen Temperature,2025-02-04 21:39:51,22.77
Preben - Canteen Temperature,2025-02-04 21:34:52,22.73
Preben - Canteen Temperature,2025-02-04 21:29:50,22.8
Preben - Canteen Temperature,2025-02-04 21:24:51,22.8
Preben - Canteen Temperature,2025-02-04 21:19:50,22.8
Preben - Canteen Temperature,2025-02-04 21:14:50,22.83
Preben - Canteen Temperature,2025-02-04 21:09:51,22.83
Preben - Canteen Temperature,2025-02-04 21:04:51,22.83
Preben - Canteen Temperature,2025-02-04 20:59:50,22.84
Preben - Canteen Temperature,2025-02-04 20:54:51,22.86
Preben - Canteen Temperature,2025-02-04 20:49:51,22.86
Preben - Canteen Temperature,2025-02-04 20:44:50,22.85
Preben - Canteen Temperature,2025-02-04 20:39:50,22.89
Preben - Canteen Temperature,2025-02-04 20:34:51,22.91
Preben - Canteen Temperature,2025-02-04 20:29:51,22.9
Preben - Canteen Temperature,2025-02-04 20:24:50,22.89
Preben - Canteen Temperature,2025-02-04 20:19:51,22.93
Preben - Canteen Temperature,2025-02-04 20:14:51,22.94
Preben - Canteen Temperature,2025-02-04 20:09:48,22.94
Preben - Canteen Temperature,2025-02-04 20:04:50,22.94
Preben - Canteen Temperature,2025-02-04 19:59:51,22.96
Preben - Canteen Temperature,2025-02-04 19:54:52,22.96
Preben - Canteen Temperature,2025-02-04 19:49:50,22.95
Preben - Canteen Temperature,2025-02-04 19:44:51,22.97
Preben - Canteen Temperature,2025-02-04 19:39:51,22.99
Preben - Canteen Temperature,2025-02-04 19:34:50,22.98
Preben - Canteen Temperature,2025-02-04 19:29:47,22.97
Preben - Canteen Temperature,2025-02-04 19:24:51,23
Preben - Canteen Temperature,2025-02-04 19:19:49,23
Preben - Canteen Temperature,2025-02-04 19:14:50,22.99
Preben - Canteen Temperature,2025-02-04 19:09:51,23.01
Preben - Canteen Temperature,2025-02-04 19:04:51,23.01
Preben - Canteen Temperature,2025-02-04 18:59:50,23.03
Preben - Canteen Temperature,2025-02-04 18:54:50,23.02
Preben - Canteen Temperature,2025-02-04 18:49:51,23.02
Preben - Canteen Temperature,2025-02-04 18:44:50,23.06
Preben - Canteen Temperature,2025-02-04 18:39:50,23.05
Preben - Canteen Temperature,2025-02-04 18:34:51,23.05
Preben - Canteen Temperature,2025-02-04 18:29:49,23.05
Preben - Canteen Temperature,2025-02-04 18:24:50,23.08
Preben - Canteen Temperature,2025-02-04 18:19:51,23.08
Preben - Canteen Temperature,2025-02-04 18:14:51,23.07
Preben - Canteen Temperature,2025-02-04 18:09:51,23.06
Preben - Canteen Temperature,2025-02-04 18:04:50,23.1
Preben - Canteen Temperature,2025-02-04 17:59:51,23.13
Preben - Canteen Temperature,2025-02-04 17:54:49,23.13
Preben - Canteen Temperature,2025-02-04 17:49:50,23.15
Preben - Canteen Temperature,2025-02-04 17:44:51,23.11
Preben - Canteen Temperature,2025-02-04 17:39:51,23.18
Preben - Canteen Temperature,2025-02-04 17:34:50,23.18
Preben - Canteen Temperature,2025-02-04 17:29:47,23.17
Preben - Canteen Temperature,2025-02-04 17:24:51,23.18
Preben - Canteen Temperature,2025-02-04 17:19:52,23.17
Preben - Canteen Temperature,2025-02-04 17:14:50,23.21
Preben - Canteen Temperature,2025-02-04 17:09:50,23.22
Preben - Canteen Temperature,2025-02-04 17:04:51,23.23
Preben - Canteen Temperature,2025-02-04 16:59:51,23.23
Preben - Canteen Temperature,2025-02-04 16:54:50,23.27
Preben - Canteen Temperature,2025-02-04 16:49:51,23.23
Preben - Canteen Temperature,2025-02-04 16:44:50,23.28
