SensorName,Time,Value
Preben - Canteen Humidity,2025-02-02 23:59:48,22.72
Preben - Canteen Humidity,2025-02-02 23:54:46,22.71
Preben - Canteen Humidity,2025-02-02 23:49:48,22.69
Preben - Canteen Humidity,2025-02-02 23:44:48,22.72
Preben - Canteen Humidity,2025-02-02 23:39:48,22.72
Preben - Canteen Humidity,2025-02-02 23:34:48,22.7
Preben - Canteen Humidity,2025-02-02 23:29:45,22.69
Preben - Canteen Humidity,2025-02-02 23:24:49,22.68
Preben - Canteen Humidity,2025-02-02 23:19:47,22.67
Preben - Canteen Humidity,2025-02-02 23:14:48,22.63
Preben - Canteen Humidity,2025-02-02 23:09:47,22.63
Preben - Canteen Humidity,2025-02-02 23:04:48,22.65
Preben - Canteen Humidity,2025-02-02 22:59:49,22.64
Preben - Canteen Humidity,2025-02-02 22:54:48,22.66
Preben - Canteen Humidity,2025-02-02 22:49:48,22.65
Preben - Canteen Humidity,2025-02-02 22:44:47,22.67
Preben - Canteen Humidity,2025-02-02 22:39:48,22.67
Preben - Canteen Humidity,2025-02-02 22:34:47,22.66
Preben - Canteen Humidity,2025-02-02 22:29:48,22.65
Preben - Canteen Humidity,2025-02-02 22:24:49,22.67
Preben - Canteen Humidity,2025-02-02 22:19:48,22.66
Preben - Canteen Humidity,2025-02-02 22:14:48,22.66
Preben - Canteen Humidity,2025-02-02 22:09:47,22.65
Preben - Canteen Humidity,2025-02-02 22:04:48,22.63
Preben - Canteen Humidity,2025-02-02 21:59:46,22.62
Preben - Canteen Humidity,2025-02-02 21:49:48,22.62
Preben - Canteen Humidity,2025-02-02 21:44:48,22.61
Preben - Canteen Humidity,2025-02-02 21:39:47,22.48
Preben - Canteen Humidity,2025-02-02 21:34:47,22.44
Preben - Canteen Humidity,2025-02-02 21:29:47,22.57
Preben - Canteen Humidity,2025-02-02 21:24:49,22.62
Preben - Canteen Humidity,2025-02-02 21:19:47,22.62
Preben - Canteen Humidity,2025-02-02 21:14:47,22.63
Preben - Canteen Humidity,2025-02-02 21:09:47,22.62
Preben - Canteen Humidity,2025-02-02 21:04:44,22.62
Preben - Canteen Humidity,2025-02-02 20:59:49,22.63
Preben - Canteen Humidity,2025-02-02 20:54:48,22.64
Preben - Canteen Humidity,2025-02-02 20:49:48,22.62
Preben - Canteen Humidity,2025-02-02 20:44:48,22.62
Preben - Canteen Humidity,2025-02-02 20:39:47,22.61
Preben - Canteen Humidity,2025-02-02 20:34:47,22.61
Preben - Canteen Humidity,2025-02-02 20:29:48,22.6
Preben - Canteen Humidity,2025-02-02 20:24:49,22.61
Preben - Canteen Humidity,2025-02-02 20:19:47,22.57
Preben - Canteen Humidity,2025-02-02 20:14:48,22.54
Preben - Canteen Humidity,2025-02-02 20:09:48,22.53
Preben - Canteen Humidity,2025-02-02 20:04:47,22.52
Preben - Canteen Humidity,2025-02-02 19:59:47,22.52
Preben - Canteen Humidity,2025-02-02 19:54:47,22.48
Preben - Canteen Humidity,2025-02-02 19:49:48,22.47
Preben - Canteen Humidity,2025-02-02 19:44:48,22.43
Preben - Canteen Humidity,2025-02-02 19:34:48,22.38
Preben - Canteen Humidity,2025-02-02 19:29:48,22.36
Preben - Canteen Humidity,2025-02-02 19:24:49,22.32
Preben - Canteen Humidity,2025-02-02 19:19:48,22.31
Preben - Canteen Humidity,2025-02-02 19:14:47,22.31
Preben - Canteen Humidity,2025-02-02 19:09:47,22.3
Preben - Canteen Humidity,2025-02-02 19:04:47,22.3
Preben - Canteen Humidity,2025-02-02 18:59:49,22.29
Preben - Canteen Humidity,2025-02-02 18:54:47,22.27
Preben - Canteen Humidity,2025-02-02 18:49:48,22.28
Preben - Canteen Humidity,2025-02-02 18:44:48,22.3
Preben - Canteen Humidity,2025-02-02 18:39:45,22.31
Preben - Canteen Humidity,2025-02-02 18:34:48,22.27
Preben - Canteen Humidity,2025-02-02 18:29:48,22.27
Preben - Canteen Humidity,2025-02-02 18:24:49,22.24
Preben - Canteen Humidity,2025-02-02 18:19:47,22.21
Preben - Canteen Humidity,2025-02-02 18:14:48,22.18
Preben - Canteen Humidity,2025-02-02 18:09:48,22.18
Preben - Canteen Humidity,2025-02-02 18:04:48,22.17
Preben - Canteen Humidity,2025-02-02 17:59:48,22.16
Preben - Canteen Humidity,2025-02-02 17:54:47,22.19
Preben - Canteen Humidity,2025-02-02 17:49:48,22.18
Preben - Canteen Humidity,2025-02-02 17:39:48,22.17
Preben - Canteen Humidity,2025-02-02 17:34:48,22.16
Preben - Canteen Humidity,2025-02-02 17:29:48,22.14
Preben - Canteen Humidity,2025-02-02 17:24:49,22.11
Preben - Canteen Humidity,2025-02-02 17:19:48,22.1
Preben - Canteen Humidity,2025-02-02 17:14:47,22.07
Preben - Canteen Humidity,2025-02-02 17:09:47,22.05
Preben - Canteen Humidity,2025-02-02 17:04:46,22.09
Preben - Canteen Humidity,2025-02-02 16:59:48,22.08
Preben - Canteen Humidity,2025-02-02 16:54:47,22.04
Preben - Canteen Humidity,2025-02-02 16:49:48,22.03
Preben - Canteen Humidity,2025-02-02 16:44:48,22.01
Preben - Canteen Humidity,2025-02-02 16:39:47,21.95
Preben - Canteen Humidity,2025-02-02 16:34:47,21.93
Preben - Canteen Humidity,2025-02-02 16:29:48,21.91
Preben - Canteen Humidity,2025-02-02 16:24:47,21.88
Preben - Canteen Humidity,2025-02-02 16:19:48,21.89
Preben - Canteen Humidity,2025-02-02 16:14:48,21.81
Preben - Canteen Humidity,2025-02-02 16:09:48,21.7
Preben - Canteen Humidity,2025-02-02 16:04:47,21.66
Preben - Canteen Humidity,2025-02-02 15:59:48,21.87
Preben - Canteen Humidity,2025-02-02 15:54:48,21.8
Preben - Canteen Humidity,2025-02-02 15:49:48,21.77
Preben - Canteen Humidity,2025-02-02 15:44:47,21.78
Preben - Canteen Humidity,2025-02-02 15:39:48,21.74
Preben - Canteen Humidity,2025-02-02 15:34:48,21.73
Preben - Canteen Humidity,2025-02-02 15:29:48,21.7
Preben - Canteen Humidity,2025-02-02 15:24:48,21.67
Preben - Canteen Humidity,2025-02-02 15:19:48,21.67
Preben - Canteen Humidity,2025-02-02 15:14:48,21.64
Preben - Canteen Humidity,2025-02-02 15:09:48,21.67
Preben - Canteen Humidity,2025-02-02 15:04:48,21.65
Preben - Canteen Humidity,2025-02-02 14:59:48,21.63
Preben - Canteen Humidity,2025-02-02 14:54:48,21.67
Preben - Canteen Humidity,2025-02-02 14:49:48,21.66
Preben - Canteen Humidity,2025-02-02 14:44:47,21.6
Preben - Canteen Humidity,2025-02-02 14:39:48,21.62
Preben - Canteen Humidity,2025-02-02 14:34:47,21.6
Preben - Canteen Humidity,2025-02-02 14:29:48,21.57
Preben - Canteen Humidity,2025-02-02 14:24:44,21.5
Preben - Canteen Humidity,2025-02-02 14:19:46,21.55
Preben - Canteen Humidity,2025-02-02 14:14:48,21.49
Preben - Canteen Humidity,2025-02-02 14:09:48,21.44
Preben - Canteen Humidity,2025-02-02 14:04:48,21.35
Preben - Canteen Humidity,2025-02-02 13:59:48,21.43
Preben - Canteen Humidity,2025-02-02 13:54:48,21.38
Preben - Canteen Humidity,2025-02-02 13:49:46,21.24
Preben - Canteen Humidity,2025-02-02 13:44:48,21.41
Preben - Canteen Humidity,2025-02-02 13:39:48,21.36
Preben - Canteen Humidity,2025-02-02 13:34:48,21.21
Preben - Canteen Humidity,2025-02-02 13:29:48,21.35
Preben - Canteen Humidity,2025-02-02 13:24:48,21.32
Preben - Canteen Humidity,2025-02-02 13:19:48,21.3
Preben - Canteen Humidity,2025-02-02 13:14:47,21.3
Preben - Canteen Humidity,2025-02-02 13:09:48,21.3
Preben - Canteen Humidity,2025-02-02 13:04:48,21.25
Preben - Canteen Humidity,2025-02-02 12:59:48,21.23
Preben - Canteen Humidity,2025-02-02 12:54:48,21.25
Preben - Canteen Humidity,2025-02-02 12:49:46,21.21
Preben - Canteen Humidity,2025-02-02 12:44:48,21.11
