SensorName,Time,Value
Preben - Canteen Humidity,2025-02-16 23:55:34,15.35
Preben - Canteen Humidity,2025-02-16 23:50:38,15.34
Preben - Canteen Humidity,2025-02-16 23:45:36,15.29
Preben - Canteen Humidity,2025-02-16 23:40:37,15.33
Preben - Canteen Humidity,2025-02-16 23:35:38,15.37
Preben - Canteen Humidity,2025-02-16 23:30:35,15.43
Preben - Canteen Humidity,2025-02-16 23:25:36,15.47
Preben - Canteen Humidity,2025-02-16 23:20:37,15.38
Preben - Canteen Humidity,2025-02-16 23:15:38,15.47
Preben - Canteen Humidity,2025-02-16 23:10:37,15.47
Preben - Canteen Humidity,2025-02-16 23:05:37,15.48
Preben - Canteen Humidity,2025-02-16 23:00:38,15.42
Preben - Canteen Humidity,2025-02-16 22:50:37,15.36
Preben - Canteen Humidity,2025-02-16 22:45:38,15.33
Preben - Canteen Humidity,2025-02-16 22:40:36,15.33
Preben - Canteen Humidity,2025-02-16 22:35:34,15.36
Preben - Canteen Humidity,2025-02-16 22:30:37,15.39
Preben - Canteen Humidity,2025-02-16 22:25:38,15.42
Preben - Canteen Humidity,2025-02-16 22:20:37,15.47
Preben - Canteen Humidity,2025-02-16 22:15:37,15.44
Preben - Canteen Humidity,2025-02-16 22:10:38,15.45
Preben - Canteen Humidity,2025-02-16 22:05:36,15.43
Preben - Canteen Humidity,2025-02-16 22:00:37,15.39
Preben - Canteen Humidity,2025-02-16 21:55:34,15.34
Preben - Canteen Humidity,2025-02-16 21:50:38,15.36
Preben - Canteen Humidity,2025-02-16 21:45:36,15.34
Preben - Canteen Humidity,2025-02-16 21:40:37,15.29
Preben - Canteen Humidity,2025-02-16 21:35:38,15.24
Preben - Canteen Humidity,2025-02-16 21:30:37,15.24
Preben - Canteen Humidity,2025-02-16 21:25:37,15.22
Preben - Canteen Humidity,2025-02-16 21:20:38,15.18
Preben - Canteen Humidity,2025-02-16 21:15:38,15.16
Preben - Canteen Humidity,2025-02-16 21:10:37,15.15
Preben - Canteen Humidity,2025-02-16 21:05:37,15.23
Preben - Canteen Humidity,2025-02-16 21:00:37,15.2
Preben - Canteen Humidity,2025-02-16 20:55:37,15.19
Preben - Canteen Humidity,2025-02-16 20:50:37,15.26
Preben - Canteen Humidity,2025-02-16 20:45:38,15.21
Preben - Canteen Humidity,2025-02-16 20:40:35,15.28
Preben - Canteen Humidity,2025-02-16 20:35:37,15.32
Preben - Canteen Humidity,2025-02-16 20:30:37,15.32
Preben - Canteen Humidity,2025-02-16 20:25:38,15.33
Preben - Canteen Humidity,2025-02-16 20:20:38,15.31
Preben - Canteen Humidity,2025-02-16 20:15:37,15.31
Preben - Canteen Humidity,2025-02-16 20:10:38,15.24
Preben - Canteen Humidity,2025-02-16 20:05:38,15.24
Preben - Canteen Humidity,2025-02-16 20:00:38,15.18
Preben - Canteen Humidity,2025-02-16 19:55:37,15.15
Preben - Canteen Humidity,2025-02-16 19:50:37,15.17
